	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
85	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	3.0																													a	1.0	0.350673913956	None	0.0	4.0	squaremagenta.gif	stop																								3.91	0.514626979828	0.000923871994019	0.350673913956	1.0	a	453.88193988800003																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
86	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	3.0																													a	1.0	0.318004131317	None	0.0	0.5	diamondwhite.gif	go																								0.51	0.513958930969	0.000892877578735	0.318004131317	1.0	a	456.88504290599997																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
87	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	1.0																													q	1.0	0.36794090270999996	None	0.0	2.0	invertedtriangleyellow.gif	stop																								0.0	0.514429092407	0.00105690956116	0.36794090270999996	1.0	q	459.888127089																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
88	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	0.0																													w	1.0	0.367714166641	None	0.0	1.0	crossblue.gif	go																								0.8	0.5143718719479999	0.0010008811950700002	0.367714166641	1.0	w	462.891782045																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
89	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	1.0																													q	1.0	0.43459320068400004	None	0.0	2.0	circlecyan.gif	go																								1.9	0.514270067215	0.0008971691131589999	0.43459320068400004	1.0	q	465.895173073																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
90	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	3.0																													a	1.0	0.35067510604900004	None	0.0	4.0	lineorange.gif	go																								3.82	0.514241933823	0.0012278556823699998	0.35067510604900004	1.0	a	468.898465872																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
91	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.4681661129	None	0.0	2.0	invertedtriangleyellow.gif	stop																								2.14	0.514344930649	0.000900030136108	0.4681661129	1.0	s	471.901921034																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
92	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	0.384018182755	None	0.0	0.5	hexagongray.gif	stop																								0.64	0.514534950256	0.000900983810425	0.384018182755	1.0	q	474.90540099099996																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
93	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	0.0																													w	1.0	0.367281913757	None	0.0	1.0	trianglegreen.gif	stop																								0.98	0.51437497139	0.000918865203857	0.367281913757	1.0	w	477.908740997																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
94	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	0.317846059799	None	0.0	2.0	invertedtriangleyellow.gif	stop																								0.0	0.513977050781	0.0008940696716310001	0.317846059799	1.0	a	480.911917925																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
95	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	0.0																													w	1.0	0.350898981094	None	0.0	1.0	crossblue.gif	go																								0.0	0.514506101608	0.0008909702301030001	0.350898981094	1.0	w	483.915616989																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
96	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	0.0																													w	1.0	0.36736702918999997	None	0.0	0.5	diamondwhite.gif	go																								0.0	0.514047861099	0.0009059906005860001	0.36736702918999997	1.0	w	486.919018984																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
97	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	0.384399175644	None	0.0	2.0	invertedtriangleyellow.gif	stop																								1.91	0.514034032822	0.000890016555786	0.384399175644	1.0	s	489.922301054																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
98	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	3.0																													a	1.0	0.417703151703	None	0.0	1.0	trianglegreen.gif	stop																								0.0	0.514081954956	0.00090503692627	0.417703151703	1.0	a	492.92593693699996																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
99	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	2.0																													s	1.0	0.43416309356700006	None	0.0	4.0	lineorange.gif	go																								4.16	0.51395201683	0.0009469985961910001	0.43416309356700006	1.0	s	495.929111004																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
100	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	0.351199150085	None	0.0	2.0	invertedtriangleyellow.gif	stop																								0.0	0.514123916626	0.0009279251098630001	0.351199150085	1.0	s	498.93216490699996																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
101	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	3.0																													a	1.0	0.367602109909	None	0.0	4.0	lineorange.gif	go																								3.89	0.514286994934	0.0009779930114750001	0.367602109909	1.0	a	501.935669899																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
102	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	0.367451906204	None	0.0	2.0	circlecyan.gif	go																								2.12	0.514230966568	0.000900983810425	0.367451906204	1.0	w	504.939007998																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
103	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	0.38416504859899997	None	0.0	0.5	diamondwhite.gif	go																								0.0	0.514777898788	0.000999927520752	0.38416504859899997	1.0	q	507.942496061																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
104	200.0	s	-200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	2.0																													s	1.0	0.367883205414	None	0.0	1.0	trianglegreen.gif	stop																								0.0	0.514005899429	0.000908851623535	0.367883205414	1.0	s	510.945667982																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
105	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	0.367531061172	None	0.0	0.5	hexagongray.gif	stop																								0.58	0.5145850181580001	0.000904083251953	0.367531061172	1.0	a	513.94917202																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
106	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	1.0																													q	1.0	0.401000022888	None	0.0	4.0	squaremagenta.gif	stop																								4.19	0.5140168666839999	0.0009570121765139998	0.401000022888	1.0	q	516.952449083																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
107	-200.0	q	200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	1.0																													q	1.0	0.567692041397	None	0.0	2.0	invertedtriangleyellow.gif	stop																								2.06	0.514543056488	0.0008950233459470001	0.567692041397	1.0	q	519.955976963																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
108	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	0.0																													w	1.0	0.634927988052	None	0.0	1.0	crossblue.gif	go																								0.97	0.514262914658	0.0008919239044189998	0.634927988052	1.0	w	522.9590549469999																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
109	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	0.384160041809	None	0.0	1.0	trianglegreen.gif	stop																								1.13	0.514634847641	0.000907897949219	0.384160041809	1.0	s	525.9626879690001																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
110	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	0.35126805305500003	None	0.0	1.0	trianglegreen.gif	stop																								1.16	0.514355182648	0.000900030136108	0.35126805305500003	1.0	s	528.965919018																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
111	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	1.0																													q	1.0	0.368052005768	None	0.0	2.0	circlecyan.gif	go																								2.03	0.514437198639	0.0008931159973139998	0.368052005768	1.0	q	531.969832897																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
112	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	2.0																													s	1.0	0.351020812988	None	0.0	1.0	crossblue.gif	go																								0.92	0.513929843903	0.0008919239044189998	0.351020812988	1.0	s	534.972984076																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
113	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	1.0																													q	1.0	0.351160049438	None	0.0	1.0	trianglegreen.gif	stop																								0.99	0.5142600536349999	0.000900983810425	0.351160049438	1.0	q	537.97617507																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
114	200.0	w	200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	0.0																													w	1.0	0.367129087448	None	0.0	2.0	circlecyan.gif	go																								2.16	0.5144460201259999	0.0009119510650630002	0.367129087448	1.0	w	540.979911089																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
115	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	0.40099501609800003	None	0.0	1.0	crossblue.gif	go																								0.0	0.513969182968	0.000885009765625	0.40099501609800003	1.0	q	543.982913017																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
116	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	0.417752981186	None	0.0	1.0	crossblue.gif	go																								1.14	0.5142819881440001	0.0008950233459470001	0.417752981186	1.0	w	546.986061096																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
117	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	0.0																													w	1.0	0.5014100074769999	None	0.0	4.0	lineorange.gif	go																								4.14	0.5143408775330001	0.00101184844971	0.5014100074769999	1.0	w	549.989655018																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
118	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	0.0																													w	1.0	0.417919874191	None	0.0	1.0	trianglegreen.gif	stop																								1.06	0.514381170273	0.000888109207153	0.417919874191	1.0	w	552.992995977																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
119	200.0	w	200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	0.0																													w	1.0	0.38411593437200003	None	0.0	1.0	crossblue.gif	go																								0.98	0.514403104782	0.00113010406494	0.38411593437200003	1.0	w	555.996402025																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
120	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	0.433174133301	None	0.0	4.0	squaremagenta.gif	stop																								3.84	0.5148890018460001	0.000896215438843	0.433174133301	1.0	q	558.999733925																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
121	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	1.0																													q	1.0	0.367383003235	None	0.0	0.5	diamondwhite.gif	go																								0.47	0.514526844025	0.0008919239044189998	0.367383003235	1.0	q	562.003117085																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
122	200.0	w	200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.333647966385	None	0.0	2.0	circlecyan.gif	go																								2.18	0.514111042023	0.0009369850158689999	0.333647966385	1.0	w	565.007189989																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
123																				0.0	0.0	0.0	0.0																																																																							9.0	11.206474065799998																															2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
124	-200.0	q	200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																													q	1.0	0.367678880692	None	0.0	0.5	hexagongray.gif	stop																								0.0	0.510033130646	0.00101208686829	0.367678880692	1.0	q	579.556796074																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
125	200.0	s	-200.0																	1.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0																													s	1.0	0.36712312698399996	None	0.0	2.0	circlecyan.gif	go																								2.1	0.513962984085	0.000890016555786	0.36712312698399996	1.0	s	582.559529066																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
126	200.0	s	-200.0																	1.0	0.0	1.0	0.0	0.0	2.0	2.0	2.0																													s	1.0	0.35089802742	None	0.0	1.0	trianglegreen.gif	stop																								1.18	0.5142087936399999	0.00111889839172	0.35089802742	1.0	s	585.56298995																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
127	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	0.0	3.0	3.0	3.0																													a	1.0	0.48457908630400004	None	0.0	1.0	crossblue.gif	go																								0.0	0.514225006104	0.0009248256683350001	0.48457908630400004	1.0	a	588.566514015																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
128	-200.0	q	200.0																	1.0	0.0	1.0	0.0	1.0	0.0	4.0	1.0																													q	1.0	0.500971078873	None	0.0	2.0	circlecyan.gif	go																								2.1	0.514019012451	0.000938177108765	0.500971078873	1.0	q	591.569633007																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
129	200.0	w	200.0																	1.0	0.0	1.0	0.0	1.0	1.0	5.0	0.0																													w	1.0	0.50081205368	None	0.0	4.0	lineorange.gif	go																								0.0	0.5143609046940001	0.0009479522705080001	0.50081205368	1.0	w	594.5732309819999																																	2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
