	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 159
82	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	0.301342010498	None	0.0	2.0	squarewhite.gif	go																															2.13	0.51296710968	0.0009369850158689999	0.301342010498	1.0	a	503.208668947																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
83	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	1.0																													q	1.0	0.250870943069	None	0.0	2.0	crossorange.gif	stop																															1.96	0.514126062393	0.00094199180603	0.250870943069	1.0	q	506.211806059																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
84	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	1.0																													q	1.0	0.35052108764600004	None	0.0	0.5	circleblue.gif	go																															0.35	0.514509916306	0.000923871994019	0.350521087646	1.0	q	509.215227842																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
85	200.0	w	200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	0.0																													w	1.0	0.300750017166	None	0.0	4.0	invertedtrianglegray.gif	go																															4.2	0.514069795609	0.000894784927368	0.300750017166	1.0	w	512.218752861																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
86	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	3.0																													a	1.0	0.385080814362	None	0.0	4.0	diamondgreen.gif	stop																															3.96	0.5138461589810001	0.00090503692627	0.385080814362	1.0	a	515.221765995																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
87	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.351000070572	None	0.0	1.0	trianglemagenta.gif	stop																															0.97	0.51443195343	0.000898838043213	0.351000070572	1.0	w	518.225630999																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
88	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	0.383907079697	None	0.0	0.5	lineyellow.gif	stop																															0.32	0.514095067978	0.0009169578552250001	0.383907079697	1.0	a	521.228610039																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
89	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	0.25114583969099996	None	0.0	0.5	lineyellow.gif	stop																															0.0	0.5144538879389999	0.000921964645386	0.117000102997	0.0	q	524.231947899	0.7	0.5154068470000001	0.0010039806366	0.251145839691	1.0	w	527.235908985																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
90	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	3.0																													a	1.0	0.31712603569000003	None	0.0	2.0	crossorange.gif	stop																															1.93	0.514461994171	0.0008931159973139998	0.31712603569	1.0	a	530.2386898990001																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
91	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.31746196746800004	None	0.0	0.5	circleblue.gif	go																															0.27	0.514271020889	0.000942945480347	0.317461967468	1.0	s	533.242035866																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
92	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	0.333843946457	None	0.0	0.5	lineyellow.gif	stop																															0.61	0.514625072479	0.0009570121765139998	0.333843946457	1.0	q	536.245713949																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
93	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	0.317034959793	None	0.0	4.0	invertedtrianglegray.gif	go																															3.79	0.514205932617	0.000941038131714	0.317034959793	1.0	a	539.2488999369999																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
94	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	0.0																													w	1.0	0.317427873611	None	0.0	1.0	trianglemagenta.gif	stop																															0.0	0.514037132263	0.00105714797974	0.317427873611	1.0	w	542.252099037																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
95	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	0.367152929306	None	0.0	2.0	crossorange.gif	stop																															1.88	0.514300107956	0.0009529590606689998	0.367152929306	1.0	a	545.255297899																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
96	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	0.33410501480099997	None	0.0	2.0	squarewhite.gif	go																															0.0	0.514409065247	0.00117301940918	0.334105014801	1.0	s	548.2587988380001																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
97	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	0.350893974304	None	0.0	0.5	circleblue.gif	go																															0.48	0.514032840729	0.0009360313415529999	0.350893974304	1.0	w	551.262037039																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
98	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	0.36737203598000007	None	0.0	0.5	circleblue.gif	go																															0.57	0.514622926712	0.0010018348693800001	0.36737203598	1.0	w	554.265888929																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
99	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	0.084300994873	None	0.0	1.0	hexagoncyan.gif	go																															0.0	0.514258146286	0.000913143157959	0.117209911346	0.0	q	557.269012928	1.05	0.515410900116	0.00102591514587	0.084300994873	1.0	a	560.272251844																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
100	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	1.0																													q	1.0	0.334591150284	None	0.0	0.5	circleblue.gif	go																															0.48	0.51395201683	0.0009400844573969999	0.334591150284	1.0	q	563.275807858																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
101	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	0.367906093597	None	0.0	2.0	crossorange.gif	stop																															0.0	0.514003992081	0.0009109973907470001	0.367906093597	1.0	w	566.279402971																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
102	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	2.0																													s	1.0	0.23408198356600002	None	0.0	1.0	hexagoncyan.gif	go																															0.9	0.5137050151820001	0.0009541511535639998	0.234081983566	1.0	s	569.282228947																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
103	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	0.367686033249	None	0.0	4.0	diamondgreen.gif	stop																															3.79	0.514364004135	0.0008940696716310001	0.367686033249	1.0	q	572.285506964																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
104	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	0.334748983383	None	0.0	2.0	squarewhite.gif	go																															2.16	0.514410018921	0.000917911529541	0.334748983383	1.0	w	575.289134979																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
105	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	0.30090713501	None	0.0	2.0	crossorange.gif	stop																															2.05	0.514178991318	0.000900030136108	0.30090713501	1.0	a	578.292392015																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
106	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	0.367804050446	None	0.0	1.0	trianglemagenta.gif	stop																															1.02	0.514233827591	0.0009469985961910001	0.367804050446	1.0	a	581.295547962																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
107	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	0.0																													w	1.0	0.333945035934	None	0.0	2.0	crossorange.gif	stop																															1.79	0.5146238803859999	0.000903844833374	0.333945035934	1.0	w	584.2991938590001																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
108	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	0.0																													w	1.0	0.367980003357	None	0.0	4.0	invertedtrianglegray.gif	go																															3.86	0.513959884644	0.0009069442749019998	0.367980003357	1.0	w	587.3025128840001																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
109	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	0.0																													w	1.0	0.38422703743000003	None	0.0	0.5	lineyellow.gif	stop																															0.26	0.51393699646	0.0011789798736600002	0.38422703743	1.0	w	590.305822849																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
110	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	0.0																													w	1.0	0.35125803947400003	None	0.0	2.0	crossorange.gif	stop																															2.15	0.514321088791	0.00090503692627	0.351258039474	1.0	w	593.309068918																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
111	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	1.0																													q	1.0	0.317145109177	None	0.0	2.0	squarewhite.gif	go																															1.85	0.514582872391	0.000921964645386	0.317145109177	1.0	q	596.312422991																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
112	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	0.36744403839100004	None	0.0	4.0	invertedtrianglegray.gif	go																															4.04	0.514213085175	0.000948190689087	0.367444038391	1.0	q	599.315904856																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
113	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	0.284044027328	None	0.0	1.0	trianglemagenta.gif	stop																															1.16	0.514060974121	0.000938892364502	0.284044027328	1.0	s	602.319236994																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
114	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	3.0																													a	1.0	0.40106010437	None	0.0	2.0	squarewhite.gif	go																															2.09	0.514424085617	0.000904083251953	0.40106010437	1.0	a	605.322729826																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
115	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	2.0																													s	1.0	0.334404945374	None	0.0	4.0	diamondgreen.gif	stop																															3.97	0.5138080120090001	0.0009360313415529999	0.334404945374	1.0	s	608.325803995																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
116	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	2.0																													s	1.0	0.8680460453030001	None	0.0	0.5	circleblue.gif	go																															0.59	0.514096975327	0.000969886779785	0.868046045303	1.0	s	611.329166889																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
