	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
512				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	1.0	13.0	1.0																																							2028.60370207	stop	linecyan.gif	stop	0.5	None	0.0		None	0.0	0.0009369850158689999	0.515151977539	1.06598997116	2031.60701203												0.55	0.6																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
513				m	0.0	200.0																											2.0	0.0	2.0	0.0	7.0	0.0	14.0	1.0																																							2031.60752702	go	diamondmagenta.gif	go	4.0	m	1.0	0.7680549621580001	None	0.0	0.0009729862213130002	0.514013051987		2034.61033392												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
514				m	0.0	200.0																											2.0	0.0	2.0	0.0	7.0	1.0	15.0	1.0																																							2034.61080098	go	hexagongreen.gif	go	0.5	m	1.0	0.901165962219	None	0.0	0.000961065292358	0.51460814476		2037.61339808												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
515				z	0.0	-200.0																											2.0	0.0	2.0	0.0	8.0	0.0	16.0	0.0																																							2037.61386204	go	invertedtriangleyellow.gif	go	2.0	z	1.0	0.86819601059	None	0.0	0.000953912734985	0.515119075775		2040.61700797												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
516				z	0.0	-200.0																											2.0	0.0	2.0	0.0	8.0	1.0	17.0	0.0																																							2040.61774206	go	invertedtriangleyellow.gif	go	2.0	z	1.0	0.917745828629	None	0.0	0.0009670257568360001	0.514630079269		2043.62019205												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
517				m	0.0	200.0																											2.0	0.0	2.0	0.0	9.0	0.0	18.0	1.0																																							2043.62065697	go	diamondmagenta.gif	go	4.0	m	1.0	0.951873064041	None	0.0	0.000938892364502	0.5151400566100001		2046.62332606												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
518				m	0.0	200.0																											2.0	0.0	2.0	0.0	9.0	1.0	19.0	1.0																																							2046.62381005	go	invertedtriangleyellow.gif	go	2.0	m	1.0	0.8348240852359999	None	0.0	0.0009379386901860002	0.515625953674		2049.62741804												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
519				m	0.0	200.0																											2.0	0.0	2.0	0.0	10.0	0.0	20.0	1.0																																							2049.62794995	go	squaregray.gif	go	1.0	m	1.0	0.967670917511	None	0.0	0.000951051712036	0.51481294632		2052.63047695												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
520				z	0.0	-200.0																											2.0	0.0	2.0	0.0	10.0	1.0	21.0	0.0																																							2052.63094187	go	squaregray.gif	go	1.0	z	1.0	0.9012579917910001	None	0.0	0.0009369850158689999	0.515048027039		2055.63358593												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
521				m	0.0	200.0																											2.0	0.0	2.0	0.0	11.0	0.0	22.0	1.0																																							2055.63405585	go	hexagongreen.gif	go	0.5	m	1.0	0.868499040604	None	0.0	0.000942945480347	0.515161037445		2058.63748002												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
522				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	1.0	23.0	0.0																																							2058.63794708	go	hexagongreen.gif	go	0.5	z	1.0	0.83486700058	None	0.0	0.0009372234344480001	0.51472902298		2061.64036608												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
523				m	0.0	200.0																											2.0	0.0	2.0	0.0	12.0	0.0	24.0	1.0																																							2061.64083004	go	crossblue.gif	stop	4.0	m	1.0	0.8014268875120001	None	0.0	0.0009751319885249999	0.5150661468509999		2064.64393592												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
524				m	0.0	200.0																											2.0	0.0	2.0	0.0	12.0	1.0	25.0	1.0																																							2064.64440608	go	crossblue.gif	stop	4.0	m	1.0	0.751029968262	None	0.0	0.0009450912475589999	0.514967918396		2067.64743686												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
525				z	0.0	-200.0																											2.0	0.0	2.0	0.0	13.0	0.0	26.0	0.0																																							2067.64790297	stop	circlewhite.gif	stop	2.0	z	1.0	0.801048994064	None	0.0	0.00094199180603	0.514853954315	1.16579294205	2070.65085196												0.65	0.6																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
526				z	0.0	-200.0																											2.0	0.0	2.0	0.0	13.0	1.0	27.0	0.0																																							2070.65145588	go	hexagongreen.gif	go	0.5	z	1.0	0.951400995255	None	0.0	0.0009360313415529999	0.5142738819120001		2073.65388894												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
527				m	0.0	200.0																											2.0	0.0	2.0	0.0	14.0	0.0	28.0	1.0																																							2073.65435696	go	diamondmagenta.gif	go	4.0	m	1.0	0.818239927292	None	0.0	0.0009431838989260002	0.515321016312		2076.65723801												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
528				z	0.0	-200.0																											2.0	0.0	2.0	0.0	14.0	1.0	29.0	0.0																																							2076.65771604	go	hexagongreen.gif	go	0.5	z	1.0	0.834366798401	None	0.0	0.000959873199463	0.515321969986		2079.66108894												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
529				m	0.0	200.0																											2.0	0.0	2.0	0.0	15.0	0.0	30.0	1.0																																							2079.66177297	go	diamondmagenta.gif	go	4.0	m	1.0	0.851644039154	None	0.0	0.000977039337158	0.514218091965		2082.66412306												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
530				m	0.0	200.0																											2.0	0.0	2.0	0.0	15.0	1.0	31.0	1.0																																							2082.66459203	stop	linecyan.gif	stop	0.5	m	1.0	0.684111118317	None	0.0	0.000951051712036	0.515230178833	1.11604118347	2085.66758704												0.6	0.55																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
531				m	0.0	200.0																											2.0	0.0	2.0	0.0	16.0	0.0	32.0	1.0																																							2085.66805506	stop	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.0009520053863530001	0.514944076538	1.06594705582	2088.67132401												0.55	0.6																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
532				z	0.0	-200.0																											2.0	0.0	2.0	0.0	16.0	1.0	33.0	0.0																																							2088.67184496	go	squaregray.gif	go	1.0	z	1.0	0.884764909744	None	0.0	0.000953197479248	0.5143940448759999		2091.67417002												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
533				m	0.0	200.0																											2.0	0.0	2.0	0.0	17.0	0.0	34.0	1.0																																							2091.67463994	go	hexagongreen.gif	go	0.5	m	1.0	0.9347288608550001	None	0.0	0.00094199180603	0.515118122101		2094.67756605												-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
534				z	0.0	-200.0																											2.0	0.0	2.0	0.0	17.0	1.0	35.0	0.0																																							2094.67803097	stop	circlewhite.gif	stop	2.0	None	0.0		None	0.0	0.0009529590606689998	0.515434026718	1.1156308651	2097.68122888												0.6	0.65																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
535				m	0.0	200.0																											3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0																																							2161.5401969	go	hexagongreen.gif	go	0.5	m	1.0	0.801204919815	None	0.0	0.0008909702301030001	0.51101899147		2164.53969693	9.0	62.696865081800006										-1.0	-1.0																						2015_Jun_23_1140	59.9610295852	LearningTask	1	15	
