	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_9.rt	key_resp_3.keys	key_resp_3.rt	feedbackResp.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
600				z	0.0	-200.0																											4.0	0.0	4.0	0.0	14.0	1.0	29.0	0.0																															2507.39004302	go	hexagoncyan.gif	go	0.5	z	1.0	0.751551866531	None	0.0	0.0009629726409910001	0.514487981796	2510.39260387																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
601				m	0.0	200.0																											4.0	0.0	4.0	0.0	15.0	0.0	30.0	1.0																															2510.39306593	go	squarewhite.gif	go	4.0	m	1.0	0.66810798645	None	0.0	0.000923871994019	0.5153260231019999	2513.39593482																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
602				z	0.0	-200.0																											4.0	0.0	4.0	0.0	15.0	1.0	31.0	0.0																															2513.39639187	stop	diamondyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009250640869139999	0.514916181564	2516.4001739	0.715656995773																					0.2	0.25																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
603				z	0.0	-200.0																											4.0	0.0	4.0	0.0	16.0	0.0	32.0	0.0																															2516.40070486	go	circleorange.gif	stop	1.0	z	1.0	0.600937843323	None	0.0	0.0009279251098630001	0.514448881149	2519.40274787																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
604				z	0.0	-200.0																											4.0	0.0	4.0	0.0	16.0	1.0	33.0	0.0																															2519.40320492	go	circleorange.gif	stop	1.0	z	1.0	0.6842529773710001	None	0.0	0.0009369850158689999	0.51512503624	2522.40609789																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
605				m	0.0	200.0																											4.0	0.0	4.0	0.0	17.0	0.0	34.0	1.0																															2522.40656185	stop	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.000931024551392	0.5151021480560001	2525.4098959000003	0.8154401779170001																					0.3	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
606				m	0.0	200.0																											4.0	0.0	4.0	0.0	17.0	1.0	35.0	1.0																															2525.41040802	go	invertedtrianglegreen.gif	go	1.0	None	0.0		None	0.0	0.00092887878418	0.514718055725	2528.4129889																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
607				z	0.0	-200.0																											5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0																															2556.59933686	stop	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.0008709430694580001	0.510385990143	2559.59788895	0.760857820511		9.0	26.4928572178																		0.25	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
608				m	0.0	200.0																											5.0	0.0	5.0	0.0	0.0	1.0	1.0	1.0																															2559.59838486	stop	linegray.gif	stop	2.0	m	1.0	0.617694139481	None	0.0	0.0008790493011469999	0.5146830081939999	2562.601439	0.865069150925																					0.35	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
609				m	0.0	200.0																											5.0	0.0	5.0	0.0	1.0	0.0	2.0	1.0																															2562.60188794	stop	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.000930070877075	0.5147550106050001	2565.60472393	0.8150880336759999																					0.3	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
610				z	0.0	-200.0																											5.0	0.0	5.0	0.0	1.0	1.0	3.0	0.0																															2565.605232	stop	circleorange.gif	stop	1.0	None	0.0		None	0.0	0.0009450912475589999	0.514527082443	2568.60775995	0.815134048462																					0.3	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
611				m	0.0	200.0																											5.0	0.0	5.0	0.0	2.0	0.0	4.0	1.0																															2568.608217	go	linegray.gif	stop	2.0	m	1.0	0.517465114594	None	0.0	0.00095009803772	0.515183925629	2571.61068583																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
612				z	0.0	-200.0																											5.0	0.0	5.0	0.0	2.0	1.0	5.0	0.0																															2571.61114287	go	squarewhite.gif	go	4.0	z	1.0	0.667983055115	None	0.0	0.000922918319702	0.515558004379	2574.61466789																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
613				m	0.0	200.0																											5.0	0.0	5.0	0.0	3.0	0.0	6.0	1.0																															2574.61512089	go	squarewhite.gif	go	4.0	m	1.0	0.417689800262	None	0.0	0.000923871994019	0.51505279541	2577.61799288																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
614				m	0.0	200.0																											5.0	0.0	5.0	0.0	3.0	1.0	7.0	1.0																															2577.61844802	stop	linegray.gif	stop	2.0	m	1.0	0.367882966995	None	0.0	0.0009820461273189998	0.514919996262	2580.62138391	0.865641117096																					0.35	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
615				z	0.0	-200.0																											5.0	0.0	5.0	0.0	4.0	0.0	8.0	0.0																															2580.62186503	go	hexagoncyan.gif	go	0.5	z	1.0	0.600836992264	None	0.0	0.0009360313415529999	0.515090942383	2583.62463784																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
616				m	0.0	200.0																											5.0	0.0	5.0	0.0	4.0	1.0	9.0	1.0																															2583.62509394	go	hexagoncyan.gif	go	0.5	m	1.0	0.5510730743410001	None	0.0	0.000931024551392	0.514982938766	2586.62779999																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
617				m	0.0	200.0																											5.0	0.0	5.0	0.0	5.0	0.0	10.0	1.0																															2586.62825489	go	squarewhite.gif	go	4.0	m	1.0	0.366988897324	None	0.0	0.0010600090026900001	0.515655040741	2589.63123584																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
618				m	0.0	200.0																											5.0	0.0	5.0	0.0	5.0	1.0	11.0	1.0																															2589.63169694	go	trianglemagenta.gif	go	2.0	m	1.0	0.501329898834	None	0.0	0.000941038131714	0.5150959491730001	2592.63472104																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
619				z	0.0	-200.0																											5.0	0.0	5.0	0.0	6.0	0.0	12.0	0.0																															2592.63517785	go	trianglemagenta.gif	go	2.0	z	1.0	0.333781003952	None	0.0	0.000931024551392	0.514945983887	2595.63808799																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
620				m	0.0	200.0																											5.0	0.0	5.0	0.0	6.0	1.0	13.0	1.0																															2595.63861299	stop	diamondyellow.gif	stop	0.5	m	1.0	0.467766046524	None	0.0	0.0009469985961910001	0.514980792999	2598.64145899	0.8151969909669999																					0.3	0.25																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
621				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	0.0	14.0	0.0																															2598.64191389	go	squarewhite.gif	go	4.0	z	1.0	0.5672972202300001	None	0.0	0.0009400844573969999	0.51549911499	2601.64453292																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
622				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	1.0	15.0	0.0																															2601.64532304	stop	diamondyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009629726409910001	0.514764070511	2604.64833689	0.865373134613																					0.35	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
623				m	0.0	200.0																											5.0	0.0	5.0	0.0	8.0	0.0	16.0	1.0																															2604.64884591	stop	circleorange.gif	stop	1.0	None	0.0		None	0.0	0.0009369850158689999	0.5146281719210001	2607.65155983	0.7654211521150001																					0.25	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
624				m	0.0	200.0																											5.0	0.0	5.0	0.0	8.0	1.0	17.0	1.0																															2607.65201902	go	linegray.gif	stop	2.0	m	1.0	0.71802520752	None	0.0	0.000926971435547	0.515125989914	2610.65470791																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
625				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	0.0	18.0	1.0																															2610.6551640000002	stop	linegray.gif	stop	2.0	None	0.0		None	0.0	0.000923871994019	0.515151023865	2613.65845394	0.815450906754																					0.3	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
626				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	1.0	19.0	1.0																															2613.65896988	go	trianglemagenta.gif	go	2.0	m	1.0	0.717587947845	None	0.0	0.000928163528442	0.514841079712	2616.66160798																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
627				m	0.0	200.0																											5.0	0.0	5.0	0.0	10.0	0.0	20.0	1.0																															2616.66206503	stop	circleorange.gif	stop	1.0	m	1.0	0.500848054886	None	0.0	0.0009369850158689999	0.514990091324	2619.66468787	0.8652780056																					0.35	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
628				z	0.0	-200.0																											5.0	0.0	5.0	0.0	10.0	1.0	21.0	0.0																															2619.66514397	go	invertedtrianglegreen.gif	go	1.0	z	1.0	0.6677579879760001	None	0.0	0.000930070877075	0.515372037888	2622.66814685																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
629				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	0.0	22.0	0.0																															2622.66860604	go	trianglemagenta.gif	go	2.0	z	1.0	0.584168195724	None	0.0	0.0009319782257080001	0.515134096146	2625.67148089																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
630				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	1.0	23.0	0.0																															2625.67193985	go	crossblue.gif	stop	4.0	z	1.0	0.45078516006499997	None	0.0	0.0009520053863530001	0.5152080059049999	2628.67465901																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
631				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	0.0	24.0	0.0																															2628.67511702	stop	linegray.gif	stop	2.0	z	1.0	0.417562961578	None	0.0	0.0009291172027589999	0.515273094177	2631.67836404	0.915637969971																					0.4	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
632				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	1.0	25.0	0.0																															2631.67881393	go	invertedtrianglegreen.gif	go	1.0	z	1.0	0.500855922699	None	0.0	0.000926971435547	0.515279054642	2634.6814549																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
633				m	0.0	200.0																											5.0	0.0	5.0	0.0	13.0	0.0	26.0	1.0																															2634.681916	go	invertedtrianglegreen.gif	go	1.0	m	1.0	0.7682468891140001	None	0.0	0.0009801387786869998	0.515022039413	2637.68482995																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
634				z	0.0	-200.0																											5.0	0.0	5.0	0.0	13.0	1.0	27.0	0.0																															2637.6852839000003	go	hexagoncyan.gif	go	0.5	z	1.0	0.517127990723	None	0.0	0.000922203063965	0.515556097031	2640.68827891																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
635				z	0.0	-200.0																											5.0	0.0	5.0	0.0	14.0	0.0	28.0	0.0																															2640.68873405	go	hexagoncyan.gif	go	0.5	z	1.0	0.38445711135899996	None	0.0	0.0009350776672360002	0.5151920318600001	2643.691715																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
636				z	0.0	-200.0																											5.0	0.0	5.0	0.0	14.0	1.0	29.0	0.0																															2643.69222903	go	trianglemagenta.gif	go	2.0	z	1.0	0.317306995392	None	0.0	0.000961065292358	0.514893054962	2646.69491601																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
637				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	0.0	30.0	0.0																															2646.69536996	stop	linegray.gif	stop	2.0	None	0.0		None	0.0	0.000923871994019	0.515249967575	2649.69821787	0.86548781395																					0.35	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
638				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	1.0	31.0	0.0																															2649.69867992	go	linegray.gif	stop	2.0	z	1.0	0.917783021927	None	0.0	0.0008909702301030001	0.515149831772	2652.70166683																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
639				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	0.0	32.0	1.0																															2652.702178	stop	diamondyellow.gif	stop	0.5	m	1.0	0.334176063538	None	0.0	0.000982999801636	0.514969110489	2655.70494485	0.815201997757																					0.3	0.25																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
640				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	1.0	33.0	1.0																															2655.70541096	stop	linegray.gif	stop	2.0	None	0.0		None	0.0	0.000995874404907	0.515486955643	2658.70844293	0.765425920486																					0.25	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
641				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	0.0	34.0	1.0																															2658.70889688	go	invertedtrianglegreen.gif	go	1.0	None	0.0		None	0.0	0.000962018966675	0.515454053879	2661.7120049000005																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
642				z	0.0	-200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	0.0																															2661.71246004	go	trianglemagenta.gif	go	2.0	z	1.0	0.333978891373	None	0.0	0.00093412399292	0.5149719715119999	2664.71516395																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
643				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0																															2701.1440959	go	trianglemagenta.gif	go	2.0	m	1.0	0.384366989136	None	0.0	0.0008718967437739999	0.510225057602	2704.14259505			9.0	34.5808191299																		-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
644				z	0.0	-200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0																															2704.14309287	go	invertedtrianglegreen.gif	go	1.0	z	1.0	0.551196813583	None	0.0	0.0009329319000239999	0.5150148868559999	2707.14617586																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
645				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0																															2707.14663386	go	trianglemagenta.gif	go	2.0	z	1.0	0.38382101059	None	0.0	0.0009331703186039999	0.515344142914	2710.1494329																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
646				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	1.0																															2710.14990401	go	linegray.gif	stop	2.0	m	1.0	0.45088505744900004	None	0.0	0.0012149810791	0.515158891678	2713.15268183																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
647				z	0.0	-200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	0.0																															2713.15313697	go	diamondyellow.gif	stop	0.5	z	1.0	0.467772006989	None	0.0	0.00112223625183	0.515067100525	2716.15631199																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
648				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	1.0																															2716.15677595	go	trianglemagenta.gif	go	2.0	m	1.0	0.350466966629	None	0.0	0.0009360313415529999	0.5150780677800001	2719.15930796																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
649				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	1.0																															2719.15975904	go	invertedtrianglegreen.gif	go	1.0	m	1.0	0.35135102272	None	0.0	0.0009298324584960001	0.515079975128	2722.16244793																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
650				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	1.0	7.0	1.0																															2722.16289997	go	hexagoncyan.gif	go	0.5	m	1.0	0.384488105774	None	0.0	0.0010249614715599998	0.5152001380919999	2725.16614795																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
651				z	0.0	-200.0																											6.0	0.0	6.0	0.0	4.0	0.0	8.0	0.0																															2725.16663003	go	hexagoncyan.gif	go	0.5	z	1.0	0.31800103187600004	None	0.0	0.0009529590606689998	0.514977931976	2728.16958189																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
652				m	0.0	200.0																											6.0	0.0	6.0	0.0	4.0	1.0	9.0	1.0																															2728.17003798	go	invertedtrianglegreen.gif	go	1.0	m	1.0	0.300576925278	None	0.0	0.0009329319000239999	0.514878988266	2731.17286301																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
653				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	0.0	10.0	1.0																															2731.17349887	go	trianglemagenta.gif	go	2.0	m	1.0	0.317243814468	None	0.0	0.0009589195251460001	0.514627933502	2734.17620897																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
654				z	0.0	-200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	0.0																															2734.17666388	go	trianglemagenta.gif	go	2.0	z	1.0	0.300817966461	None	0.0	0.0009298324584960001	0.514890909195	2737.17936492																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
655				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	1.0																															2737.17983603	stop	linegray.gif	stop	2.0	None	0.0		None	0.0	0.0009279251098630001	0.5152189731600001	2740.18349886	0.8158030509950001																					0.3	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
656				z	0.0	-200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	0.0																															2740.18401885	go	invertedtrianglegreen.gif	go	1.0	z	1.0	0.785141944885	None	0.0	0.00093412399292	0.514130115509	2743.18587899																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
657				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	0.0																															2743.18633604	go	squarewhite.gif	go	4.0	z	1.0	0.617307901382	None	0.0	0.000921964645386	0.515815973282	2746.18955398																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
658				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	0.0																															2746.19002199	stop	diamondyellow.gif	stop	0.5	z	1.0	0.450783014297	None	0.0	0.000943899154663	0.515342950821	2749.19300699	0.9153439998630001																					0.4	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
659				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	1.0																															2749.19347286	go	circleorange.gif	stop	1.0	m	1.0	0.85124206543	None	0.0	0.00095009803772	0.515069961548	2752.19655895																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
660				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	1.0																															2752.19701695	go	squarewhite.gif	go	4.0	m	1.0	0.617345809937	None	0.0	0.000931024551392	0.5149869918819999	2755.19986606																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
661				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	0.0																															2755.20037603	go	squarewhite.gif	go	4.0	z	1.0	0.650746107101	None	0.0	0.0009241104125980002	0.515262126923	2758.20300984																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
662				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	1.0																															2758.20346498	stop	diamondyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009241104125980002	0.515228033066	2761.2065989999996	0.865675926208																					0.35	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
663				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	1.0																															2761.20705485	stop	diamondyellow.gif	stop	0.5	None	0.0		None	0.0	0.00100207328796	0.5149931907649999	2764.21002293	0.915180206299																					0.4	0.45																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
664				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	1.0																															2764.21050096	go	diamondyellow.gif	stop	0.5	m	1.0	0.8013091087340001	None	0.0	0.000926971435547	0.514887094498	2767.21345091																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
665				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	0.0																															2767.21391892	stop	circleorange.gif	stop	1.0	None	0.0		None	0.0	0.000927209854126	0.514923095703	2770.21638703	0.865029096603																					0.35	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
666				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	0.0																															2770.21684098	go	squarewhite.gif	go	4.0	z	1.0	0.734814167023	None	0.0	0.0009448528289790001	0.514837026596	2773.21939588																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
667				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	1.0																															2773.21985292	go	circleorange.gif	stop	1.0	m	1.0	0.667662143707	None	0.0	0.0009448528289790001	0.515493869781	2776.22310686																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
668				z	0.0	-200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	0.0																															2776.2235589	go	hexagoncyan.gif	go	0.5	z	1.0	0.350924968719	None	0.0	0.0009298324584960001	0.515269994736	2779.22676897																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
669				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	1.0																															2779.22748303	go	squarewhite.gif	go	4.0	m	1.0	0.500856161118	None	0.0	0.0009529590606689998	0.514501094818	2782.23003292																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
670				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	0.0																															2782.23049283	stop	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.0009331703186039999	0.515074968338	2785.23326397	0.9153351783750001																					0.4	0.45																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
671				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	0.0																															2785.23371887	go	trianglemagenta.gif	go	2.0	z	1.0	0.7511930465700001	None	0.0	0.0009279251098630001	0.515084981918	2788.2368629000002																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
672				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	0.0																															2788.23737097	stop	crossblue.gif	stop	4.0	z	1.0	0.617123126984	None	0.0	0.000982999801636	0.514956951141	2791.23988485	0.965058088303																					0.45	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
673				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	0.0																															2791.24033999	go	trianglemagenta.gif	go	2.0	z	1.0	0.784659147263	None	0.0	0.00092601776123	0.515518903732	2794.24357986																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
674				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	1.0																															2794.24435091	go	trianglemagenta.gif	go	2.0	m	1.0	0.567667007446	None	0.0	0.0010039806366	0.514418840408	2797.24684691																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
675				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	1.0																															2797.24733901	stop	circleorange.gif	stop	1.0	m	1.0	0.38394188880900004	None	0.0	0.000938177108765	0.515077114105	2800.25029087	0.9652171134950001																					0.45	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
676				z	0.0	-200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	0.0																															2800.25074601	go	crossblue.gif	stop	4.0	z	1.0	0.784968852997	None	0.0	0.0009360313415529999	0.514835119247	2803.25299883																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
677				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	1.0																															2803.25345302	stop	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.000922918319702	0.5155169963840001	2806.25674891	0.916142940521																					0.4	0.45																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
678				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	0.0																															2806.25725102	go	trianglemagenta.gif	go	2.0	z	1.0	0.8511011600489999	None	0.0	0.0009551048278810001	0.515085935593	2809.25987291																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
679				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0																															2866.16239095	go	squarewhite.gif	go	4.0	m	1.0	0.367264032364	None	0.0	0.000918865203857	0.509764909744	2869.16062999			9.0	55.0168371201																		-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
