	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
452				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	0.0																															1737.21830797	stop	circlegray.gif	stop	0.5	z	1.0	0.45124793052699996	None	0.0	0.0009548664093019999	0.515274047852	0.9656949043269999	1740.22143292																											0.45	0.4																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
453				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	0.0																															1740.22189188	go	hexagonmagenta.gif	go	4.0	z	1.0	0.717447042465	None	0.0	0.0013179779052700001	0.5150949954990001		1743.22472095																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
454				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	0.0																															1743.22518396	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009331703186039999	0.515438079834	0.915315151215	1746.22861505																											0.4	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
455				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	0.0																															1746.22912908	go	linecyan.gif	go	1.0	z	1.0	0.484275102615	None	0.0	0.0009291172027589999	0.514865159988		1749.23140097																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
456				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	1.0																															1749.2319510000002	stop	squareblue.gif	stop	1.0	None	0.0		None	0.0	0.0009541511535639998	0.515439033508	0.815448999405	1752.23509407																											0.3	0.35																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
457				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	0.0																															1752.23555589	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.617350816727	None	0.0	0.000931024551392	0.515076875687		1755.2382319000003																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
458				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	0.0																															1755.2387569000002	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.000930070877075	0.515175104141	0.965419054031	1758.24151492																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
459				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	1.0																															1758.24197388	stop	squareblue.gif	stop	1.0	None	0.0		None	0.0	0.0009431838989260002	0.515123128891	0.8658611774439999	1761.2447679000002																											0.35	0.4																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
460				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	0.0																															1761.24522805	go	linecyan.gif	go	1.0	z	1.0	0.434465169907	None	0.0	0.0009279251098630001	0.515437841415		1764.24800706																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
461				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	1.0																															1764.24851203	go	linecyan.gif	go	1.0	m	1.0	0.651066064835	None	0.0	0.00095796585083	0.51528096199		1767.251966																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
462				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	1.0																															1767.25250101	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.00103712081909	0.5150141716	0.9152941703799998	1770.25551605																											0.4	0.45																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
463				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																															1811.67497087	go	hexagonmagenta.gif	go	4.0	None	0.0		None	0.0	0.00162386894226	0.5084910392759999		1814.67189789	9.0	39.8394851685																									-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
464				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0																															1814.67238593	go	squareblue.gif	stop	1.0	z	1.0	0.7011168003079999	None	0.0	0.0009601116180419999	0.514832019806		1817.67496586																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
465				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0																															1817.67548585	go	linecyan.gif	go	1.0	None	0.0		None	0.0	0.0009679794311519998	0.514662981033		1820.67806697																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																															1820.67852998	go	linecyan.gif	go	1.0	None	0.0		None	0.0	0.0009250640869139999	0.515893220901		1823.68159294																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
467				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	1.0																															1823.68211985	go	invertedtrianglewhite.gif	go	2.0	None	0.0		None	0.0	0.0009150505065920001	0.515105009079		1826.68547988																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
468				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0																															1826.68627787	go	crossgreen.gif	go	0.5	None	0.0		None	0.0	0.0009560585021970001	0.514580011368		1829.68857884																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
469				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	0.0																															1829.6890409000002	go	hexagonmagenta.gif	go	4.0	z	1.0	0.384304046631	None	0.0	0.0009360313415529999	0.5150830745699999		1832.69216704																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
470				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	1.0																															1832.6926260000002	go	crossgreen.gif	go	0.5	None	0.0		None	0.0	0.000926971435547	0.514768123627		1835.69573307																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
471				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	1.0																															1835.69625902	go	invertedtrianglewhite.gif	go	2.0	None	0.0		None	0.0	0.0009469985961910001	0.514811038971		1838.69858789																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
472				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0																															1838.6990459000003	go	hexagonmagenta.gif	go	4.0	z	1.0	0.36742305755599997	None	0.0	0.000942945480347	0.5151929855349999		1841.70195293																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
473				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	0.0																															1841.70265388	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.584980010986	None	0.0	0.00147294998169	0.514626026154		1844.70545387																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
474				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	0.0																															1844.70605588	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009279251098630001	0.514975070953	1.01537799835	1847.70855093																											0.5	0.55																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
475				z	0.0	-200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	0.0																															1847.70900989	go	linecyan.gif	go	1.0	z	1.0	0.584344863892	None	0.0	0.00094199180603	0.51567697525		1850.71227407																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																															1850.71273589	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009331703186039999	0.514997959137	0.966153144836	1853.71543097																											0.45	0.5																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
477				m	0.0	200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	1.0																															1853.71592093	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.000998973846436	0.515189886093	1.0159609317799998	1856.71914697																											0.5	0.55																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
478				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0																															1856.71966195	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.66771197319	None	0.0	0.00110816955566	0.514738082886		1859.72231388																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																															1859.72278404	stop	triangleorange.gif	stop	2.0	None	0.0		None	0.0	0.00118112564087	0.515383958817	1.0655839443200001	1862.72597289																											0.55	0.6																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
480				z	0.0	-200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	0.0																															1862.72642708	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.835171937943	None	0.0	0.0009319782257080001	0.514824151993		1865.72954607																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
481				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	0.0																															1865.73032594	go	crossgreen.gif	go	0.5	z	1.0	0.851356983185	None	0.0	0.0009601116180419999	0.514085054398		1868.73247099																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
482				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	0.0																															1868.73292804	go	linecyan.gif	go	1.0	z	1.0	0.8845610618590001	None	0.0	0.0009319782257080001	0.515367031097		1871.73550892																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
483				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	0.0																															1871.73596692	go	hexagonmagenta.gif	go	4.0	z	1.0	0.801697969437	None	0.0	0.0009357929229739999	0.51545381546		1874.73960996																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
484				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	1.0																															1874.7401309	go	hexagonmagenta.gif	go	4.0	None	0.0		None	0.0	0.00093412399292	0.514643192291		1877.74278402																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
485				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	1.0																															1877.74324393	go	crossgreen.gif	go	0.5	None	0.0		None	0.0	0.000974893569946	0.515145778656		1880.74586606																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
486				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	0.0																															1880.74632597	go	hexagonmagenta.gif	go	4.0	z	1.0	0.667634963989	None	0.0	0.0009329319000239999	0.5152440071109999		1883.7493999																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
487				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	0.0																															1883.74991703	go	invertedtrianglewhite.gif	go	2.0	z	1.0	0.584117889404	None	0.0	0.0009441375732419999	0.515197038651		1886.75266504																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
488				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	1.0																															1886.75312805	go	linecyan.gif	go	1.0	None	0.0		None	0.0	0.0009450912475589999	0.514815092087		1889.75577188																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
489				m	0.0	200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	1.0																															1889.75622606	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.0009279251098630001	0.515786886215	1.116106987	1892.75976491																											0.6	0.65																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
490				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	0.0																															1892.76022506	go	triangleorange.gif	stop	2.0	z	1.0	0.634387969971	None	0.0	0.0009307861328119999	0.5148148536680001		1895.76309299																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
491				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	1.0																															1895.76361299	go	invertedtrianglewhite.gif	go	2.0	None	0.0		None	0.0	0.000999927520752	0.51481294632		1898.76638293																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
492				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	1.0																															1898.76684499	stop	circlegray.gif	stop	0.5	None	0.0		None	0.0	0.00094199180603	0.515033960342	1.1654398441299998	1901.76953292																											0.65	0.7																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
493				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	0.0																															1901.76999688	go	crossgreen.gif	go	0.5	z	1.0	0.768005132675	None	0.0	0.000951051712036	0.515117883682		1904.77271795																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
494				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	0.0																															1904.77323103	go	hexagonmagenta.gif	go	4.0	z	1.0	0.8509380817409999	None	0.0	0.00119400024414	0.515553951263		1907.77665997																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
495				m	0.0	200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	1.0																															1907.77711701	go	invertedtrianglewhite.gif	go	2.0	None	0.0		None	0.0	0.000926971435547	0.515229940414		1910.77967906																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
496				z	0.0	-200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	0.0																															1910.78014088	stop	circlegray.gif	stop	0.5	None	0.0		None	0.0	0.00093412399292	0.51518201828	1.06572318077	1913.78359294																											0.55	0.6																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
497				z	0.0	-200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	0.0																															1913.78410602	stop	diamondyellow.gif	stop	4.0	None	0.0		None	0.0	0.00092601776123	0.514529943466	1.11528396606	1916.78656292																											0.6	0.65																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
498				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	1.0	35.0	1.0																															1916.78701687	go	linecyan.gif	go	1.0	None	0.0		None	0.0	0.000926971435547	0.515061855316		1919.79011798																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
499				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0																															1978.81111288	go	squareblue.gif	stop	1.0	m	1.0	0.5674598217010001	None	0.0	0.000881910324097	0.510507822037		1981.80962801	9.0	57.40421605109999																									-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
500				m	0.0	200.0																											2.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0																															1981.81012106	stop	squareblue.gif	stop	1.0	m	1.0	0.76788687706	None	0.0	0.0009210109710689999	0.515089988708	1.21599006653	1984.81332397																											0.7	0.65																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
501				z	0.0	-200.0																											2.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0																															1984.81378293	go	linecyan.gif	go	1.0	z	1.0	0.517629146576	None	0.0	0.00092887878418	0.514750957489		1987.81650805																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
502				z	0.0	-200.0																											2.0	0.0	2.0	0.0	1.0	1.0	3.0	0.0																															1987.81702089	stop	circlegray.gif	stop	0.5	None	0.0		None	0.0	0.000964879989624	0.514796972275	1.1660058498399999	1990.82033491																											0.65	0.7																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
503				m	0.0	200.0																											2.0	0.0	2.0	0.0	2.0	0.0	4.0	1.0																															1990.82079887	go	invertedtrianglewhite.gif	go	2.0	m	1.0	0.751737117767	None	0.0	0.0009479522705080001	0.51468205452		1993.82337904																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
504				z	0.0	-200.0																											2.0	0.0	2.0	0.0	2.0	1.0	5.0	0.0																															1993.82384086	go	crossgreen.gif	go	0.5	z	1.0	0.633885145187	None	0.0	0.0009400844573969999	0.515228033066		1996.82657886																											-1.0	-1.0																						2015_Jul_07_0953	60.1413233	LearningTask	1	80	
