	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
630				m	0.0	200.0																											5.0	0.0	5.0	0.0	11.0	1.0	23.0	1.0																																							2361.96716285	go	hexagonmagenta.gif	go	1.0	m	1.0	0.767503976822	None	0.0	0.0009369850158689999	0.5155458450320001		2364.97003794																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
631				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	0.0	24.0	0.0																																							2364.9704988000003	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.00095009803772	0.515269041061	1.16618800163	2367.97357678																			0.65	0.7																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
632				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	1.0	25.0	0.0																																							2367.9740479	go	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.00107097625732	0.514536857605		2370.97675586																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
633				m	0.0	200.0																											5.0	0.0	5.0	0.0	13.0	0.0	26.0	1.0																																							2370.97721601	go	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.000932216644287	0.5151920318600001		2373.98073101																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
634				z	0.0	-200.0																											5.0	0.0	5.0	0.0	13.0	1.0	27.0	0.0																																							2373.98120499	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.0009298324584960001	0.514662981033	1.2154748439799998	2376.98369288																			0.7	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
635				z	0.0	-200.0																											5.0	0.0	5.0	0.0	14.0	0.0	28.0	0.0																																							2376.98439693	go	squaregreen.gif	go	0.5	z	1.0	0.534337043762	None	0.0	0.0009248256683350001	0.514531850815		2379.98693299																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
636				z	0.0	-200.0																											5.0	0.0	5.0	0.0	14.0	1.0	29.0	0.0																																							2379.98738885	stop	invertedtriangleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009448528289790001	0.515172958374	1.2662479877500001	2382.99026179																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
637				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	0.0	30.0	0.0																																							2382.99072099	go	crossyellow.gif	go	2.0	z	1.0	0.5505909919740001	None	0.0	0.0009720325469970001	0.5155260562899999		2385.99403381																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
638				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	1.0	31.0	0.0																																							2385.99456096	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.0009357929229739999	0.514642953873	1.2652778625499999	2388.99678183																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
639				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	0.0	32.0	1.0																																							2388.99724197	stop	diamondcyan.gif	stop	1.0	m	1.0	0.818107128143	None	0.0	0.0009560585021970001	0.5149831771850001	1.26650214195	2392.00031781																			0.75	0.7																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
640				z	0.0	-200.0																											5.0	0.0	5.0	0.0	16.0	1.0	33.0	0.0																																							2392.00077891	go	crossyellow.gif	go	2.0	z	1.0	0.601188898087	None	0.0	0.0009369850158689999	0.515116930008		2395.0038569000003																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
641				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	0.0	34.0	1.0																																							2395.00432181	go	hexagonmagenta.gif	go	1.0	m	1.0	0.517627000809	None	0.0	0.000938892364502	0.515238046646		2398.0071218000003																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
642				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	1.0																																							2398.00763392	stop	invertedtriangleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009279251098630001	0.514919996262	1.2156560421	2401.01020098																			0.7	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
643				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0																																							2434.78593278	go	squaregreen.gif	go	0.5	m	1.0	0.567168951035	None	0.0	0.000865936279297	0.511059045792		2437.78553081	9.0	31.9444758892																	-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
644				z	0.0	-200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0																																							2437.78601789	go	squaregreen.gif	go	0.5	z	1.0	0.517421007156	None	0.0	0.0009181499481200001	0.514633178711		2440.78817987																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
645				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0																																							2440.78864193	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.00127506256104	0.515213012695	1.26616215706	2443.79195786																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
646				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	1.0																																							2443.79242492	go	circlewhite.gif	go	4.0	m	1.0	0.501478910446	None	0.0	0.000930070877075	0.5146050453190001		2446.79513288																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
647				z	0.0	-200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	0.0																																							2446.79559779	go	squaregreen.gif	go	0.5	z	1.0	0.533884048462	None	0.0	0.00092601776123	0.51512503624		2449.79820085																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
648				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	1.0																																							2449.79866385	go	trianglegray.gif	stop	4.0	None	0.0		m	1.0	0.0009758472442630001	0.51506280899		2452.80166483																			-1.0	-1.0	0.0997319221497																					2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
649				z	0.0	-200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	0.0																																							2452.80212498	go	circlewhite.gif	go	4.0	z	1.0	0.5676298141480001	None	0.0	0.000931024551392	0.515149116516		2455.80503488																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
650				z	0.0	-200.0																											6.0	0.0	6.0	0.0	3.0	1.0	7.0	0.0																																							2455.80549598	go	hexagonmagenta.gif	go	1.0	z	1.0	0.7173371315000001	None	0.0	0.000938177108765	0.515379190445		2458.80804682																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
651				z	0.0	-200.0																											6.0	0.0	6.0	0.0	4.0	0.0	8.0	0.0																																							2458.80851388	go	crossyellow.gif	go	2.0	z	1.0	0.517962932587	None	0.0	0.000974893569946	0.515006065369		2461.81167293																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
652				m	0.0	200.0																											6.0	0.0	6.0	0.0	4.0	1.0	9.0	1.0																																							2461.81213999	go	hexagonmagenta.gif	go	1.0	m	1.0	0.384047031403	None	0.0	0.0009319782257080001	0.515333890915		2464.81493783																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
653				z	0.0	-200.0																											6.0	0.0	6.0	0.0	5.0	0.0	10.0	0.0																																							2464.81539893	go	squaregreen.gif	go	0.5	z	1.0	0.400778055191	None	0.0	0.00092601776123	0.515275001526		2467.81855798																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
654				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	1.0																																							2467.81912398	go	crossyellow.gif	go	2.0	m	1.0	0.417062997818	None	0.0	0.000970840454102	0.515017032623		2470.82145286																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
655				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	1.0																																							2470.82191181	go	squaregreen.gif	go	0.5	m	1.0	0.45058107376100004	None	0.0	0.000917911529541	0.515636920929		2473.82500196																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
656				z	0.0	-200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	0.0																																							2473.82550287	go	crossyellow.gif	go	2.0	z	1.0	0.41733407974200004	None	0.0	0.0009391307830810002	0.515104055405		2476.82897687																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
657				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	0.0																																							2476.82951093	stop	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.00092887878418	0.514757871628	1.26511287689	2479.83198786																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
658				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	0.0																																							2479.83244395	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.0009298324584960001	0.5150380134579999	1.26563096046	2482.83517694																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
659				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	1.0																																							2482.8356688	go	hexagonmagenta.gif	go	1.0	m	1.0	0.501052856445	None	0.0	0.0009400844573969999	0.5149102211		2485.83881998																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
660				z	0.0	-200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	0.0																																							2485.83927989	go	trianglegray.gif	stop	4.0	None	0.0		z	1.0	0.00093412399292	0.514834165573		2488.84209895																			-1.0	-1.0	0.0495920181274																					2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
661				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	0.0																																							2488.84256196	stop	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.000968933105469	0.514894962311	1.2655580043799999	2491.84565783																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
662				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	1.0																																							2491.84611487	go	lineblue.gif	stop	2.0	None	0.0		m	1.0	0.000938177108765	0.515043020248		2494.84840989																			-1.0	-1.0	0.016352176666299997																					2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
663				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	1.0																																							2494.84892082	stop	diamondcyan.gif	stop	1.0	m	1.0	0.9014279842380001	None	0.0	0.0009019374847410001	0.515284776688	1.26595783234	2497.85216188																			0.75	0.7																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
664				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	1.0																																							2497.85262084	go	hexagonmagenta.gif	go	1.0	m	1.0	0.584211111069	None	0.0	0.0009617805480960001	0.5147328376770001		2500.8552568000005																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
665				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	0.0																																							2500.8557148	go	crossyellow.gif	go	2.0	z	1.0	0.634432077408	None	0.0	0.00092601776123	0.515287876129		2503.85876799																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
666				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	0.0																																							2503.8592279	stop	diamondcyan.gif	stop	1.0	z	1.0	0.967824935913	None	0.0	0.00092601776123	0.515178918839	1.26561594009	2506.86223793																			0.75	0.7																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
667				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	1.0																																							2506.86274791	stop	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.000941038131714	0.5146369934080001	1.21542286873	2509.86545682																			0.7	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
668				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	1.0																																							2509.86591697	stop	invertedtriangleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009279251098630001	0.515335083008	1.26626110077	2512.86865687																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
669				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	1.0																																							2512.86911178	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.0009291172027589999	0.515119075775	1.26617193222	2515.87209082																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
670				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	0.0																																							2515.87266397	go	squaregreen.gif	go	0.5	z	1.0	0.7174217700959999	None	0.0	0.000923156738281	0.515007019043		2518.87556696																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
671				m	0.0	200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	1.0																																							2518.87602401	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.000930070877075	0.515234947205	1.26576089859	2521.87893701																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
672				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	0.0																																							2521.879457	go	diamondcyan.gif	stop	1.0	None	0.0		z	1.0	0.0010838508605999998	0.514638900757		2524.88290191																			-1.0	-1.0	0.0672118663788																					2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
673				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	0.0																																							2524.88335991	go	circlewhite.gif	go	4.0	z	1.0	0.484201908112	None	0.0	0.000943899154663	0.51437997818		2527.88564897																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
674				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	1.0																																							2527.88610482	go	hexagonmagenta.gif	go	1.0	m	1.0	0.551240921021	None	0.0	0.0009319782257080001	0.514759063721		2530.88879895																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
675				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	1.0																																							2530.88925791	go	crossyellow.gif	go	2.0	m	1.0	0.46758699417099997	None	0.0	0.0009298324584960001	0.515227794647		2533.89257693																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
676				z	0.0	-200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	0.0																																							2533.8930378000005	go	crossyellow.gif	go	2.0	z	1.0	0.367597818375	None	0.0	0.000931024551392	0.514678955078		2536.89565992																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
677				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	1.0																																							2536.89611578	go	crossyellow.gif	go	2.0	m	1.0	0.434170007706	None	0.0	0.000991106033325	0.514982938766		2539.89955592																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
678				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	1.0																																							2539.90006685	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.000998973846436	0.514293909073	1.26528000832	2542.90253496																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
679				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0																																							2573.1912148	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.000885009765625	0.509970903397	1.21117997169	2576.1899569	9.0	28.3647620678																	0.7	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
680				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	1.0																																							2576.19043994	go	squaregreen.gif	go	0.5	m	1.0	0.501527070999	None	0.0	0.0009148120880130001	0.514662027359		2579.19321179																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
681				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0																																							2579.19373393	go	crossyellow.gif	go	2.0	z	1.0	0.551255941391	None	0.0	0.0009529590606689998	0.514410972595		2582.19638395																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
682				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	1.0																																							2582.19684291	go	trianglegray.gif	stop	4.0	None	0.0		m	1.0	0.0009329319000239999	0.5149998664859999		2585.19964385																			-1.0	-1.0	0.09976696968080001																					2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
683				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	0.0																																							2585.20010281	go	crossyellow.gif	go	2.0	z	1.0	0.500724077225	None	0.0	0.00092887878418	0.515319108963		2588.20324087																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
684				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	1.0																																							2588.2037579999997	go	hexagonmagenta.gif	go	1.0	m	1.0	0.40088081359899996	None	0.0	0.00096607208252	0.514670848846		2591.20639181																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
685				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	1.0																																							2591.20685601	go	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.0009360313415529999	0.515224218369		2594.20936799																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
686				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	1.0																																							2594.2098248	go	squaregreen.gif	go	0.5	m	1.0	0.46726393699600005	None	0.0	0.0009379386901860002	0.5156810283659999		2597.21355891																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
687				m	0.0	200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	1.0																																							2597.21402097	go	circlewhite.gif	go	4.0	m	1.0	0.518070936203	None	0.0	0.0009541511535639998	0.5145640373229999		2600.21653485																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
688				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	0.0																																							2600.21699691	stop	invertedtriangleorange.gif	stop	0.5	None	0.0		None	0.0	0.0010688304901099999	0.5148229599	1.26591587067	2603.21999097																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
689				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	1.0																																							2603.22044897	stop	diamondcyan.gif	stop	1.0	m	1.0	0.5011119842530001	None	0.0	0.0009250640869139999	0.514789104462	1.26585888863	2606.2232368																			0.75	0.7																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
690				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	0.0																																							2606.22369695	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.000931024551392	0.5152590274809999	1.26576089859	2609.22648096																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
691				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	0.0																																							2609.22693896	go	hexagonmagenta.gif	go	1.0	z	1.0	0.651576042175	None	0.0	0.0009901523590089998	0.514816045761		2612.22985196																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
692				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	0.0																																							2612.23036289	go	crossyellow.gif	go	2.0	z	1.0	0.567777872086	None	0.0	0.000921964645386	0.515007019043		2615.2333138																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
693				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	1.0																																							2615.23386788	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.0010781288147	0.514937162399	1.21594500542	2618.2367928000003																			0.7	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
694				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	0.0																																							2618.23748279	go	hexagonmagenta.gif	go	1.0	z	1.0	0.550967931747	None	0.0	0.0009450912475589999	0.514435052872		2621.24003696																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
695				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	1.0																																							2621.24049687	go	crossyellow.gif	go	2.0	m	1.0	0.483891963959	None	0.0	0.000963926315308	0.51528096199		2624.24322486																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
696				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	1.0																																							2624.24368382	go	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.000969886779785	0.514997959137		2627.24704194																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
697				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	1.0																																							2627.24755597	go	hexagonmagenta.gif	go	1.0	m	1.0	0.417533874512	None	0.0	0.00092887878418	0.514883995056		2630.25009179																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
698				z	0.0	-200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	0.0																																							2630.25054789	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.0009298324584960001	0.514877796173	1.26564884186	2633.25350881																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
699				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	1.0																																							2633.25397396	stop	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.000930070877075	0.514904975891	1.26555299759	2636.25692487																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
700				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	1.0																																							2636.25741696	stop	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.000951051712036	0.514693975449	1.26541495323	2639.26002288																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
701				m	0.0	200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	1.0																																							2639.26048088	stop	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.000926971435547	0.515225172043	1.26594018936	2642.26395297																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
702				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	0.0																																							2642.26441789	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.000931024551392	0.5144381523129999	1.26504707336	2645.26705384																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
703				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	1.0																																							2645.26752591	go	invertedtriangleorange.gif	stop	0.5	None	0.0		m	1.0	0.00127816200256	0.514861106873		2648.27030897																			-1.0	-1.0	0.149986028671																					2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
704				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	0.0																																							2648.27076888	go	crossyellow.gif	go	2.0	z	1.0	0.501148939133	None	0.0	0.0010359287262	0.514897823334		2651.2734549																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
705				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	1.0																																							2651.27396178	stop	diamondcyan.gif	stop	1.0	None	0.0		None	0.0	0.0009298324584960001	0.514903783798	1.26618099213	2654.27724981																			0.75	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
706				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	0.0																																							2654.27770782	stop	invertedtriangleorange.gif	stop	0.5	z	1.0	0.784555912018	None	0.0	0.0009241104125980002	0.5147480964660001	1.26536107063	2657.28009486																			0.75	0.7																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
707				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	0.0																																							2657.28055	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.000993967056274	0.514955043793	1.21600198746	2660.28343201																			0.7	0.75																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
708				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	0.0																																							2660.28389382	go	crossyellow.gif	go	2.0	z	1.0	0.834597826004	None	0.0	0.0009350776672360002	0.515072107315		2663.2872839																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
