	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	feedbackResp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
159	200.0	w	200.0																	1.0	0.0	1.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	0.451180934906	None	0.0	0.5	hexagonblue.gif	stop																																0.0	0.514240980148	0.000881910324097	0.451180934906	1.0	w	717.0011000630001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
160	-200.0	q	200.0																	1.0	0.0	1.0	0.0	9.0	0.0	36.0	1.0																													q	1.0	0.417873859406	None	0.0	2.0	circlecyan.gif	stop																																2.08	0.514065027237	0.000888109207153	0.417873859406	1.0	q	720.004611015																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
161	200.0	s	-200.0																	1.0	0.0	1.0	0.0	9.0	1.0	37.0	2.0																													s	1.0	0.384891033173	None	0.0	1.0	diamondgreen.gif	go																																1.17	0.513746976852	0.0009391307830810002	0.384891033173	1.0	s	723.007846117																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
162	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	9.0	2.0	38.0	3.0																													a	1.0	0.434153795242	None	0.0	1.0	diamondgreen.gif	go																																0.0	0.514327049255	0.00095796585083	0.351202011108	0.0	q	726.0111160280001			0.89	0.515358924866	0.000943899154663	0.434153795242	1.0	a	729.014378071																								2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
163	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	9.0	3.0	39.0	3.0																													a	1.0	0.601264953613	None	0.0	4.0	crosswhite.gif	stop																																4.18	0.514323949814	0.0009160041809079999	0.601264953613	1.0	a	732.017702103																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
164	200.0	w	200.0																	1.0	0.0	1.0	0.0	10.0	0.0	40.0	0.0																													w	1.0	0.484600067139	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.0	0.5141499042509999	0.00127601623535	0.484600067139	1.0	w	735.02137804																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
165	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	10.0	1.0	41.0	3.0																													a	1.0	0.434376001358	None	0.0	4.0	crosswhite.gif	stop																																0.0	0.5138750076290001	0.0008759498596189999	0.434376001358	1.0	a	738.024573088																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
166	200.0	w	200.0																	1.0	0.0	1.0	0.0	10.0	2.0	42.0	0.0																													w	1.0	0.41744399070699995	None	0.0	1.0	diamondgreen.gif	go																																0.0	0.514132976532	0.0008728504180910001	0.417443990707	1.0	w	741.0277280810001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
167	-200.0	q	200.0																	1.0	0.0	1.0	0.0	10.0	3.0	43.0	1.0																													q	1.0	0.601161003113	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.81	0.51388502121	0.0009529590606689998	0.601161003113	1.0	q	744.031141043																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
168	200.0	w	200.0																	1.0	0.0	1.0	0.0	11.0	0.0	44.0	0.0																													w	1.0	0.450835943222	None	0.0	2.0	trianglemagenta.gif	go																																0.0	0.51434803009	0.0008769035339360002	0.450835943222	1.0	w	747.03463912																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
169	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	11.0	1.0	45.0	3.0																													a	1.0	0.43411111831699994	None	0.0	1.0	diamondgreen.gif	go																																0.0	0.513671875	0.0010139942169199998	0.434111118317	1.0	a	750.038559914																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
170	200.0	w	200.0																	1.0	0.0	1.0	0.0	11.0	2.0	46.0	0.0																													w	1.0	0.617298841476	None	0.0	2.0	trianglemagenta.gif	go																																1.98	0.51372385025	0.0009799003601070001	0.617298841476	1.0	w	753.041168928																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
171	200.0	w	200.0																	1.0	0.0	1.0	0.0	11.0	3.0	47.0	0.0																													w	1.0	0.567914009094	None	0.0	2.0	trianglemagenta.gif	go																																2.25	0.5143492221829999	0.0008680820465089999	0.567914009094	1.0	w	756.0447280410001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
172	-200.0	q	200.0																	1.0	0.0	1.0	0.0	12.0	0.0	48.0	1.0																													q	1.0	0.367300033569	None	0.0	1.0	diamondgreen.gif	go																																1.18	0.514453172684	0.0008749961853029999	0.367300033569	1.0	q	759.048067093																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
173	200.0	s	-200.0																	1.0	0.0	1.0	0.0	12.0	1.0	49.0	2.0																													s	1.0	0.500864982605	None	0.0	2.0	trianglemagenta.gif	go																																1.83	0.51397395134	0.0009129047393799999	0.500864982605	1.0	s	762.051131964																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
174	-200.0	q	200.0																	1.0	0.0	1.0	0.0	12.0	2.0	50.0	1.0																													q	1.0	0.584644079208	None	0.0	1.0	diamondgreen.gif	go																																0.0	0.514509916306	0.0009570121765139998	0.584644079208	1.0	q	765.054705143																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
175	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	0.501087188721	None	0.0	0.5	squaregray.gif	go																																0.56	0.514065027237	0.00140285491943	0.501087188721	1.0	a	768.058532953																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
176	200.0	w	200.0																	1.0	0.0	1.0	0.0	13.0	0.0	52.0	0.0																													w	1.0	0.683969020844	None	0.0	0.5	squaregray.gif	go																																0.29	0.513767957687	0.000934839248657	0.683969020844	1.0	w	771.061562061																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
177	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	13.0	1.0	53.0	3.0																													a	1.0	0.484093904495	None	0.0	4.0	lineyellow.gif	go																																3.96	0.514070987701	0.0009601116180419999	0.484093904495	1.0	a	774.064723015																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
178	-200.0	q	200.0																	1.0	0.0	1.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	0.534512042999	None	0.0	0.5	squaregray.gif	go																																0.0	0.514202833176	0.0008769035339360002	0.534512042999	1.0	q	777.067995071																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
179	200.0	s	-200.0																	1.0	0.0	1.0	0.0	13.0	3.0	55.0	2.0																													s	1.0	0.5172190666200001	None	0.0	4.0	lineyellow.gif	go																																4.23	0.514415979385	0.0009360313415529999	0.51721906662	1.0	s	780.071263075																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
180	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	0.0	56.0	1.0																													q	1.0	0.550728082657	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.84	0.514771938324	0.00107097625732	0.550728082657	1.0	q	783.074717999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
181	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	0.43427205085799997	None	0.0	0.5	hexagonblue.gif	stop																																0.0	0.514292955399	0.0008959770202639998	0.434272050858	1.0	q	786.078485966																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
182	-200.0	q	200.0																	1.0	0.0	1.0	0.0	14.0	2.0	58.0	1.0																													q	1.0	0.733943939209	None	0.0	4.0	lineyellow.gif	go																																3.76	0.514343976974	0.0008759498596189999	0.733943939209	1.0	q	789.081314087																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
183	200.0	w	200.0																	1.0	0.0	1.0	0.0	14.0	3.0	59.0	0.0																													w	1.0	0.734740018845	None	0.0	2.0	circlecyan.gif	stop																																2.02	0.5142161846159999	0.00110912322998	0.734740018845	1.0	w	792.084728003																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
184	-200.0	q	200.0																	1.0	0.0	1.0	0.0	15.0	0.0	60.0	1.0																													q	1.0	0.334247112274	None	0.0	2.0	circlecyan.gif	stop								0.0768849849701																								0.0	0.514413118362	0.0008780956268310002	[]	0.0	None	795.088148117			2.01	0.515342950821	0.0009710788726810001	0.334247112274	1.0	q	798.091462135																								2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
185	200.0	s	-200.0																	1.0	0.0	1.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	0.483970880508	None	0.0	1.0	diamondgreen.gif	go																																0.95	0.5144591331480001	0.00098705291748	0.483970880508	1.0	s	801.09486413																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
186	-200.0	q	200.0																	1.0	0.0	1.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	0.40082192420999996	None	0.0	2.0	trianglemagenta.gif	go																																1.87	0.514232158661	0.000900030136108	0.40082192421	1.0	q	804.0984089369999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
187	-200.0	q	200.0																	1.0	0.0	1.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	0.451236009598	None	0.0	0.5	hexagonblue.gif	stop																																0.37	0.513963937759	0.000880002975464	0.451236009598	1.0	q	807.101848125																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
188	200.0	s	-200.0																	1.0	0.0	1.0	0.0	16.0	0.0	64.0	2.0																													s	1.0	0.500810861588	None	0.0	1.0	invertedtriangleorange.gif	stop																																1.2	0.513879060745	0.0009100437164310001	0.500810861588	1.0	s	810.104851961																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
189	200.0	w	200.0																	1.0	0.0	1.0	0.0	16.0	1.0	65.0	0.0																													w	1.0	0.584405899048	None	0.0	1.0	diamondgreen.gif	go																																0.0	0.514190912247	0.0009520053863530001	0.584405899048	1.0	w	813.108564138																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
190	200.0	s	-200.0																	1.0	0.0	1.0	0.0	16.0	2.0	66.0	2.0																													s	1.0	0.500264883041	None	0.0	0.5	squaregray.gif	go																																0.54	0.5142760276789999	0.0008759498596189999	0.500264883041	1.0	s	816.1121549610001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
191	-200.0	q	200.0																	1.0	0.0	1.0	0.0	16.0	3.0	67.0	1.0																													q	1.0	0.518290042877	None	0.0	2.0	circlecyan.gif	stop																																2.24	0.513575077057	0.0009591579437260001	0.518290042877	1.0	q	819.1151599880001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
192	200.0	s	-200.0																	1.0	0.0	1.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.4343791008	None	0.0	2.0	trianglemagenta.gif	go								0.159894227982																								0.0	0.514210939407	0.000881910324097	[]	0.0	None	822.1182610989999			2.14	0.5155839920040001	0.00095009803772	0.4343791008	1.0	s	825.1217210289999																								2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
193	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	0.400784015656	None	0.0	2.0	circlecyan.gif	stop																																0.0	0.514127969742	0.0009329319000239999	0.400784015656	1.0	a	828.124972105																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
194	200.0	s	-200.0																	1.0	0.0	1.0	0.0	17.0	2.0	70.0	2.0																													s	1.0	0.584444999695	None	0.0	2.0	trianglemagenta.gif	go																																1.82	0.514409065247	0.0011990070342999999	0.584444999695	1.0	s	831.128859043																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
195	200.0	s	-200.0																	1.0	0.0	1.0	0.0	17.0	3.0	71.0	2.0																													s	1.0	0.367528915405	None	0.0	1.0	diamondgreen.gif	go																																1.13	0.514032125473	0.0008740425109860002	0.367528915405	1.0	s	834.131801128																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
196	200.0	w	200.0																	1.0	0.0	1.0	0.0	18.0	0.0	72.0	0.0																													w	1.0	0.43412899971	None	0.0	2.0	circlecyan.gif	stop																																2.19	0.5145180225370001	0.00088095664978	0.43412899971	1.0	w	837.1350779530001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
197	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	0.651823997498	None	0.0	2.0	trianglemagenta.gif	go																																1.78	0.5141041278840001	0.0009679794311519998	0.651823997498	1.0	a	840.138366938																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
198	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	18.0	2.0	74.0	3.0																													a	1.0	0.467964887619	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.83	0.514389038086	0.0008769035339360002	0.467964887619	1.0	a	843.1418809889999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
199	-200.0	q	200.0																	1.0	0.0	1.0	0.0	18.0	3.0	75.0	1.0																													q	1.0	0.534293174744	None	0.0	4.0	crosswhite.gif	stop																																4.2	0.514211893082	0.00088906288147	0.534293174744	1.0	q	846.145396948																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
200	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	0.45067119598399996	None	0.0	0.5	hexagonblue.gif	stop																																0.5	0.513994932175	0.0009319782257080001	0.450671195984	1.0	a	849.148544073																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
201	200.0	w	200.0																	1.0	0.0	1.0	0.0	19.0	1.0	77.0	0.0																													w	1.0	0.45084786415100003	None	0.0	2.0	trianglemagenta.gif	go																																0.0	0.514238834381	0.0011448860168499998	0.450847864151	1.0	w	852.151958942																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
202	-200.0	q	200.0																	1.0	0.0	1.0	0.0	19.0	2.0	78.0	1.0																													q	1.0	0.517652988434	None	0.0	0.5	squaregray.gif	go																																0.26	0.514317035675	0.000869035720825	0.517652988434	1.0	q	855.1553051469999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
203	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	0.451096057892	None	0.0	1.0	diamondgreen.gif	go																																1.2	0.5138700008389999	0.00098991394043	0.451096057892	1.0	a	858.158507109																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
204	-200.0	q	200.0																	1.0	0.0	1.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	0.384636878967	None	0.0	0.5	hexagonblue.gif	stop																																0.74	0.514352083206	0.0009469985961910001	0.384636878967	1.0	q	861.1620149610001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
205	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	0.417625188828	None	0.0	4.0	crosswhite.gif	stop																																0.0	0.514330148697	0.000880002975464	0.417625188828	1.0	a	864.16607213																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
206	200.0	s	-200.0																	1.0	0.0	1.0	0.0	20.0	2.0	82.0	2.0																													s	1.0	0.5181570053100001	None	0.0	1.0	diamondgreen.gif	go																																1.23	0.513359069824	0.0009369850158689999	0.51815700531	1.0	s	867.168921947																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
207	200.0	w	200.0																	1.0	0.0	1.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	0.60072684288	None	0.0	0.5	hexagonblue.gif	stop																																0.52	0.514182090759	0.00088095664978	0.60072684288	1.0	w	870.171931028																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
208	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	21.0	0.0	84.0	3.0																													a	1.0	0.5176551342010001	None	0.0	0.5	hexagonblue.gif	stop																																0.0	0.5146160125729999	0.00115203857422	0.517655134201	1.0	a	873.175380945																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
209	-200.0	q	200.0																	1.0	0.0	1.0	0.0	21.0	1.0	85.0	1.0																													q	1.0	0.617792844772	None	0.0	0.5	squaregray.gif	go																																0.59	0.514118909836	0.000931024551392	0.617792844772	1.0	q	876.1787540910001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
210	-200.0	q	200.0																	1.0	0.0	1.0	0.0	21.0	2.0	86.0	1.0																													q	1.0	0.40089392662	None	0.0	0.5	squaregray.gif	go																																0.67	0.514204978943	0.000997066497803	0.40089392662	1.0	q	879.182152987																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
211	200.0	s	-200.0																	1.0	0.0	1.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	0.484497070312	None	0.0	0.5	hexagonblue.gif	stop																																0.0	0.514286994934	0.0009059906005860001	0.484497070312	1.0	s	882.1858689789999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
212	200.0	w	200.0																	1.0	0.0	1.0	0.0	22.0	0.0	88.0	0.0																													w	1.0	0.384496927261	None	0.0	2.0	circlecyan.gif	stop																																0.0	0.51353597641	0.000882863998413	0.384496927261	1.0	w	885.188750029																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
213	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	1.0	89.0	2.0																													s	1.0	0.467731952667	None	0.0	1.0	invertedtriangleorange.gif	stop																																0.8	0.514117956161	0.00106310844421	0.467731952667	1.0	s	888.19205308																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
214	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	0.417541027069	None	0.0	4.0	lineyellow.gif	go																																0.0	0.514476060867	0.00141787528992	0.417541027069	1.0	s	891.1956679819999																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
215	200.0	s	-200.0																	1.0	0.0	1.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.38424205780000004	None	0.0	4.0	crosswhite.gif	stop																																4.12	0.514168977737	0.000882863998413	0.3842420578	1.0	s	894.198990107																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
216	-200.0	q	200.0																	1.0	0.0	1.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	0.6842250823970001	None	0.0	4.0	lineyellow.gif	go																																3.92	0.51446890831	0.0009119510650630002	0.684225082397	1.0	q	897.2023830410001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
217	200.0	w	200.0																	1.0	0.0	1.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	0.567806005478	None	0.0	2.0	circlecyan.gif	stop																																2.1	0.514292001724	0.0008749961853029999	0.567806005478	1.0	w	900.205482006																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
218	200.0	s	-200.0																	1.0	0.0	1.0	0.0	23.0	2.0	94.0	2.0																													s	1.0	0.467936992645	None	0.0	4.0	lineyellow.gif	go																																0.0	0.51424908638	0.000993967056274	0.467936992645	1.0	s	903.209155083																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
219	200.0	s	-200.0																	1.0	0.0	1.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.434062957764	None	0.0	0.5	hexagonblue.gif	stop																																0.38	0.513982057571	0.0009560585021970001	0.434062957764	1.0	s	906.212201118																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
220	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	0.5343098640439999	None	0.0	2.0	trianglemagenta.gif	go																																2.23	0.514630079269	0.0008749961853029999	0.534309864044	1.0	a	909.215815067																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
221	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	0.484041213989	None	0.0	0.5	squaregray.gif	go																																0.62	0.514341831207	0.0008718967437739999	0.484041213989	1.0	a	912.21934104																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
222	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	2.0	98.0	0.0																													w	1.0	0.651376962662	None	0.0	2.0	circlecyan.gif	stop																																0.0	0.514270067215	0.000930070877075	0.383396863937	0.0	s	915.2225201130001			0.0	0.515267848969	0.0009489059448239998	0.651376962662	1.0	w	918.225631952																								2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
223	200.0	w	200.0																	1.0	0.0	1.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.517763853073	None	0.0	4.0	lineyellow.gif	go																																4.24	0.514366865158	0.0008740425109860002	0.517763853073	1.0	w	921.228972912																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
224																				1.0	0.0	1.0	0.0																																																																															9.0	81.4750919342																															2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
225	-200.0	q	200.0																	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0																													q	1.0	0.400764942169	None	0.0	4.0	crosswhite.gif	stop																																4.19	0.509938001633	0.00086784362793	0.400764942169	1.0	q	1006.34116411																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
226	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	0.0	1.0	1.0	3.0																													a	1.0	0.451199054718	None	0.0	4.0	lineyellow.gif	go																																4.12	0.51393699646	0.00096607208252	0.451199054718	1.0	a	1009.34396195																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
227	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	0.0	2.0	2.0	3.0																													a	1.0	0.401181936264	None	0.0	2.0	trianglemagenta.gif	go																																1.85	0.514573097229	0.0008840560913089999	0.401181936264	1.0	a	1012.34730697																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
228	200.0	s	-200.0																	2.0	0.0	2.0	0.0	0.0	3.0	3.0	2.0																													s	1.0	0.534307003021	None	0.0	0.5	hexagonblue.gif	stop																																0.64	0.5143430233	0.0009181499481200001	0.534307003021	1.0	s	1015.35090303																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
229	200.0	w	200.0																	2.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0																													w	1.0	0.383940935135	None	0.0	1.0	diamondgreen.gif	go																																0.99	0.5144460201259999	0.00104093551636	0.383940935135	1.0	w	1018.35429001																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
230	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	1.0	5.0	3.0																													a	1.0	0.384635210037	None	0.0	0.5	hexagonblue.gif	stop																																0.27	0.5141258239750001	0.0008938312530519999	0.384635210037	1.0	a	1021.35751414																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
231	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	1.0	2.0	6.0	3.0																													a	1.0	0.517664909363	None	0.0	1.0	diamondgreen.gif	go																																0.0	0.514361858368	0.000890016555786	0.517664909363	1.0	a	1024.36072111																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
232	-200.0	q	200.0																	2.0	0.0	2.0	0.0	1.0	3.0	7.0	1.0																													q	1.0	0.384756088257	None	0.0	1.0	diamondgreen.gif	go																																0.0	0.514248132706	0.0009329319000239999	0.384756088257	1.0	q	1027.36410499																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
233	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	0.0	8.0	1.0																													q	1.0	0.36795783042900004	None	0.0	4.0	crosswhite.gif	stop																																4.08	0.514070034027	0.0009059906005860001	0.367957830429	1.0	q	1030.36752105																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
234	200.0	s	-200.0																	2.0	0.0	2.0	0.0	2.0	1.0	9.0	2.0																													s	1.0	0.41765308380099997	None	0.0	0.5	hexagonblue.gif	stop																																0.43	0.514667034149	0.0008780956268310002	0.417653083801	1.0	s	1033.37107897																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
235	-200.0	q	200.0																	2.0	0.0	2.0	0.0	2.0	2.0	10.0	1.0																													q	1.0	0.35059189796400003	None	0.0	2.0	trianglemagenta.gif	go																																1.85	0.514391183853	0.0008862018585209999	0.350591897964	1.0	q	1036.3743031																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
236	200.0	s	-200.0																	2.0	0.0	2.0	0.0	2.0	3.0	11.0	2.0																													s	1.0	0.40097594261200004	None	0.0	0.5	hexagonblue.gif	stop																																0.0	0.514235973358	0.0008728504180910001	0.400975942612	1.0	s	1039.37766314																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
237	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	3.0	0.0	12.0	3.0																													a	1.0	0.40109086036700003	None	0.0	0.5	squaregray.gif	go																																0.4	0.5142381191250001	0.000931024551392	0.401090860367	1.0	a	1042.38114309																																	2015_Jul_02_1229	59.97895025850001	LearningTask	1	74	
