	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	feedbackResp.rt	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 152
52	-200.0	q	200.0																	0.0	0.0	0.0	0.0	7.0	1.0	29.0	1.0																													q	1.0	0.41707301139799996	None	0.0	1.0	trianglegray.gif	go																								0.0	0.514818906784	0.000907897949219	0.417073011398	1.0	q	345.157103062																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
53	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	7.0	2.0	30.0	3.0																													a	1.0	0.40120792388899995	None	0.0	4.0	linegreen.gif	stop																								4.18	0.513611793518	0.0009109973907470001	0.401207923889	1.0	a	348.160078049																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
54	200.0	w	200.0																	0.0	0.0	0.0	0.0	7.0	3.0	31.0	0.0																													w	1.0	0.384073972702	None	0.0	2.0	invertedtriangleblue.gif	go																								2.1	0.514229059219	0.0008909702301030001	0.384073972702	1.0	w	351.163312197																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
55	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	8.0	0.0	32.0	3.0																													a	1.0	0.40085911750799996	None	0.0	0.5	hexagonyellow.gif	stop																								0.51	0.51428103447	0.0008950233459470001	0.400859117508	1.0	a	354.16683411599996																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
56	-200.0	q	200.0																	0.0	0.0	0.0	0.0	8.0	1.0	33.0	1.0																													q	1.0	0.350704908371	None	0.0	2.0	diamondorange.gif	stop																								2.11	0.514410972595	0.0009100437164310001	0.350704908371	1.0	q	357.170186996																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
57	-200.0	q	200.0																	0.0	0.0	0.0	0.0	8.0	2.0	34.0	1.0																													q	1.0	0.41747593879699996	None	0.0	0.5	hexagonyellow.gif	stop																								0.0	0.514142990112	0.00118398666382	0.417475938797	1.0	q	360.17337608300005																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
58	200.0	w	200.0																	0.0	0.0	0.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	0.41796708107	None	0.0	4.0	crosswhite.gif	go																								3.81	0.5144071578980001	0.000900983810425	0.41796708107	1.0	w	363.176645994																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
59	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	9.0	0.0	36.0	3.0																													a	1.0	0.351470947266	None	0.0	1.0	trianglegray.gif	go																								1.14	0.514480829239	0.000907897949219	0.351470947266	1.0	a	366.18014907800006																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
60	200.0	w	200.0																	0.0	0.0	0.0	0.0	9.0	1.0	37.0	0.0																													w	1.0	0.41792011261	None	0.0	2.0	invertedtriangleblue.gif	go																								2.16	0.51396894455	0.000953912734985	0.41792011261	1.0	w	369.183385134																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
61	200.0	w	200.0																	0.0	0.0	0.0	0.0	9.0	2.0	38.0	0.0																													w	1.0	0.467511892319	None	0.0	1.0	trianglegray.gif	go																								1.17	0.5146980285639999	0.00103688240051	0.467511892319	1.0	w	372.1871562																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
62	-200.0	q	200.0																	0.0	0.0	0.0	0.0	9.0	3.0	39.0	1.0																													q	1.0	0.400656938553	None	0.0	0.5	hexagonyellow.gif	stop																								0.0	0.513880968094	0.000900983810425	0.400656938553	1.0	q	375.190356016																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
63	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	0.0	40.0	0.0																													w	1.0	0.40066409111	None	0.0	1.0	squaremagenta.gif	stop																								0.97	0.51397395134	0.0009119510650630002	0.40066409111	1.0	w	378.193344116																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
64	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	1.0	41.0	0.0																													w	1.0	0.41743683815	None	0.0	1.0	squaremagenta.gif	stop																								1.21	0.514481782913	0.0009248256683350001	0.41743683815	1.0	w	381.196768999																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
65	-200.0	q	200.0																	0.0	0.0	0.0	0.0	10.0	2.0	42.0	1.0																													q	1.0	0.384192943573	None	0.0	1.0	trianglegray.gif	go																								0.8	0.514492034912	0.0008950233459470001	0.384192943573	1.0	q	384.200725079																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
66	200.0	s	-200.0																	0.0	0.0	0.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	0.434204101562	None	0.0	0.5	hexagonyellow.gif	stop																								0.0	0.513735055923	0.00090217590332	0.434204101562	1.0	s	387.20371103300005																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
67	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	0.400582790375	None	0.0	1.0	trianglegray.gif	go																								0.85	0.514568805695	0.0008919239044189998	0.400582790375	1.0	a	390.20690012																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
68	-200.0	q	200.0																	0.0	0.0	0.0	0.0	11.0	1.0	45.0	1.0																													q	1.0	0.434843063354	None	0.0	4.0	crosswhite.gif	go																								0.0	0.514245033264	0.00118708610535	0.434843063354	1.0	q	393.21095705																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
69	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	2.0	46.0	3.0																													a	1.0	0.367439031601	None	0.0	0.5	hexagonyellow.gif	stop																								0.37	0.513470172882	0.0009441375732419999	0.367439031601	1.0	a	396.213662148																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
70	200.0	w	200.0																	0.0	0.0	0.0	0.0	11.0	3.0	47.0	0.0																													w	1.0	0.46795296668999997	None	0.0	0.5	hexagonyellow.gif	stop																								0.32	0.514162063599	0.00093412399292	0.46795296669	1.0	w	399.216933966																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
71	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	0.0	48.0	0.0																													w	1.0	0.401578903198	None	0.0	1.0	squaremagenta.gif	stop																								0.0	0.51437997818	0.00088906288147	0.401578903198	1.0	w	402.220421076																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
72	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	0.500882863998	None	0.0	1.0	trianglegray.gif	go																								0.92	0.51406788826	0.0009129047393799999	0.500882863998	1.0	w	405.22385597199997																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
73	200.0	s	-200.0																	0.0	0.0	0.0	0.0	12.0	2.0	50.0	2.0																													s	1.0	0.450953960419	None	0.0	2.0	diamondorange.gif	stop																								2.07	0.514355182648	0.00127506256104	0.450953960419	1.0	s	408.227285147																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
74	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	0.450845956802	None	0.0	4.0	crosswhite.gif	go																								0.0	0.514130830765	0.0009119510650630002	0.450845956802	1.0	a	411.23020219800003																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
75	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	13.0	0.0	52.0	3.0																													a	1.0	0.38482499122599995	None	0.0	1.0	squaremagenta.gif	stop																								0.93	0.5145790576929999	0.0009119510650630002	0.384824991226	1.0	a	414.23371815699994																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
76	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	0.46789312362700003	None	0.0	0.5	circlecyan.gif	go																								0.47	0.51393699646	0.0010879039764400001	0.467893123627	1.0	s	417.237091064																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
77	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	0.350930929184	None	0.0	0.5	hexagonyellow.gif	stop																								0.75	0.514263153076	0.0009751319885249999	0.350930929184	1.0	q	420.24073004699994																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
78	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	3.0	55.0	1.0																													q	1.0	0.367100000381	None	0.0	0.5	circlecyan.gif	go																								0.0	0.513986110687	0.0008971691131589999	0.400686979294	0.0	a	423.24414610900004	0.4	0.515261173248	0.000998020172119	0.367100000381	1.0	q	426.24715018300003																																																2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
79	200.0	s	-200.0																	0.0	0.0	0.0	0.0	14.0	0.0	56.0	2.0																													s	1.0	0.384297847748	None	0.0	4.0	crosswhite.gif	go																								0.0	0.513959169388	0.0009520053863530001	0.384297847748	1.0	s	429.25041604																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
80	200.0	s	-200.0																	0.0	0.0	0.0	0.0	14.0	1.0	57.0	2.0																													s	1.0	0.517804861069	None	0.0	2.0	invertedtriangleblue.gif	go																								2.12	0.514400005341	0.0008950233459470001	0.517804861069	1.0	s	432.253942966																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
81	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	2.0	58.0	3.0																													a	1.0	0.5343539714810001	None	0.0	0.5	circlecyan.gif	go																								0.0	0.5138900279999999	0.0009279251098630001	0.534353971481	1.0	a	435.257277012																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
82	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	0.433777809143	None	0.0	4.0	linegreen.gif	stop																								0.0	0.514402866364	0.0008978843688960001	0.433777809143	1.0	a	438.26048207300005																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
83	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	0.434428930283	None	0.0	0.5	circlecyan.gif	go																								0.33	0.514454841614	0.000946044921875	0.434428930283	1.0	s	441.264439106																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
84	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	0.417646884918	None	0.0	2.0	diamondorange.gif	stop																								1.93	0.5136168003079999	0.0009119510650630002	0.417646884918	1.0	s	444.267431021																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
85	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	3.0																													a	1.0	0.451011896133	None	0.0	4.0	crosswhite.gif	go																								4.01	0.5141191482540001	0.0009331703186039999	0.451011896133	1.0	a	447.270714998																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
86	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	3.0																													a	1.0	0.434437990189	None	0.0	0.5	circlecyan.gif	go																								0.62	0.514065980911	0.0009119510650630002	0.434437990189	1.0	a	450.274122																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
87	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	2.0																													s	1.0	0.518368005753	None	0.0	1.0	trianglegray.gif	go																								0.98	0.513960123062	0.000900030136108	0.518368005753	1.0	s	453.277228117																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
88	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	0.501413106918	None	0.0	2.0	invertedtriangleblue.gif	go																								0.0	0.51441693306	0.00113201141357	0.501413106918	1.0	a	456.28077602400003																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
89	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	1.0																													q	1.0	0.450758934021	None	0.0	0.5	circlecyan.gif	go																								0.72	0.5145180225370001	0.0008859634399410001	0.450758934021	1.0	q	459.284073114																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
90	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.40116119384800003	None	0.0	4.0	crosswhite.gif	go																								3.92	0.514400959015	0.0008971691131589999	0.401161193848	1.0	s	462.287379026																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
91	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.401114940643	None	0.0	0.5	hexagonyellow.gif	stop																								0.54	0.514153003693	0.00096607208252	0.401114940643	1.0	s	465.29076004																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
92	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	0.0																													w	1.0	0.517616033554	None	0.0	0.5	circlecyan.gif	go																								0.58	0.514508962631	0.0012419223785399998	0.517616033554	1.0	w	468.294546127																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
93	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	0.48429012298600005	None	0.0	0.5	circlecyan.gif	go																								0.67	0.513906955719	0.0008909702301030001	0.484290122986	1.0	a	471.297513008																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
94	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	1.0																													q	1.0	0.434192180634	None	0.0	2.0	diamondorange.gif	stop																								0.0	0.514118909836	0.0009059906005860001	0.434192180634	1.0	q	474.300813198																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
95	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	0.48439002037	None	0.0	1.0	trianglegray.gif	go																								0.0	0.514271020889	0.0009319782257080001	0.48439002037	1.0	a	477.304156065																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
96	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	0.0																													w	1.0	0.600902080536	None	0.0	2.0	diamondorange.gif	stop																								1.96	0.514315843582	0.000894784927368	0.600902080536	1.0	w	480.30755400699996																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
97	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	0.56759595871	None	0.0	4.0	linegreen.gif	stop																								4.07	0.514091968536	0.00092601776123	0.56759595871	1.0	w	483.311128139																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
98	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	3.0																													a	1.0	0.5172250270840001	None	0.0	1.0	squaremagenta.gif	stop																								1.23	0.514574050903	0.00088906288147	0.517225027084	1.0	a	486.31451106099996																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
99	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	1.0																													q	1.0	0.417671203613	None	0.0	2.0	diamondorange.gif	stop																								0.0	0.514406919479	0.000902891159058	0.417671203613	1.0	q	489.318153143																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
100	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	0.417655944824	None	0.0	0.5	circlecyan.gif	go																								0.52	0.513638973236	0.00090217590332	0.417655944824	1.0	s	492.320954084																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
101	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	2.0																													s	1.0	0.450836181641	None	0.0	2.0	invertedtriangleblue.gif	go																								2.09	0.514137029648	0.0009100437164310001	0.450836181641	1.0	s	495.32428407699996																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
102	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	1.0																													q	1.0	0.5011711120610001	None	0.0	1.0	trianglegray.gif	go																								0.78	0.513611078262	0.0010139942169199998	0.501171112061	1.0	q	498.327896118																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
103	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	3.0																													a	1.0	0.467475891113	None	0.0	4.0	linegreen.gif	stop																								4.03	0.514086008072	0.00089693069458	0.467475891113	1.0	a	501.33107805300006																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
104	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	0.501118898392	None	0.0	1.0	trianglegray.gif	go																								1.16	0.51432800293	0.00117993354797	0.501118898392	1.0	w	504.334149122																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
105	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	0.0																													w	1.0	0.434062004089	None	0.0	2.0	invertedtriangleblue.gif	go																								1.84	0.514570951462	0.0008950233459470001	0.434062004089	1.0	w	507.33797311800004																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
106	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	1.0																													q	1.0	0.43421697616599997	None	0.0	2.0	invertedtriangleblue.gif	go																								1.88	0.514147043228	0.0009181499481200001	0.434216976166	1.0	q	510.341077089																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
107	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	0.0																													w	1.0	0.418078899384	None	0.0	4.0	linegreen.gif	stop																								4.15	0.513902902603	0.0009520053863530001	0.418078899384	1.0	w	513.344390154																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
108	-200.0	q	200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	1.0																													q	1.0	0.568211078644	None	0.0	1.0	squaremagenta.gif	stop																								0.78	0.514279127121	0.000942945480347	0.568211078644	1.0	q	516.347576141																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
109	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	3.0																													a	1.0	0.41738319397	None	0.0	0.5	hexagonyellow.gif	stop																								0.7	0.5146958827970001	0.000942945480347	0.41738319397	1.0	a	519.351041079																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
110	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	2.0																													s	1.0	0.46827816963200003	None	0.0	1.0	trianglegray.gif	go																								1.1	0.513766050339	0.00095009803772	0.468278169632	1.0	s	522.3544189930001																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
111	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.46751499176000005	None	0.0	2.0	diamondorange.gif	stop																								2.23	0.514396190643	0.000946044921875	0.46751499176	1.0	s	525.357839108																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
112	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	0.484362840652	None	0.0	2.0	invertedtriangleblue.gif	go																								1.76	0.51442694664	0.0008950233459470001	0.484362840652	1.0	q	528.361407995																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
113	200.0	w	200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	0.0																													w	1.0	0.417438030243	None	0.0	1.0	squaremagenta.gif	stop																								0.0	0.513664007187	0.00090503692627	0.417438030243	1.0	w	531.364772081																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
114	200.0	w	200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	0.0																													w	1.0	0.518264055252	None	0.0	1.0	trianglegray.gif	go																								0.78	0.5137279033659999	0.0009357929229739999	0.518264055252	1.0	w	534.367957115																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
115	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	0.0																													w	1.0	0.43409705162	None	0.0	1.0	squaremagenta.gif	stop																								0.9	0.514545917511	0.00088906288147	0.43409705162	1.0	w	537.371944189																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
116	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	3.0																													a	1.0	0.450790882111	None	0.0	2.0	invertedtriangleblue.gif	go																								1.83	0.513503074646	0.0008990764617919999	0.450790882111	1.0	a	540.374659061																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
117	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	2.0																													s	1.0	0.434441804886	None	0.0	0.5	circlecyan.gif	go																								0.64	0.514277935028	0.00090503692627	0.434441804886	1.0	s	543.377995968																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
118	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.46787905693099996	None	0.0	0.5	circlecyan.gif	go																								0.68	0.514263868332	0.000892877578735	0.467879056931	1.0	s	546.381550074																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
119	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	2.0																													s	1.0	0.41771006584200004	None	0.0	0.5	circlecyan.gif	go																								0.42	0.513998985291	0.0009031295776369999	0.417710065842	1.0	s	549.384858131																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
120	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	0.467349052429	None	0.0	1.0	trianglegray.gif	go																								0.0	0.514523029327	0.0010809898376500002	0.467349052429	1.0	q	552.388381004																																																							2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
