	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
618				z	0.0	-200.0																											5.0	0.0	5.0	0.0	5.0	1.0	11.0	0.0																																						2244.93505001	stop	diamondgreen.gif	stop	2.0	z	1.0	0.300843954086	None	0.0	0.0009329319000239999	0.514434099197	2247.93704414	0.964732885361																				0.45	0.4																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
619				z	0.0	-200.0																											5.0	0.0	5.0	0.0	6.0	0.0	12.0	0.0																																						2247.9375	go	triangleblue.gif	go	4.0	z	1.0	0.617653131485	None	0.0	0.0009210109710689999	0.5155110359189999	2250.94086909																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
620				m	0.0	200.0																											5.0	0.0	5.0	0.0	6.0	1.0	13.0	1.0																																						2250.9413271	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.450575828552	None	0.0	0.0009319782257080001	0.515233039856	2253.94446802																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
621				m	0.0	200.0																											5.0	0.0	5.0	0.0	7.0	0.0	14.0	1.0																																						2253.94499016	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.000923871994019	0.5146729946140001	2256.94740915	0.815313816071																				0.3	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
622				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	1.0	15.0	0.0																																						2256.94791508	go	triangleblue.gif	go	4.0	z	1.0	0.417422056198	None	0.0	0.0009200572967529999	0.514832019806	2259.95084906																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
623				z	0.0	-200.0																											5.0	0.0	5.0	0.0	8.0	0.0	16.0	0.0																																						2259.95130706	stop	circleorange.gif	stop	0.5	z	1.0	0.567515134811	None	0.0	0.0009360313415529999	0.514979839325	2262.95432401	0.915905952454																				0.4	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
624				z	0.0	-200.0																											5.0	0.0	5.0	0.0	8.0	1.0	17.0	0.0																																						2262.95479798	go	linewhite.gif	go	0.5	z	1.0	0.701152801514	None	0.0	0.0009400844573969999	0.514700889587	2265.95753503																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
625				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	0.0	18.0	1.0																																						2265.95799208	go	linewhite.gif	go	0.5	m	1.0	0.484112977982	None	0.0	0.00104284286499	0.515372991562	2268.96041799																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
626				z	0.0	-200.0																											5.0	0.0	5.0	0.0	9.0	1.0	19.0	0.0																																						2268.96091914	stop	hexagonmagenta.gif	stop	4.0	z	1.0	0.45113396644599996	None	0.0	0.0009360313415529999	0.515279054642	2271.96423602	0.866376161575																				0.35	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
627				m	0.0	200.0																											5.0	0.0	5.0	0.0	10.0	0.0	20.0	1.0																																						2271.96469212	go	triangleblue.gif	go	4.0	m	1.0	0.417086839676	None	0.0	0.0009279251098630001	0.5153858661649999	2274.96741414																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
628				z	0.0	-200.0																											5.0	0.0	5.0	0.0	10.0	1.0	21.0	0.0																																						2274.9678731	go	triangleblue.gif	go	4.0	z	1.0	0.30121421814	None	0.0	0.000978946685791	0.515182971954	2277.97071695																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
629				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	0.0	22.0	0.0																																						2277.97120714	go	linewhite.gif	go	0.5	z	1.0	0.567255973816	None	0.0	0.0009210109710689999	0.515398025513	2280.97411609																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
630				m	0.0	200.0																											5.0	0.0	5.0	0.0	11.0	1.0	23.0	1.0																																						2280.97457409	stop	diamondgreen.gif	stop	2.0	m	1.0	0.301167011261	None	0.0	0.000931024551392	0.515114068985	2283.9776001	0.865481138229																				0.35	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
631				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	0.0	24.0	0.0																																						2283.97805595	go	crosscyan.gif	stop	1.0	z	1.0	0.5174939632419999	None	0.0	0.000948190689087	0.5151841640470001	2286.98085809																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
632				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	1.0	25.0	0.0																																						2286.98131514	go	linewhite.gif	go	0.5	z	1.0	0.5845289230349999	None	0.0	0.0009241104125980002	0.5154359340670001	2289.98462009																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
633				m	0.0	200.0																											5.0	0.0	5.0	0.0	13.0	0.0	26.0	1.0																																						2289.98507714	go	squaregray.gif	go	2.0	m	1.0	0.317587852478	None	0.0	0.00092601776123	0.514779090881	2292.98791194																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
634				m	0.0	200.0																											5.0	0.0	5.0	0.0	13.0	1.0	27.0	1.0																																						2292.98842096	go	triangleblue.gif	go	4.0	m	1.0	0.333973169327	None	0.0	0.0009357929229739999	0.514698982239	2295.99110103																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
635				z	0.0	-200.0																											5.0	0.0	5.0	0.0	14.0	0.0	28.0	0.0																																						2295.99156117	go	squaregray.gif	go	2.0	z	1.0	0.300175905228	None	0.0	0.0009250640869139999	0.5151460170750001	2298.99424911																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
636				m	0.0	200.0																											5.0	0.0	5.0	0.0	14.0	1.0	29.0	1.0																																						2298.99470401	go	circleorange.gif	stop	0.5	m	1.0	0.501477956772	None	0.0	0.0009329319000239999	0.515155076981	2301.99794602																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
637				m	0.0	200.0																											5.0	0.0	5.0	0.0	15.0	0.0	30.0	1.0																																						2301.99845505	go	diamondgreen.gif	stop	2.0	m	1.0	0.301007986069	None	0.0	0.000922918319702	0.514939069748	2305.00107813																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
638				m	0.0	200.0																											5.0	0.0	5.0	0.0	15.0	1.0	31.0	1.0																																						2305.00153399	stop	circleorange.gif	stop	0.5	m	1.0	0.30073189735399997	None	0.0	0.0009400844573969999	0.515464067459	2308.00447512	0.8155140876770001																				0.3	0.25																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
639				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	0.0	32.0	1.0																																						2308.00493097	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.600904941559	None	0.0	0.00094199180603	0.5152900218959999	2311.00789213																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
640				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	1.0	33.0	1.0																																						2311.00836015	go	triangleblue.gif	go	4.0	m	1.0	0.450716972351	None	0.0	0.00093412399292	0.51518201828	2314.01124716																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
641				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	0.0	34.0	1.0																																						2314.01170516	go	diamondgreen.gif	stop	2.0	m	1.0	0.46703886985799997	None	0.0	0.0009601116180419999	0.5153989791870001	2317.01474905																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
642				z	0.0	-200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	0.0																																						2317.01521015	go	hexagonmagenta.gif	stop	4.0	z	1.0	0.300418138504	None	0.0	0.0009338855743410001	0.515079975128	2320.01800108																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
643				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0																																						2346.55202913	go	triangleblue.gif	go	4.0	m	1.0	0.484196901321	None	0.0	0.000862836837769	0.510704994202	2349.55097795		9.0	24.823941945999998																		-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
644				z	0.0	-200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0																																						2349.55145907	go	squaregray.gif	go	2.0	z	1.0	0.484591960907	None	0.0	0.000938892364502	0.514753818512	2352.55440998																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
645				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	1.0																																						2352.55496502	go	triangleblue.gif	go	4.0	m	1.0	0.301317930222	None	0.0	0.00104379653931	0.514689922333	2355.55766702																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
646				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	1.0																																						2355.55812216	go	linewhite.gif	go	0.5	m	1.0	0.384265899658	None	0.0	0.0009329319000239999	0.515017986298	2358.56095004																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
647				z	0.0	-200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	0.0																																						2358.56163907	stop	diamondgreen.gif	stop	2.0	z	1.0	0.334211111069	None	0.0	0.0009541511535639998	0.514688968658	2361.5645411	0.815067052841																				0.3	0.25																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
648				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	1.0																																						2361.56499195	stop	hexagonmagenta.gif	stop	4.0	None	0.0		None	0.0	0.000926971435547	0.514886140823	2364.56777215	0.765023946762																				0.25	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
649				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	1.0																																						2364.56822801	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.0009350776672360002	0.514920949936	2367.57117414	0.815131902695																				0.3	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
650				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	1.0	7.0	1.0																																						2367.57168198	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.35080003738399995	None	0.0	0.0009329319000239999	0.5147788524629999	2370.57449007																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
651				z	0.0	-200.0																											6.0	0.0	6.0	0.0	4.0	0.0	8.0	0.0																																						2370.57496214	go	linewhite.gif	go	0.5	z	1.0	0.5841279029850001	None	0.0	0.000921964645386	0.515175819397	2373.57754397																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
652				z	0.0	-200.0																											6.0	0.0	6.0	0.0	4.0	1.0	9.0	0.0																																						2373.57801199	go	squaregray.gif	go	2.0	z	1.0	0.38372087478600003	None	0.0	0.000917196273804	0.515505075455	2376.58139801																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
653				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	0.0	10.0	1.0																																						2376.58186507	go	squaregray.gif	go	2.0	m	1.0	0.467272996902	None	0.0	0.000931024551392	0.51499581337	2379.58438897																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
654				z	0.0	-200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	0.0																																						2379.58484316	stop	circleorange.gif	stop	0.5	None	0.0		None	0.0	0.000942945480347	0.515201807022	2382.58771396	0.765648841858																				0.25	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
655				z	0.0	-200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	0.0																																						2382.58817005	go	invertedtriangleyellow.gif	go	1.0	z	1.0	0.5179231166839999	None	0.0	0.00095796585083	0.515077114105	2385.591151																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
656				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	1.0																																						2385.59160614	go	triangleblue.gif	go	4.0	m	1.0	0.467846155167	None	0.0	0.0009250640869139999	0.515042066574	2388.59459805																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
657				m	0.0	200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	1.0																																						2388.59505105	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.400692939758	None	0.0	0.0010929107666	0.514991044998	2391.59803605																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
658				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	0.0																																						2391.59849405	stop	circleorange.gif	stop	0.5	z	1.0	0.45071387291000004	None	0.0	0.0009369850158689999	0.5150229930879999	2394.60132813	0.815623998642																				0.3	0.25																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
659				z	0.0	-200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	0.0																																						2394.60178208	go	triangleblue.gif	go	4.0	z	1.0	0.501231193542	None	0.0	0.00092601776123	0.514788866043	2397.60438013																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
660				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	1.0																																						2397.60483503	stop	circleorange.gif	stop	0.5	m	1.0	0.384299993515	None	0.0	0.0009629726409910001	0.515211105347	2400.60803103	0.865630149841																				0.35	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
661				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	0.0																																						2400.60848808	go	circleorange.gif	stop	0.5	z	1.0	0.58367395401	None	0.0	0.000938892364502	0.515452861786	2403.61137414																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
662				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	1.0																																						2403.61182809	stop	hexagonmagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009338855743410001	0.515199899673	2406.61491299	0.815361022949																				0.3	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
663				z	0.0	-200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	0.0																																						2406.61561108	stop	circleorange.gif	stop	0.5	z	1.0	0.384051084518	None	0.0	0.0009670257568360001	0.514389038086	2409.61811996	0.764784097672																				0.25	0.2																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
664				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	1.0																																						2409.61857796	go	squaregray.gif	go	2.0	m	1.0	0.5179669857029999	None	0.0	0.000922918319702	0.514803886414	2412.62143016																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
665				m	0.0	200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	1.0																																						2412.62188315	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.000962018966675	0.515439987183	2415.62502098	0.865469932556																				0.35	0.4																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
666				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	0.0																																						2415.6255281	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.00092601776123	0.5146751403809999	2418.62834716	0.714745998383																				0.2	0.25																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
667				z	0.0	-200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	0.0																																						2418.62881613	go	crosscyan.gif	stop	1.0	z	1.0	0.384306907654	None	0.0	0.000930070877075	0.5148601531979999	2421.63158298																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
668				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	1.0																																						2421.63204098	go	hexagonmagenta.gif	stop	4.0	m	1.0	0.467574119568	None	0.0	0.0009338855743410001	0.515018939972	2424.63512301																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
669				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	1.0																																						2424.63563514	go	linewhite.gif	go	0.5	m	1.0	0.451014041901	None	0.0	0.0009329319000239999	0.514596939087	2427.63819098																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
670				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	0.0																																						2427.63865209	stop	circleorange.gif	stop	0.5	None	0.0		None	0.0	0.0009379386901860002	0.515259981155	2430.64128709	0.765501976013																				0.25	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
671				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	0.0																																						2430.64180517	go	squaregray.gif	go	2.0	z	1.0	0.684234142303	None	0.0	0.0009210109710689999	0.515393972397	2433.64499497																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
672				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	0.0																																						2433.64544916	go	crosscyan.gif	stop	1.0	z	1.0	0.317380905151	None	0.0	0.0009331703186039999	0.515316009521	2436.64833713																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
673				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	0.0																																						2436.64883399	stop	crosscyan.gif	stop	1.0	None	0.0		None	0.0	0.0010998249054	0.515162944794	2439.65176606	0.8150799274439999																				0.3	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
674				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	1.0																																						2439.65223002	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.36718583107	None	0.0	0.000928163528442	0.514885187149	2442.65505195																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
675				z	0.0	-200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	0.0																																						2442.65554094	go	linewhite.gif	go	0.5	z	1.0	0.417339086533	None	0.0	0.000941038131714	0.514983892441	2445.65821314																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
676				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	1.0																																						2445.65867305	stop	hexagonmagenta.gif	stop	4.0	m	1.0	0.300948143005	None	0.0	0.00159478187561	0.5149738788600001	2448.66171503	0.915884971619																				0.4	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
677				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	1.0																																						2448.66216803	go	triangleblue.gif	go	4.0	m	1.0	0.517405986786	None	0.0	0.0009400844573969999	0.515248060226	2451.66524816																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
678				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	0.0																																						2451.66570497	go	linewhite.gif	go	0.5	z	1.0	0.601208925247	None	0.0	0.0009250640869139999	0.5147750377660001	2454.66868114																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
679				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0																																						2479.18426895	go	linewhite.gif	go	0.5	m	1.0	0.48404216766400004	None	0.0	0.000885009765625	0.510235071182	2482.1826911		9.0	22.712853908499998																		-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
680				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	1.0																																						2482.18317699	go	crosscyan.gif	stop	1.0	m	1.0	0.500589847565	None	0.0	0.0009469985961910001	0.515203952789	2485.185848																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
681				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0																																						2485.18630314	stop	diamondgreen.gif	stop	2.0	z	1.0	0.35103392600999994	None	0.0	0.0009357929229739999	0.515422821045	2488.18970013	0.865724802017																				0.35	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
682				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	0.0																																						2488.19021702	go	triangleblue.gif	go	4.0	z	1.0	0.500786066055	None	0.0	0.0009360313415529999	0.5145640373229999	2491.19233894																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
683				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	1.0																																						2491.19279599	stop	hexagonmagenta.gif	stop	4.0	m	1.0	0.401149988174	None	0.0	0.000945806503296	0.515210866928	2494.19579411	0.8653938770290001																				0.35	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
684				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	1.0																																						2494.19624901	go	crosscyan.gif	stop	1.0	m	1.0	0.517725944519	None	0.0	0.0009319782257080001	0.515176057816	2497.19938016																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
685				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	0.0																																						2497.19983506	go	triangleblue.gif	go	4.0	z	1.0	0.617390155792	None	0.0	0.000926971435547	0.5150980949399999	2500.20272017																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
686				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	1.0																																						2500.20320797	stop	hexagonmagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009560585021970001	0.514795064926	2503.2061801	0.8152251243590001																				0.3	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
687				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	0.0																																						2503.20663714	stop	crosscyan.gif	stop	1.0	z	1.0	0.350598812103	None	0.0	0.0009298324584960001	0.515143871307	2506.209378	0.8150780200959999																				0.3	0.25																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
688				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	0.0																																						2506.2098340999996	go	linewhite.gif	go	0.5	z	1.0	0.43422698974600005	None	0.0	0.000951051712036	0.515035152435	2509.21274209																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
689				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	1.0																																						2509.21325302	go	triangleblue.gif	go	4.0	m	1.0	0.5845670700069999	None	0.0	0.00110411643982	0.5148451328279999	2512.21574807																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
690				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	1.0																																						2512.21620512	go	linewhite.gif	go	0.5	m	1.0	0.38400101661700003	None	0.0	0.000931024551392	0.515372037888	2515.21948409																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
691				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	1.0																																						2515.21993995	go	invertedtriangleyellow.gif	go	1.0	m	1.0	0.434284925461	None	0.0	0.0009450912475589999	0.515249967575	2518.22297716																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
692				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	0.0																																						2518.22343397	stop	diamondgreen.gif	stop	2.0	None	0.0		None	0.0	0.000945806503296	0.514271974564	2521.22613811	0.764573812485																				0.25	0.3																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
693				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	0.0																																						2521.22659397	go	triangleblue.gif	go	4.0	z	1.0	0.367197036743	None	0.0	0.0009250640869139999	0.515288114548	2524.22926116																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
694				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	0.0																																						2524.22971916	stop	hexagonmagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009350776672360002	0.515246152878	2527.23303008	0.815587997437																				0.3	0.35																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
695				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	0.0																																						2527.23380113	go	diamondgreen.gif	stop	2.0	z	1.0	0.651082992554	None	0.0	0.000930070877075	0.514414072037	2530.23622298																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
696				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	0.0																																						2530.23667908	go	triangleblue.gif	go	4.0	z	1.0	0.534093141556	None	0.0	0.000930070877075	0.515232086182	2533.23983812																					-1.0	-1.0																						2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
