	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
507				m	0.0	200.0																											2.0	0.0	2.0	0.0	4.0	0.0	8.0	1.0																															1992.13748884	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.00094199180603	0.515164852142	1995.13996196	1.11604499817																				0.6	0.65																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
508				z	0.0	-200.0																											2.0	0.0	2.0	0.0	4.0	1.0	9.0	0.0																															1995.14041495	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009360313415529999	0.51576089859	1998.14373302	1.0161230564100001																				0.5	0.55																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
509				m	0.0	200.0																											2.0	0.0	2.0	0.0	5.0	0.0	10.0	1.0																															1998.14425302	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.000977039337158	0.515252113342	2001.14737582	1.1657900810200001																				0.65	0.7																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
510				m	0.0	200.0																											2.0	0.0	2.0	0.0	5.0	1.0	11.0	1.0																															2001.14783096	go	circlecyan.gif	go	1.0	m	1.0	0.784260034561	None	0.0	0.0009360313415529999	0.515033960342	2004.15057802																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
511				z	0.0	-200.0																											2.0	0.0	2.0	0.0	6.0	0.0	12.0	0.0																															2004.15103292	stop	invertedtrianglegreen.gif	stop	4.0	z	1.0	0.66782283783	None	0.0	0.0009331703186039999	0.51466012001	2007.15358186	1.06534600258																				0.55	0.5																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
512				m	0.0	200.0																											2.0	0.0	2.0	0.0	6.0	1.0	13.0	1.0																															2007.15403795	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009469985961910001	0.515320062637	2010.15700603	1.21642112732																				0.7	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
513				z	0.0	-200.0																											2.0	0.0	2.0	0.0	7.0	0.0	14.0	0.0																															2010.15746093	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.000953912734985	0.515181064606	2013.16047192	1.01608991623																				0.5	0.55																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
514				m	0.0	200.0																											2.0	0.0	2.0	0.0	7.0	1.0	15.0	1.0																															2013.16092896	go	lineorange.gif	go	4.0	None	0.0		m	1.0	0.0009250640869139999	0.515403032303	2016.16426086																					-1.0	-1.0	0.016313791275																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
515				z	0.0	-200.0																											2.0	0.0	2.0	0.0	8.0	0.0	16.0	0.0																															2016.16471791	go	crossmagenta.gif	go	0.5	z	1.0	0.8012149333949999	None	0.0	0.0009350776672360002	0.514590978622	2019.16700602																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
516				m	0.0	200.0																											2.0	0.0	2.0	0.0	8.0	1.0	17.0	1.0																															2019.16746283	stop	invertedtrianglegreen.gif	stop	4.0	m	1.0	0.751481056213	None	0.0	0.0009570121765139998	0.5156891345979999	2022.17048788	1.2664411068																				0.75	0.7																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
517				m	0.0	200.0																											2.0	0.0	2.0	0.0	9.0	0.0	18.0	1.0																															2022.17094588	stop	hexagonwhite.gif	stop	1.0	m	1.0	0.834770917892	None	0.0	0.000941038131714	0.515142917633	2025.17432189	1.21606993675																				0.7	0.65																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
518				m	0.0	200.0																											2.0	0.0	2.0	0.0	9.0	1.0	19.0	1.0																															2025.17477703	go	crossmagenta.gif	go	0.5	m	1.0	0.8519241809839999	None	0.0	0.0009319782257080001	0.514650821686	2028.17764592																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
519				z	0.0	-200.0																											2.0	0.0	2.0	0.0	10.0	0.0	20.0	0.0																															2028.17818499	go	circlecyan.gif	go	1.0	None	0.0		z	1.0	0.0009529590606689998	0.5144588947300001	2031.18052101																					-1.0	-1.0	0.0333578586578																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
520				m	0.0	200.0																											2.0	0.0	2.0	0.0	10.0	1.0	21.0	1.0																															2031.18097687	go	crossmagenta.gif	go	0.5	None	0.0		m	1.0	0.000941038131714	0.515372991562	2034.18422484																					-1.0	-1.0	0.08276200294489999																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
521				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	0.0	22.0	0.0																															2034.18467999	go	circlecyan.gif	go	1.0	z	1.0	0.6842939853669999	None	0.0	0.0009319782257080001	0.515069007874	2037.18814993																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
522				z	0.0	-200.0																											2.0	0.0	2.0	0.0	11.0	1.0	23.0	0.0																															2037.18866396	stop	triangleyellow.gif	stop	2.0	z	1.0	0.651100158691	None	0.0	0.000953912734985	0.514170885086	2040.19064903	1.06522488594																				0.55	0.5																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
523				z	0.0	-200.0																											2.0	0.0	2.0	0.0	12.0	0.0	24.0	0.0																															2040.19112682	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.0009591579437260001	0.515668153763	2043.19407392	1.01585412025																				0.5	0.55																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
524				z	0.0	-200.0																											2.0	0.0	2.0	0.0	12.0	1.0	25.0	0.0																															2043.19452882	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009441375732419999	0.5152900218959999	2046.19796491	1.0657761097																				0.55	0.6																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
525				z	0.0	-200.0																											2.0	0.0	2.0	0.0	13.0	0.0	26.0	0.0																															2046.198421	go	lineorange.gif	go	4.0	None	0.0		z	1.0	0.0009319782257080001	0.5148379802699999	2049.20116282																					-1.0	-1.0	0.0162489414215																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
526				m	0.0	200.0																											2.0	0.0	2.0	0.0	13.0	1.0	27.0	1.0																															2049.20161796	stop	invertedtrianglegreen.gif	stop	4.0	m	1.0	0.817547798157	None	0.0	0.000949144363403	0.515384197235	2052.20414186	1.1656870842																				0.65	0.6																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
527				z	0.0	-200.0																											2.0	0.0	2.0	0.0	14.0	0.0	28.0	0.0																															2052.20459986	go	circlecyan.gif	go	1.0	None	0.0		None	0.0	0.00105500221252	0.515585899353	2055.20786095																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
528				m	0.0	200.0																											2.0	0.0	2.0	0.0	14.0	1.0	29.0	1.0																															2055.20831704	stop	triangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.0009329319000239999	0.514813899994	2058.21137691	1.1159348487899998																				0.6	0.65																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
529				z	0.0	-200.0																											2.0	0.0	2.0	0.0	15.0	0.0	30.0	0.0																															2058.21183681	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.000993013381958	0.514681100845	2061.21434689	1.11543416977																				0.6	0.65																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
530				z	0.0	-200.0																											2.0	0.0	2.0	0.0	15.0	1.0	31.0	0.0																															2061.21480083	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.000942945480347	0.515161037445	2064.21830893	1.1664478778799998																				0.65	0.7																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
531				z	0.0	-200.0																											2.0	0.0	2.0	0.0	16.0	0.0	32.0	0.0																															2064.21876383	go	circlecyan.gif	go	1.0	z	1.0	0.8015189170839999	None	0.0	0.00093412399292	0.515077114105	2067.22106385																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
532				m	0.0	200.0																											2.0	0.0	2.0	0.0	16.0	1.0	33.0	1.0																															2067.22151899	stop	triangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.00108909606934	0.5149991512300001	2070.22444582	1.16615414619																				0.65	0.7																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
533				m	0.0	200.0																											2.0	0.0	2.0	0.0	17.0	0.0	34.0	1.0																															2070.22490788	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.00094199180603	0.5152008533479999	2073.22809696	1.21587705612																				0.7	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
534				z	0.0	-200.0																											2.0	0.0	2.0	0.0	17.0	1.0	35.0	0.0																															2073.22855282	stop	triangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.00093412399292	0.514951944351	2076.23190689	1.21565699577																				0.7	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
535				z	0.0	-200.0																											3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0																															2108.48907495	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.0010938644409200001	0.5103309154510001	2111.48804188	1.26119399071	9.0	30.9655370712																		0.75	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
536				z	0.0	-200.0																											3.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0																															2111.48853087	go	circlecyan.gif	go	1.0	None	0.0		z	1.0	0.000941038131714	0.515084028244	2114.49103785																					-1.0	-1.0	0.0999500751495																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
537				z	0.0	-200.0																											3.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0																															2114.49149585	stop	hexagonwhite.gif	stop	1.0	z	1.0	0.817961931229	None	0.0	0.000982999801636	0.515161991119	2117.49468398	1.26629590988																				0.75	0.7																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
538				z	0.0	-200.0																											3.0	0.0	3.0	0.0	1.0	1.0	3.0	0.0																															2117.49514103	go	crossmagenta.gif	go	0.5	None	0.0		None	0.0	0.0009469985961910001	0.514941215515	2120.49749398																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
539				m	0.0	200.0																											3.0	0.0	3.0	0.0	2.0	0.0	4.0	1.0																															2120.49795485	stop	invertedtrianglegreen.gif	stop	4.0	None	0.0		None	0.0	0.0009369850158689999	0.515466928482	2123.50126886	1.26610994339																				0.75	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
540				z	0.0	-200.0																											3.0	0.0	3.0	0.0	2.0	1.0	5.0	0.0																															2123.50174594	stop	triangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.0009591579437260001	0.5149991512300001	2126.50477004	1.21542000771																				0.7	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
541				m	0.0	200.0																											3.0	0.0	3.0	0.0	3.0	0.0	6.0	1.0																															2126.50522685	go	crossmagenta.gif	go	0.5	m	1.0	0.9681689739229999	None	0.0	0.0009329319000239999	0.5149250030520001	2129.50798488																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
542				m	0.0	200.0																											3.0	0.0	3.0	0.0	3.0	1.0	7.0	1.0																															2129.50844002	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.00098705291748	0.514950037003	2132.51164389	1.2658071517899998																				0.75	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
543				m	0.0	200.0																											3.0	0.0	3.0	0.0	4.0	0.0	8.0	1.0																															2132.51216602	go	squareblue.gif	go	2.0	None	0.0		m	1.0	0.0009279251098630001	0.514591932297	2135.51503396																					-1.0	-1.0	0.0330090522766																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
544				m	0.0	200.0																											3.0	0.0	3.0	0.0	4.0	1.0	9.0	1.0																															2135.51549292	go	triangleyellow.gif	stop	2.0	None	0.0		m	1.0	0.000938892364502	0.515111923218	2138.51847005																					-1.0	-1.0	0.0665409564972																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
545				z	0.0	-200.0																											3.0	0.0	3.0	0.0	5.0	0.0	10.0	0.0																															2138.51899695	go	crossmagenta.gif	go	0.5	z	1.0	0.884634971619	None	0.0	0.0009391307830810002	0.514827013016	2141.52185202																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
546				m	0.0	200.0																											3.0	0.0	3.0	0.0	5.0	1.0	11.0	1.0																															2141.52232385	go	squareblue.gif	go	2.0	m	1.0	0.950838804245	None	0.0	0.000940799713135	0.515257835388	2144.52479291																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
547				m	0.0	200.0																											3.0	0.0	3.0	0.0	6.0	0.0	12.0	1.0																															2144.52526283	go	lineorange.gif	go	4.0	m	1.0	0.918437004089	None	0.0	0.0009589195251460001	0.515075922012	2147.52806902																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
548				m	0.0	200.0																											3.0	0.0	3.0	0.0	6.0	1.0	13.0	1.0																															2147.52859402	stop	invertedtrianglegreen.gif	stop	4.0	m	1.0	0.8847019672390001	None	0.0	0.0009360313415529999	0.515127897263	2150.5314889	1.2660279274																				0.75	0.7																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
549				m	0.0	200.0																											3.0	0.0	3.0	0.0	7.0	0.0	14.0	1.0																															2150.53196001	go	squareblue.gif	go	2.0	None	0.0		None	0.0	0.000931024551392	0.515329122543	2153.53492785																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
550				z	0.0	-200.0																											3.0	0.0	3.0	0.0	7.0	1.0	15.0	0.0																															2153.53539896	go	lineorange.gif	go	4.0	z	1.0	0.8011481761929999	None	0.0	0.0010049343109099999	0.51513504982	2156.53863597																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
551				m	0.0	200.0																											3.0	0.0	3.0	0.0	8.0	0.0	16.0	1.0																															2156.53909802	go	squareblue.gif	go	2.0	None	0.0		m	1.0	0.0009360313415529999	0.5152440071109999	2159.54191399																					-1.0	-1.0	0.149734020233																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
552				z	0.0	-200.0																											3.0	0.0	3.0	0.0	8.0	1.0	17.0	0.0																															2159.54237795	go	crossmagenta.gif	go	0.5	None	0.0		z	1.0	0.0009360313415529999	0.515383005142	2162.54574299																					-1.0	-1.0	0.0167307853699																					2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
553				z	0.0	-200.0																											3.0	0.0	3.0	0.0	9.0	0.0	18.0	0.0																															2162.54620504	stop	triangleyellow.gif	stop	2.0	z	1.0	0.884530067444	None	0.0	0.00100588798523	0.513841867447	2165.54875398	1.26459407806																				0.75	0.7																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
554				z	0.0	-200.0																											3.0	0.0	3.0	0.0	9.0	1.0	19.0	0.0																															2165.5492239	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.00102591514587	0.515089988708	2168.55228496	1.21594691277																				0.7	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
555				m	0.0	200.0																											3.0	0.0	3.0	0.0	10.0	0.0	20.0	1.0																															2168.55275393	stop	diamondgray.gif	stop	0.5	None	0.0		None	0.0	0.0009570121765139998	0.5147190093990001	2171.55550289	1.21540403366																				0.7	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
556				z	0.0	-200.0																											3.0	0.0	3.0	0.0	10.0	1.0	21.0	0.0																															2171.55613589	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009720325469970001	0.514858961105	2174.55866694	1.2655758857700001																				0.75	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
557				z	0.0	-200.0																											3.0	0.0	3.0	0.0	11.0	0.0	22.0	0.0																															2174.55913687	go	circlecyan.gif	go	1.0	None	0.0		None	0.0	0.000963926315308	0.51522898674	2177.56178188																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
558				z	0.0	-200.0																											3.0	0.0	3.0	0.0	11.0	1.0	23.0	0.0																															2177.56223989	stop	hexagonwhite.gif	stop	1.0	None	0.0		None	0.0	0.0009520053863530001	0.515373945236	2180.56563187	1.26602506638																				0.75	0.75																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
559				z	0.0	-200.0																											3.0	0.0	3.0	0.0	12.0	0.0	24.0	0.0																															2180.56614304	go	circlecyan.gif	go	1.0	None	0.0		None	0.0	0.0009319782257080001	0.5149269103999999	2183.56878686																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
560				z	0.0	-200.0																											3.0	0.0	3.0	0.0	12.0	1.0	25.0	0.0																															2183.56924391	go	circlecyan.gif	go	1.0	z	1.0	0.9347088336939999	None	0.0	0.0009360313415529999	0.515087842941	2186.57204604																					-1.0	-1.0																						2015_Jul_08_1003	59.9063905516	LearningTask	1	83	
