	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	goResp.rt	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
591				m	0.0	200.0																											4.0	0.0	4.0	0.0	10.0	0.0	20.0	1.0																																							2206.48101282	go	invertedtriangleyellow.gif	go	4.0	m	1.0	None	0.0	0.00093412399292	0.5144591331480001		2209.48354983	0.484391212463																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
592				m	0.0	200.0																											4.0	0.0	4.0	0.0	10.0	1.0	21.0	1.0																																							2209.48407388	go	crossblue.gif	stop	0.5	m	1.0	None	0.0	0.000938892364502	0.514811992645		2212.48710799	0.517608880997																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
593				m	0.0	200.0																											4.0	0.0	4.0	0.0	11.0	0.0	22.0	1.0																																							2212.48762989	go	trianglegreen.gif	go	1.0	m	1.0	None	0.0	0.000942945480347	0.514872074127		2215.49015188	0.367402791977																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
594				z	0.0	-200.0																											4.0	0.0	4.0	0.0	11.0	1.0	23.0	0.0																																							2215.4906168	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.0009338855743410001	0.515209913254		2218.49368501	0.400604009628																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
595				m	0.0	200.0																											4.0	0.0	4.0	0.0	12.0	0.0	24.0	1.0																																							2218.49421883	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.0009450912475589999	0.515101909637	0.6147959232329999	2221.49753785																				0.1	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
596				z	0.0	-200.0																											4.0	0.0	4.0	0.0	12.0	1.0	25.0	0.0																																							2221.49800897	stop	squarewhite.gif	stop	1.0	z	1.0	None	0.0	0.00102400779724	0.514575004578	0.815083026886	2224.50067902	0.517716169357																			0.3	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
597				m	0.0	200.0																											4.0	0.0	4.0	0.0	13.0	0.0	26.0	1.0																																							2224.50114489	go	circlecyan.gif	stop	2.0	m	1.0	None	0.0	0.00102090835571	0.5153410434719999		2227.50412083	0.400105953217																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
598				m	0.0	200.0																											4.0	0.0	4.0	0.0	13.0	1.0	27.0	1.0																																							2227.50458598	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.000934839248657	0.514235973358		2230.50722599	0.484603881836																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
599				m	0.0	200.0																											4.0	0.0	4.0	0.0	14.0	0.0	28.0	1.0																																							2230.50769997	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.00113201141357	0.514662981033		2233.5103178000004	0.417989015579																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
600				z	0.0	-200.0																											4.0	0.0	4.0	0.0	14.0	1.0	29.0	0.0																																							2233.51077795	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.0009479522705080001	0.515165805817		2236.513659	0.333847045898																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
601				m	0.0	200.0																											4.0	0.0	4.0	0.0	15.0	0.0	30.0	1.0																																							2236.51412702	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.0009338855743410001	0.5153908729550001		2239.51726294	0.333873033524																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
602				z	0.0	-200.0																											4.0	0.0	4.0	0.0	15.0	1.0	31.0	0.0																																							2239.51773691	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.0009601116180419999	0.514322042465		2242.52020979	0.334234952927																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
603				m	0.0	200.0																											4.0	0.0	4.0	0.0	16.0	0.0	32.0	1.0																																							2242.52067995	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.0009570121765139998	0.514969110489		2245.5237639	0.334475040436																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
604				z	0.0	-200.0																											4.0	0.0	4.0	0.0	16.0	1.0	33.0	0.0																																							2245.52423096	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.0009391307830810002	0.514996051788		2248.52705288	0.333914995193																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
605				z	0.0	-200.0																											4.0	0.0	4.0	0.0	17.0	0.0	34.0	0.0																																							2248.52764583	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.000951051712036	0.514928102493		2251.53056598	0.38434100151100004																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
606				m	0.0	200.0																											4.0	0.0	4.0	0.0	17.0	1.0	35.0	1.0																																							2251.53107882	stop	squarewhite.gif	stop	1.0	None	0.0	None	0.0	0.0009338855743410001	0.5151700973510001	0.664782047272	2254.53389096																				0.15	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
607				m	0.0	200.0																											5.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0																																							2290.14473796	stop	circlecyan.gif	stop	2.0	m	1.0	None	0.0	0.000931024551392	0.511320829391	0.7109508514399999	2293.14417195	0.367189884186	9.0	33.9917879105																	0.2	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
608				z	0.0	-200.0																											5.0	0.0	5.0	0.0	0.0	1.0	1.0	0.0																																							2293.14467883	go	circlecyan.gif	stop	2.0	z	1.0	None	0.0	0.00093412399292	0.514456033707		2296.14673591	0.500879049301																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
609				z	0.0	-200.0																											5.0	0.0	5.0	0.0	1.0	0.0	2.0	0.0																																							2296.14720583	stop	circlecyan.gif	stop	2.0	z	1.0	None	0.0	0.000959873199463	0.515933990479	0.765580892563	2299.15076089	0.349920034409																			0.25	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
610				z	0.0	-200.0																											5.0	0.0	5.0	0.0	1.0	1.0	3.0	0.0																																							2299.1512289	go	linemagenta.gif	go	2.0	z	1.0	None	0.0	0.0009391307830810002	0.514984130859		2302.15382195	0.384243965149																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
611				m	0.0	200.0																											5.0	0.0	5.0	0.0	2.0	0.0	4.0	1.0																																							2302.15430379	go	squarewhite.gif	stop	1.0	m	1.0	None	0.0	0.000993013381958	0.514887094498		2305.15706491	0.367359161377																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
612				m	0.0	200.0																											5.0	0.0	5.0	0.0	2.0	1.0	5.0	1.0																																							2305.15758085	go	invertedtriangleyellow.gif	go	4.0	m	1.0	None	0.0	0.0009400844573969999	0.5149769783020001		2308.16075802	0.434135913849																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
613				m	0.0	200.0																											5.0	0.0	5.0	0.0	3.0	0.0	6.0	1.0																																							2308.16122389	go	trianglegreen.gif	go	1.0	m	1.0	None	0.0	0.0009589195251460001	0.514684915543		2311.16370392	0.36746382713299997																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
614				m	0.0	200.0																											5.0	0.0	5.0	0.0	3.0	1.0	7.0	1.0																																							2311.16416693	stop	crossblue.gif	stop	0.5	m	1.0	None	0.0	0.00110411643982	0.5151021480560001	0.6651010513310001	2314.167485	0.450653076172																			0.15	0.1																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
615				m	0.0	200.0																											5.0	0.0	5.0	0.0	4.0	0.0	8.0	1.0																																							2314.16798186	stop	crossblue.gif	stop	0.5	None	0.0	None	0.0	0.0009400844573969999	0.514955043793	0.614764928818	2317.17111802																				0.1	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
616				z	0.0	-200.0																											5.0	0.0	5.0	0.0	4.0	1.0	9.0	0.0																																							2317.17158294	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.0009589195251460001	0.5147318840030001		2320.17371392	0.41707706451399995																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
617				m	0.0	200.0																											5.0	0.0	5.0	0.0	5.0	0.0	10.0	1.0																																							2320.17417789	stop	crossblue.gif	stop	0.5	m	1.0	None	0.0	0.000949859619141	0.515012979507	0.66499209404	2323.17749691	0.350764989853																			0.15	0.1																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
618				z	0.0	-200.0																											5.0	0.0	5.0	0.0	5.0	1.0	11.0	0.0																																							2323.17796588	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.0009448528289790001	0.514643907547		2326.18057394	0.35113787651100004																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
619				z	0.0	-200.0																											5.0	0.0	5.0	0.0	6.0	0.0	12.0	0.0																																							2326.18103981	go	invertedtriangleyellow.gif	go	4.0	z	1.0	None	0.0	0.0009529590606689998	0.514850139618		2329.184479	0.41783499717699996																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
620				m	0.0	200.0																											5.0	0.0	5.0	0.0	6.0	1.0	13.0	1.0																																							2329.18500495	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.00096607208252	0.514341115952	0.6146941185	2332.18703294																				0.1	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
621				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	0.0	14.0	0.0																																							2332.18751884	go	invertedtriangleyellow.gif	go	4.0	z	1.0	None	0.0	0.00094199180603	0.51554107666		2335.19067383	0.417568922043																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
622				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	1.0	15.0	0.0																																							2335.19113278	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.00100994110107	0.5151460170750001	0.715536832809	2338.19445896																				0.2	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
623				m	0.0	200.0																											5.0	0.0	5.0	0.0	8.0	0.0	16.0	1.0																																							2338.19498181	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.000941038131714	0.514412879944		2341.19745684	0.4842760562899999																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
624				m	0.0	200.0																											5.0	0.0	5.0	0.0	8.0	1.0	17.0	1.0																																							2341.1979208000002	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.000941038131714	0.515203952789		2344.2004509	0.433794021606																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
625				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	0.0	18.0	1.0																																							2344.20091987	stop	hexagongray.gif	stop	4.0	m	1.0	None	0.0	0.000965118408203	0.5159151554110001	0.665501117706	2347.20399594	0.466972112656																			0.15	0.1																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
626				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	1.0	19.0	1.0																																							2347.20447493	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.000940799713135	0.515064001083	0.614985942841	2350.20760393																				0.1	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
627				z	0.0	-200.0																											5.0	0.0	5.0	0.0	10.0	0.0	20.0	0.0																																							2350.20807195	stop	circlecyan.gif	stop	2.0	z	1.0	None	0.0	0.00101494789124	0.514878034592	0.764966011047	2353.21108699	0.501336812973																			0.25	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
628				m	0.0	200.0																											5.0	0.0	5.0	0.0	10.0	1.0	21.0	1.0																																							2353.21160793	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.00094199180603	0.514827013016		2356.21406579	0.45070004463200003																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
629				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	0.0	22.0	0.0																																							2356.21453691	go	linemagenta.gif	go	2.0	z	1.0	None	0.0	0.0009360313415529999	0.515372037888		2359.21726298	0.400586128235																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
630				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	1.0	23.0	0.0																																							2359.21773291	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.00105595588684	0.515130996704	0.715395927429	2362.22101593																				0.2	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
631				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	0.0	24.0	0.0																																							2362.22152996	go	circlecyan.gif	stop	2.0	z	1.0	None	0.0	0.0009589195251460001	0.515002965927		2365.22406697	0.434339046478																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
632				m	0.0	200.0																											5.0	0.0	5.0	0.0	12.0	1.0	25.0	1.0																																							2365.2245338000002	go	trianglegreen.gif	go	1.0	m	1.0	None	0.0	0.0009508132934569999	0.5154948234560001		2368.22739482	0.550441980362																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
633				z	0.0	-200.0																											5.0	0.0	5.0	0.0	13.0	0.0	26.0	0.0																																							2368.22787881	go	squarewhite.gif	stop	1.0	z	1.0	None	0.0	0.000951051712036	0.514951944351		2371.23063183	0.40060710906999997																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
634				z	0.0	-200.0																											5.0	0.0	5.0	0.0	13.0	1.0	27.0	0.0																																							2371.23111892	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.00094199180603	0.515162944794		2374.23464394	0.450855016708																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
635				m	0.0	200.0																											5.0	0.0	5.0	0.0	14.0	0.0	28.0	1.0																																							2374.2351079	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.0009338855743410001	0.514760017395		2377.23774695	0.450839996338																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
636				m	0.0	200.0																											5.0	0.0	5.0	0.0	14.0	1.0	29.0	1.0																																							2377.23827195	go	invertedtriangleyellow.gif	go	4.0	m	1.0	None	0.0	0.000994920730591	0.5152139663699999		2380.24123883	0.45025491714500004																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
637				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	0.0	30.0	0.0																																							2380.24171686	stop	squarewhite.gif	stop	1.0	z	1.0	None	0.0	0.0009450912475589999	0.514802932739	0.764976024628	2383.24435401	0.417392969131																			0.25	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
638				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	1.0	31.0	0.0																																							2383.24481702	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.0010008811950700002	0.515076875687		2386.24769878	0.48431801796																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
639				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	0.0	32.0	1.0																																							2386.24822187	go	invertedtriangleyellow.gif	go	4.0	m	1.0	None	0.0	0.000946044921875	0.515077829361		2389.25104189	0.35112786293000003																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
640				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	1.0	33.0	1.0																																							2389.25151992	go	trianglegreen.gif	go	1.0	m	1.0	None	0.0	0.000938892364502	0.514928817749		2392.2540369000003	0.40113782882700005																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
641				z	0.0	-200.0																											5.0	0.0	5.0	0.0	17.0	0.0	34.0	0.0																																							2392.25450683	go	linemagenta.gif	go	2.0	z	1.0	None	0.0	0.0009779930114750001	0.515151977539		2395.25774789	0.400985956192																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
642				z	0.0	-200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	0.0																																							2395.2582109	go	crossblue.gif	stop	0.5	z	1.0	None	0.0	0.0009379386901860002	0.515069961548		2398.26071787	0.48429107666																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
643				z	0.0	-200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0																																							2431.47005892	stop	circlecyan.gif	stop	2.0	z	1.0	None	0.0	0.0008680820465089999	0.509929895401	0.710225105286	2434.46823978	0.38459110259999996	9.0	31.4981729984																	0.2	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
644				z	0.0	-200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0																																							2434.46872997	go	invertedtriangleyellow.gif	go	4.0	z	1.0	None	0.0	0.0009739398956299999	0.5146920681		2437.4716989999997	0.417802810669																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
645				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0																																							2437.47216201	go	diamondorange.gif	go	0.5	z	1.0	None	0.0	0.0009248256683350001	0.5148668289180001		2440.47510791	0.35120010376																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
646				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	0.0																																							2440.47557282	stop	circlecyan.gif	stop	2.0	z	1.0	None	0.0	0.000969886779785	0.5143928527830001	0.664654970169	2443.47848487	0.351103067398																			0.15	0.1																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
647				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	1.0																																							2443.47900987	stop	circlecyan.gif	stop	2.0	m	1.0	None	0.0	0.0009400844573969999	0.5149919986720001	0.664727926254	2446.481709	0.40038800239600003																			0.15	0.1																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
648				z	0.0	-200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	0.0																																							2446.48216987	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.0009450912475589999	0.515050172806	0.615299940109	2449.48571491																				0.1	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
649				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	1.0																																							2449.48623586	go	invertedtriangleyellow.gif	go	4.0	m	1.0	None	0.0	0.0009369850158689999	0.514137983322		2452.48852396	0.46724104881300005																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
650				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	1.0	7.0	1.0																																							2452.4890368	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.0009369850158689999	0.5150291919709999		2455.49176097	0.43421006202699997																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
651				m	0.0	200.0																											6.0	0.0	6.0	0.0	4.0	0.0	8.0	1.0																																							2455.49222088	go	diamondorange.gif	go	0.5	m	1.0	None	0.0	0.0009331703186039999	0.515285015106		2458.49512386	0.384388208389																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
652				z	0.0	-200.0																											6.0	0.0	6.0	0.0	4.0	1.0	9.0	0.0																																							2458.49565482	stop	squarewhite.gif	stop	1.0	z	1.0	None	0.0	0.0009360313415529999	0.5148429870610001	0.665230989456	2461.49830699	0.400763988495																			0.15	0.1																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
653				z	0.0	-200.0																											6.0	0.0	6.0	0.0	5.0	0.0	10.0	0.0																																							2461.49877787	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.0009369850158689999	0.515382051468		2464.50164795	0.550915956497																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
654				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	1.0																																							2464.50215888	stop	hexagongray.gif	stop	4.0	m	1.0	None	0.0	0.00094199180603	0.51523900032	0.615382909775	2467.50549483	0.451424837112																			0.1	0.05																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
655				z	0.0	-200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	0.0																																							2467.50595784	go	trianglegreen.gif	go	1.0	z	1.0	None	0.0	0.0009338855743410001	0.514989852905		2470.5085578000003	0.5014610290529999																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
656				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	1.0																																							2470.50902081	stop	squarewhite.gif	stop	1.0	m	1.0	None	0.0	0.000923871994019	0.515054941177	0.564971923828	2473.51207495	0.434653997421																			0.05	1.3877787807800001e-17																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
657				m	0.0	200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	1.0																																							2473.51253581	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.0009508132934569999	0.514951944351	0.514951944351	2476.51525283																				1.3877787807800001e-17	0.05																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
658				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	0.0																																							2476.51571989	stop	circlecyan.gif	stop	2.0	None	0.0	None	0.0	0.0009400844573969999	0.5151920318600001	0.6152310371399999	2479.51860189																				0.1	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
659				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	1.0																																							2479.51906586	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.00106310844421	0.514985084534		2482.52188802	0.35079789161700003																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
660				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	1.0																																							2482.52235079	go	invertedtriangleyellow.gif	go	4.0	m	1.0	None	0.0	0.0009529590606689998	0.515434026718		2485.52522182	0.41710901260399996																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
661				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	0.0																																							2485.52568698	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.000949144363403	0.5152001380919999	0.665693044662	2488.52893996																				0.15	0.2																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
662				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	1.0																																							2488.52944684	stop	crossblue.gif	stop	0.5	None	0.0	None	0.0	0.0009560585021970001	0.514676094055	0.5643761157989999	2491.53236985																				0.05	0.1																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
663				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	1.0																																							2491.53288388	go	linemagenta.gif	go	2.0	m	1.0	None	0.0	0.0009360313415529999	0.514810085297		2494.53553486	0.517732143402																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
664				z	0.0	-200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	0.0																																							2494.53601384	go	invertedtriangleyellow.gif	go	4.0	z	1.0	None	0.0	0.0009601116180419999	0.514902114868		2497.53837395	0.350723028183																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
665				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	0.0																																							2497.53902102	go	linemagenta.gif	go	2.0	z	1.0	None	0.0	0.0009601116180419999	0.514965057373		2500.54175282	0.384726047516																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
666				m	0.0	200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	1.0																																							2500.54227185	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.00094199180603	0.515305995941	0.615212202072	2503.54569983																				0.1	0.15																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
667				z	0.0	-200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	0.0																																							2503.54616284	go	linemagenta.gif	go	2.0	z	1.0	None	0.0	0.000938892364502	0.515018939972		2506.54904389	0.400622844696																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
668				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	1.0																																							2506.54956388	go	trianglegreen.gif	go	1.0	m	1.0	None	0.0	0.0009520053863530001	0.514966011047		2509.5522058	0.400593996048																			-1.0	-1.0																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
669				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	0.0																																							2509.5526669	stop	hexagongray.gif	stop	4.0	None	0.0	None	0.0	0.0009479522705080001	0.515180826187	0.7151880264280001	2512.55543995																				0.2	0.25																						2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
