	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
242	-200.0	q	200.0																	2.0	0.0	2.0	0.0	4.0	1.0	17.0	1.0																													q	1.0	0.33430981636	None	0.0	1.0	hexagonwhite.gif	go																								0.96	0.513900995255	0.0009119510650630002	0.33430981636	1.0	q	1014.88353205																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
243	200.0	s	-200.0																	2.0	0.0	2.0	0.0	4.0	2.0	18.0	2.0																													s	1.0	0.368234872818	None	0.0	2.0	crossorange.gif	stop																								0.0	0.514101982117	0.0009059906005860001	0.368234872818	1.0	s	1017.88704109																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
244	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	4.0	3.0	19.0	3.0																													a	1.0	0.584863901138	None	0.0	1.0	hexagonwhite.gif	go																								1.17	0.514053106308	0.00088095664978	0.584863901138	1.0	a	1020.89032817																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
245	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	5.0	0.0	20.0	3.0																													a	1.0	0.36737203598000007	None	0.0	4.0	invertedtrianglemagenta.gif	go																								3.88	0.513786077499	0.00089693069458	0.36737203598	1.0	a	1023.8936460000001																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
246	-200.0	q	200.0																	2.0	0.0	2.0	0.0	5.0	1.0	21.0	1.0																													q	1.0	0.31724309921300003	None	0.0	2.0	crossorange.gif	stop																								0.0	0.51443195343	0.0009799003601070001	0.317243099213	1.0	q	1026.89704013																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
247	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	2.0	22.0	2.0																													s	1.0	0.350842952728	None	0.0	0.5	trianglegray.gif	go																								0.7	0.514419078827	0.000900983810425	0.350842952728	1.0	s	1029.90068722																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
248	200.0	s	-200.0																	2.0	0.0	2.0	0.0	5.0	3.0	23.0	2.0																													s	1.0	0.38417887687700003	None	0.0	2.0	crossorange.gif	stop																								2.16	0.513972997665	0.00102400779724	0.384178876877	1.0	s	1032.90404606																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
249	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	6.0	0.0	24.0	3.0																													a	1.0	0.367628097534	None	0.0	2.0	circleyellow.gif	go																								0.0	0.514162063599	0.00105714797974	0.367628097534	1.0	a	1035.90700221																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
250	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	1.0	25.0	0.0																													w	1.0	0.334082841873	None	0.0	0.5	lineblue.gif	stop																								0.67	0.5140450000760001	0.000904083251953	0.334082841873	1.0	w	1038.91051602																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
251	200.0	w	200.0																	2.0	0.0	2.0	0.0	6.0	2.0	26.0	0.0																													w	1.0	0.400625944138	None	0.0	4.0	diamondgreen.gif	stop																								3.97	0.514388084412	0.000881910324097	0.400625944138	1.0	w	1041.91364717																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
252	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	6.0	3.0	27.0	3.0																													a	1.0	0.38423395156900003	None	0.0	0.5	trianglegray.gif	go																								0.75	0.514135122299	0.000965118408203	0.384233951569	1.0	a	1044.9172770999999																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
253	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	7.0	0.0	28.0	3.0																													a	1.0	0.367630958557	None	0.0	4.0	invertedtrianglemagenta.gif	go																								4.01	0.5141568183899999	0.000880002975464	0.367630958557	1.0	a	1047.92081618																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
254	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	1.0	29.0	2.0																													s	1.0	0.333940982819	None	0.0	0.5	trianglegray.gif	go																								0.73	0.513955116272	0.0008909702301030001	0.333940982819	1.0	s	1050.92383218																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
255	200.0	s	-200.0																	2.0	0.0	2.0	0.0	7.0	2.0	30.0	2.0																													s	1.0	0.317885875702	None	0.0	2.0	crossorange.gif	stop																								0.0	0.514124155045	0.000997066497803	0.317885875702	1.0	s	1053.92701602																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
256	-200.0	q	200.0																	2.0	0.0	2.0	0.0	7.0	3.0	31.0	1.0																													q	1.0	0.384150981903	None	0.0	2.0	crossorange.gif	stop																								1.93	0.514380931854	0.0008759498596189999	0.384150981903	1.0	q	1056.9305892																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
257	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	8.0	0.0	32.0	3.0																													a	1.0	0.350697994232	None	0.0	4.0	invertedtrianglemagenta.gif	go																								0.0	0.514404058456	0.000881195068359	0.350697994232	1.0	a	1059.93447614																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
258	200.0	w	200.0																	2.0	0.0	2.0	0.0	8.0	1.0	33.0	0.0																													w	1.0	0.31754899025	None	0.0	4.0	diamondgreen.gif	stop																								3.83	0.513418912888	0.0009109973907470001	0.31754899025	1.0	w	1062.93710113																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
259	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	8.0	2.0	34.0	3.0																													a	1.0	0.317467927933	None	0.0	0.5	trianglegray.gif	go																								0.41	0.514487028122	0.000869989395142	0.317467927933	1.0	a	1065.9407742																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
260	-200.0	q	200.0																	2.0	0.0	2.0	0.0	8.0	3.0	35.0	1.0																													q	1.0	0.334436178207	None	0.0	0.5	trianglegray.gif	go																								0.43	0.5141258239750001	0.0008909702301030001	0.334436178207	1.0	q	1068.94428301																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
261	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	0.0	36.0	3.0																													a	1.0	0.367662906647	None	0.0	4.0	invertedtrianglemagenta.gif	go																								4.25	0.513494968414	0.0009069442749019998	0.367662906647	1.0	a	1071.94728804																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
262	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	1.0	37.0	3.0																													a	1.0	0.36755895614600004	None	0.0	1.0	squarecyan.gif	stop																								1.09	0.5141868591309999	0.0008769035339360002	0.367558956146	1.0	a	1074.95060706																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
263	200.0	w	200.0																	2.0	0.0	2.0	0.0	9.0	2.0	38.0	0.0																													w	1.0	0.300936937332	None	0.0	1.0	hexagonwhite.gif	go																								1.24	0.514596939087	0.0008821487426760002	0.300936937332	1.0	w	1077.95435214																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
264	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	9.0	3.0	39.0	3.0																													a	1.0	0.317384958267	None	0.0	1.0	hexagonwhite.gif	go																								0.81	0.513731002808	0.0008959770202639998	0.317384958267	1.0	a	1080.95744419																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
265	-200.0	q	200.0																	2.0	0.0	2.0	0.0	10.0	0.0	40.0	1.0																													q	1.0	0.300579071045	None	0.0	2.0	circleyellow.gif	go																								2.05	0.514070034027	0.0010290145874	0.300579071045	1.0	q	1083.96073508																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
266	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	1.0	41.0	0.0																													w	1.0	0.40057897567699996	None	0.0	0.5	trianglegray.gif	go																								0.73	0.5143349170679999	0.0008869171142580001	0.400578975677	1.0	w	1086.96389818																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
267	200.0	w	200.0																	2.0	0.0	2.0	0.0	10.0	2.0	42.0	0.0																													w	1.0	0.350727081299	None	0.0	0.5	lineblue.gif	stop																								0.38	0.5144460201259999	0.000887155532837	0.350727081299	1.0	w	1089.96784019																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
268	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	10.0	3.0	43.0	3.0																													a	1.0	0.367418050766	None	0.0	0.5	trianglegray.gif	go																								0.27	0.513776063919	0.0009670257568360001	0.367418050766	1.0	a	1092.97094011																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
269	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	0.317144155502	None	0.0	2.0	circleyellow.gif	go																								2.13	0.514325857162	0.000921964645386	0.317144155502	1.0	a	1095.97418714																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
270	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	1.0	45.0	2.0																													s	1.0	0.4175760746	None	0.0	0.5	trianglegray.gif	go																								0.67	0.514311075211	0.0008790493011469999	0.4175760746	1.0	s	1098.97733402																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
271	200.0	s	-200.0																	2.0	0.0	2.0	0.0	11.0	2.0	46.0	2.0																													s	1.0	0.350255012512	None	0.0	2.0	crossorange.gif	stop																								0.0	0.5144588947300001	0.0009369850158689999	0.350255012512	1.0	s	1101.9808352																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
272	-200.0	q	200.0																	2.0	0.0	2.0	0.0	11.0	3.0	47.0	1.0																													q	1.0	0.334082841873	None	0.0	0.5	trianglegray.gif	go																								0.0	0.514660835266	0.0013649463653599998	0.334082841873	1.0	q	1104.984447																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
273	-200.0	q	200.0																	2.0	0.0	2.0	0.0	12.0	0.0	48.0	1.0																													q	1.0	0.33401894569400004	None	0.0	4.0	invertedtrianglemagenta.gif	go																								4.1	0.514157056808	0.0008740425109860002	0.334018945694	1.0	q	1107.98766422																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
274	200.0	w	200.0																	2.0	0.0	2.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	0.367288827896	None	0.0	1.0	hexagonwhite.gif	go																								0.0	0.5143120288849999	0.0009250640869139999	0.367288827896	1.0	w	1110.99074721																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
275	-200.0	q	200.0																	2.0	0.0	2.0	0.0	12.0	2.0	50.0	1.0																													q	1.0	0.300739049911	None	0.0	1.0	hexagonwhite.gif	go																								0.85	0.514322042465	0.0009441375732419999	0.300739049911	1.0	q	1113.99460816																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
276	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	12.0	3.0	51.0	3.0																													a	1.0	0.400954008102	None	0.0	0.5	lineblue.gif	stop																								0.58	0.51401591301	0.000881910324097	0.400954008102	1.0	a	1116.99799323																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
277	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	0.0	52.0	1.0																													q	1.0	0.317883968353	None	0.0	0.5	lineblue.gif	stop																								0.57	0.513715982437	0.00087308883667	0.317883968353	1.0	q	1120.00103402																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
278	200.0	s	-200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	0.334204912186	None	0.0	1.0	hexagonwhite.gif	go																								0.95	0.514132022858	0.000881910324097	0.334204912186	1.0	s	1123.00420403																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
279	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	0.36705803871200005	None	0.0	0.5	trianglegray.gif	go																								0.53	0.514765024185	0.000880002975464	0.367058038712	1.0	q	1126.00801921																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
280	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	0.0																													w	1.0	0.417459964752	None	0.0	0.5	lineblue.gif	stop																								0.62	0.514001846313	0.000877857208252	0.417459964752	1.0	w	1129.01102304																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
281	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	3.0																													a	1.0	0.351396083832	None	0.0	4.0	diamondgreen.gif	stop																								4.03	0.5142819881440001	0.0010929107666	0.351396083832	1.0	a	1132.01447916																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
282	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	0.334211111069	None	0.0	4.0	diamondgreen.gif	stop																								4.03	0.51406788826	0.000892877578735	0.334211111069	1.0	q	1135.01771522																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
283	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	1.0																													q	1.0	0.334309101105	None	0.0	2.0	crossorange.gif	stop																								0.0	0.51432800293	0.000881910324097	0.334309101105	1.0	q	1138.02090812																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
284	-200.0	q	200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	1.0																													q	1.0	0.317605018616	None	0.0	2.0	crossorange.gif	stop																								2.1	0.514321088791	0.00320410728455	0.317605018616	1.0	q	1141.02463508																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
285	200.0	w	200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	0.0																													w	1.0	0.35059905052199997	None	0.0	4.0	diamondgreen.gif	stop																								4.05	0.514282941818	0.0008709430694580001	0.350599050522	1.0	w	1144.02771211																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
286	200.0	w	200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	0.0																													w	1.0	0.384593963623	None	0.0	2.0	circleyellow.gif	go																								1.84	0.5144460201259999	0.00088095664978	0.384593963623	1.0	w	1147.0311451																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
287	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	3.0																													a	1.0	0.40102291107199994	None	0.0	4.0	diamondgreen.gif	stop																								4.2	0.514123916626	0.00120711326599	0.401022911072	1.0	a	1150.03451419																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
288	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	0.333966970444	None	0.0	0.5	trianglegray.gif	go																								0.48	0.514446973801	0.000885009765625	0.333966970444	1.0	q	1153.0377170999998																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
289	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	1.0																													q	1.0	0.36700296401999993	None	0.0	0.5	trianglegray.gif	go																								0.56	0.51447892189	0.0009338855743410001	0.36700296402	1.0	q	1156.04118514																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
290	-200.0	q	200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	0.300653934479	None	0.0	4.0	invertedtrianglemagenta.gif	go																								3.81	0.514678955078	0.000898838043213	0.300653934479	1.0	q	1159.0445261																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
291	200.0	s	-200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	2.0																													s	1.0	0.334017038345	None	0.0	0.5	trianglegray.gif	go																								0.37	0.514620065689	0.0008971691131589999	0.334017038345	1.0	s	1162.04799914																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
292	200.0	s	-200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.31724691391	None	0.0	1.0	hexagonwhite.gif	go																								0.8	0.514367103577	0.0008869171142580001	0.31724691391	1.0	s	1165.05154014																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
293	200.0	s	-200.0																	2.0	0.0	2.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.31708502769499997	None	0.0	1.0	squarecyan.gif	stop																								0.95	0.5137360095979999	0.00105285644531	0.317085027695	1.0	s	1168.05478716																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
294	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	0.450953006744	None	0.0	1.0	squarecyan.gif	stop																								1.07	0.514278888702	0.0008668899536130001	0.450953006744	1.0	a	1171.05796313																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
295	200.0	s	-200.0																	2.0	0.0	2.0	0.0	17.0	2.0	70.0	2.0																													s	1.0	0.317814826965	None	0.0	4.0	invertedtrianglemagenta.gif	go																								4.2	0.514132976532	0.00088095664978	0.317814826965	1.0	s	1174.06162119																																		2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
