	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	key_resp_9.rt	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
278	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	1.0	53.0	0.0																													w	1.0	0.334632873535	None	0.0	0.5	triangleblue.gif	stop																								0.53	0.513801813126	0.0009448528289790001	0.334632873535	1.0	w	1132.77347612																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
279	-200.0	q	200.0																	2.0	0.0	2.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	0.434354066849	None	0.0	2.0	circlegreen.gif	go																								1.86	0.51359295845	0.0009119510650630002	0.434354066849	1.0	q	1135.77662802																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
280	200.0	w	200.0																	2.0	0.0	2.0	0.0	13.0	3.0	55.0	0.0																													w	1.0	0.367394924164	None	0.0	2.0	circlegreen.gif	go																								1.89	0.514167070389	0.0009031295776369999	0.367394924164	1.0	w	1138.78021407																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
281	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	0.0	56.0	0.0																													w	1.0	0.333623170853	None	0.0	1.0	squarewhite.gif	stop																								1.14	0.514369010925	0.000888109207153	0.333623170853	1.0	w	1141.78387713																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
282	200.0	w	200.0																	2.0	0.0	2.0	0.0	14.0	1.0	57.0	0.0																													w	1.0	0.334070920944	None	0.0	1.0	squarewhite.gif	stop																								1.02	0.5137360095979999	0.00088906288147	0.334070920944	1.0	w	1144.78670216																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
283	200.0	s	-200.0																	2.0	0.0	2.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	0.43417501449600004	None	0.0	1.0	squarewhite.gif	stop																								0.0	0.514512062073	0.0008971691131589999	0.43417501449600004	1.0	s	1147.79005504																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
284	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	0.383990049362	None	0.0	4.0	hexagonmagenta.gif	go																								4.25	0.514441013336	0.0008981227874760001	0.383990049362	1.0	a	1150.79342508																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
285	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	15.0	0.0	60.0	3.0																													a	1.0	0.434239149094	None	0.0	0.5	crossyellow.gif	go																								0.32	0.514338970184	0.000988960266113	0.434239149094	1.0	a	1153.79692507																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
286	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	0.400676012039	None	0.0	0.5	crossyellow.gif	go																								0.67	0.514178991318	0.0012068748474100002	0.400676012039	1.0	s	1156.80008006																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
287	200.0	s	-200.0																	2.0	0.0	2.0	0.0	15.0	2.0	62.0	2.0																													s	1.0	0.467609882355	None	0.0	1.0	diamondgray.gif	go																								0.86	0.514470100403	0.0008950233459470001	0.467609882355	1.0	s	1159.80408406																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
288	-200.0	q	200.0																	2.0	0.0	2.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	0.517410039902	None	0.0	0.5	triangleblue.gif	stop																								0.65	0.5141038894650001	0.0009589195251460001	0.517410039902	1.0	q	1162.80705714																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
289	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.4341809749600001	None	0.0	1.0	squarewhite.gif	stop																								0.0	0.514101982117	0.000918865203857	0.4341809749600001	1.0	w	1165.81042004																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
290	200.0	s	-200.0																	2.0	0.0	2.0	0.0	16.0	1.0	65.0	2.0																													s	1.0	0.350613117218	None	0.0	4.0	hexagonmagenta.gif	go																								0.0	0.514123916626	0.0008990764617919999	0.350613117218	1.0	s	1168.8138689999998																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
291	200.0	w	200.0																	2.0	0.0	2.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	0.384104013443	None	0.0	4.0	lineorange.gif	stop																								4.04	0.51429104805	0.0008919239044189998	0.384104013443	1.0	w	1171.81703115																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
292	200.0	s	-200.0																	2.0	0.0	2.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	0.417438030243	None	0.0	1.0	diamondgray.gif	go																								0.0	0.514307975769	0.000938892364502	0.417438030243	1.0	s	1174.82059503																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
293	200.0	s	-200.0																	2.0	0.0	2.0	0.0	17.0	0.0	68.0	2.0																													s	1.0	0.36734890937799997	None	0.0	2.0	invertedtrianglecyan.gif	stop																								1.78	0.5143561363220001	0.0008931159973139998	0.36734890937799997	1.0	s	1177.82396603																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
294	200.0	w	200.0																	2.0	0.0	2.0	0.0	17.0	1.0	69.0	0.0																													w	1.0	0.500900030136	None	0.0	2.0	circlegreen.gif	go																								1.75	0.514204978943	0.0008878707885739998	0.500900030136	1.0	w	1180.8278779999998																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
295	200.0	w	200.0																	2.0	0.0	2.0	0.0	17.0	2.0	70.0	0.0																													w	1.0	0.35080409049999994	None	0.0	4.0	lineorange.gif	stop																								3.95	0.5136020183560001	0.0009441375732419999	0.35080409049999994	1.0	w	1183.83077717																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
296	200.0	s	-200.0																	2.0	0.0	2.0	0.0	17.0	3.0	71.0	2.0																													s	1.0	0.41734790802	None	0.0	0.5	crossyellow.gif	go																								0.0	0.5145008564	0.00089693069458	0.41734790802	1.0	s	1186.8341291																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
297	-200.0	q	200.0																	2.0	0.0	2.0	0.0	18.0	0.0	72.0	1.0																													q	1.0	0.43415188789399994	None	0.0	4.0	lineorange.gif	stop																								0.0	0.514130115509	0.000892162322998	0.43415188789399994	1.0	q	1189.83760405																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
298	-200.0	q	200.0																	2.0	0.0	2.0	0.0	18.0	1.0	73.0	1.0																													q	1.0	0.41765403747599994	None	0.0	2.0	circlegreen.gif	go																								0.0	0.513974189758	0.000892162322998	0.41765403747599994	1.0	q	1192.84066796																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
299	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	2.0	74.0	3.0																													a	1.0	0.467159032822	None	0.0	0.5	crossyellow.gif	go																								0.51	0.514366865158	0.0010740756988499999	0.467159032822	1.0	a	1195.84398508																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
300	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	18.0	3.0	75.0	3.0																													a	1.0	0.41761493682899997	None	0.0	4.0	hexagonmagenta.gif	go																								3.79	0.514455080032	0.0009059906005860001	0.41761493682899997	1.0	a	1198.84761119																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
301	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	0.43441510200499994	None	0.0	0.5	triangleblue.gif	stop																								0.0	0.514292001724	0.0008981227874760001	0.43441510200499994	1.0	a	1201.85093117																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
302	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	1.0	77.0	3.0																													a	1.0	0.434081077576	None	0.0	2.0	invertedtrianglecyan.gif	stop																								1.75	0.514101028442	0.00122714042664	0.434081077576	1.0	a	1204.85456419																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
303	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	2.0	78.0	3.0																													a	1.0	0.384479999542	None	0.0	1.0	diamondgray.gif	go																								1.21	0.513739824295	0.00089693069458	0.384479999542	1.0	a	1207.85767317																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
304	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	0.434504985809	None	0.0	0.5	triangleblue.gif	stop																								0.7	0.514191150665	0.0008959770202639998	0.434504985809	1.0	a	1210.86111808																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
305	-200.0	q	200.0																	2.0	0.0	2.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	0.501169919968	None	0.0	0.5	triangleblue.gif	stop																								0.0	0.513886928558	0.000934839248657	0.501169919968	1.0	q	1213.86433816																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
306	200.0	s	-200.0																	2.0	0.0	2.0	0.0	20.0	1.0	81.0	2.0																													s	1.0	0.40099978446999995	None	0.0	2.0	circlegreen.gif	go																								0.0	0.5139131546019999	0.0009360313415529999	0.40099978446999995	1.0	s	1216.86784101																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
307	200.0	w	200.0																	2.0	0.0	2.0	0.0	20.0	2.0	82.0	0.0																													w	1.0	0.334249973297	None	0.0	2.0	circlegreen.gif	go																								0.0	0.514243125916	0.0008959770202639998	0.334249973297	1.0	w	1219.87171912																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
308	-200.0	q	200.0																	2.0	0.0	2.0	0.0	20.0	3.0	83.0	1.0																													q	1.0	0.450622081757	None	0.0	0.5	triangleblue.gif	stop																								0.51	0.513855934143	0.0009100437164310001	0.450622081757	1.0	q	1222.8746531																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
309	-200.0	a	-200.0																	2.0	0.0	2.0	0.0	21.0	0.0	84.0	3.0																													a	1.0	0.367623090744	None	0.0	0.5	triangleblue.gif	stop																								0.36	0.514169931412	0.0008959770202639998	0.367623090744	1.0	a	1225.87790918																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
310	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	1.0	85.0	2.0																													s	1.0	0.36748719215400005	None	0.0	0.5	triangleblue.gif	stop																								0.48	0.5143408775330001	0.0008869171142580001	0.36748719215400005	1.0	s	1228.88195896																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
311	200.0	s	-200.0																	2.0	0.0	2.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	0.367447137833	None	0.0	4.0	lineorange.gif	stop																								3.9	0.513355016708	0.0009529590606689998	0.367447137833	1.0	s	1231.88484597																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
312	200.0	w	200.0																	2.0	0.0	2.0	0.0	21.0	3.0	87.0	0.0																													w	1.0	0.417469024658	None	0.0	2.0	invertedtrianglecyan.gif	stop																								1.86	0.514361143112	0.00108814239502	0.417469024658	1.0	w	1234.88804817																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
313	200.0	s	-200.0																	2.0	0.0	2.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.417589902878	None	0.0	1.0	squarewhite.gif	stop																								0.98	0.514206886292	0.000892877578735	0.417589902878	1.0	s	1237.89162302																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
314	200.0	w	200.0																	2.0	0.0	2.0	0.0	22.0	1.0	89.0	0.0																													w	1.0	0.41758608818099996	None	0.0	2.0	invertedtrianglecyan.gif	stop																								1.9	0.513989925385	0.000892877578735	0.41758608818099996	1.0	w	1240.89508414																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
315	200.0	s	-200.0																	2.0	0.0	2.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	0.351119995117	None	0.0	2.0	invertedtrianglecyan.gif	stop																								2.15	0.514141082764	0.00121998786926	0.351119995117	1.0	s	1243.89805603																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
316	200.0	s	-200.0																	2.0	0.0	2.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.451081037521	None	0.0	4.0	hexagonmagenta.gif	go																								4.08	0.514498949051	0.0009069442749019998	0.451081037521	1.0	s	1246.90200806																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
317	-200.0	q	200.0																	2.0	0.0	2.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	0.317606925964	None	0.0	2.0	invertedtrianglecyan.gif	stop																								0.0	0.513590812683	0.000921964645386	0.46762919426000005	0.0	a	1249.90496898	1.81	0.515655040741	0.0010938644409200001	0.317606925964	1.0	q	1252.90869999																											2015_Jun_24_1402	59.94123498	LearningTask	1	65	
318	-200.0	q	200.0																	2.0	0.0	2.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	0.467502832413	None	0.0	2.0	invertedtrianglecyan.gif	stop																								2.22	0.514147996902	0.000894784927368	0.467502832413	1.0	q	1255.91215515																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
319	-200.0	q	200.0																	2.0	0.0	2.0	0.0	23.0	2.0	94.0	1.0																													q	1.0	0.41830396652199997	None	0.0	2.0	circlegreen.gif	go																								2.22	0.513654947281	0.0009019374847410001	0.41830396652199997	1.0	q	1258.91526699																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
320	-200.0	q	200.0																	2.0	0.0	2.0	0.0	23.0	3.0	95.0	1.0																													q	1.0	0.534499168396	None	0.0	1.0	squarewhite.gif	stop																								1.04	0.513610839844	0.0009608268737789999	0.534499168396	1.0	q	1261.91849709																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
321	-200.0	q	200.0																	2.0	0.0	2.0	0.0	24.0	0.0	96.0	1.0																													q	1.0	0.534173965454	None	0.0	4.0	lineorange.gif	stop																								3.75	0.514442920685	0.0008938312530519999	0.534173965454	1.0	q	1264.92224407																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
322	200.0	s	-200.0																	2.0	0.0	2.0	0.0	24.0	1.0	97.0	2.0																													s	1.0	0.41763401031499997	None	0.0	2.0	circlegreen.gif	go																								2.14	0.513771057129	0.0008990764617919999	0.41763401031499997	1.0	s	1267.92573714																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
323	-200.0	q	200.0																	2.0	0.0	2.0	0.0	24.0	2.0	98.0	1.0																													q	1.0	0.434499025345	None	0.0	1.0	diamondgray.gif	go																								1.13	0.513765096664	0.0008950233459470001	0.434499025345	1.0	q	1270.92878199																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
324	200.0	w	200.0																	2.0	0.0	2.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.351037025452	None	0.0	1.0	diamondgray.gif	go																								1.01	0.514153957367	0.0008940696716310001	0.351037025452	1.0	w	1273.93203402																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
325																				2.0	0.0	2.0	0.0																																																																														9.0	13.5096828938																									2015_Jun_24_1402	59.94123498	LearningTask	1	65	
326	200.0	w	200.0																	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0																													w	1.0	0.518029928207	None	0.0	4.0	lineorange.gif	stop																								4.19	0.510880947113	0.0010519027710000001	0.518029928207	1.0	w	1291.33539701																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
327	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	0.0	1.0	1.0	3.0																													a	1.0	0.43428087234499996	None	0.0	0.5	triangleblue.gif	stop																								0.62	0.513828039169	0.0008878707885739998	0.43428087234499996	1.0	a	1294.33868909																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
328	200.0	s	-200.0																	3.0	0.0	3.0	0.0	0.0	2.0	2.0	2.0																													s	1.0	0.383439064026	None	0.0	2.0	invertedtrianglecyan.gif	stop																								2.04	0.513899087906	0.0008990764617919999	0.383439064026	1.0	s	1297.3416791																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
329	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	0.0	3.0	3.0	3.0																													a	1.0	0.450878858566	None	0.0	2.0	invertedtrianglecyan.gif	stop																								2.16	0.51424407959	0.0008978843688960001	0.450878858566	1.0	a	1300.34512901																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
330	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	1.0	0.0	4.0	3.0																													a	1.0	0.417373180389	None	0.0	1.0	diamondgray.gif	go																								1.22	0.514568805695	0.000892877578735	0.417373180389	1.0	a	1303.34895301																																		2015_Jun_24_1402	59.94123498	LearningTask	1	65	
