	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	resp.rt	thirdPracComputedRewardOutput	thirdPracLearningStimOnset	thirdPracLearningFixOnset	thirdPracPresentationRT	thirdPracPresentationAcc	thirdPracPresentationResp	thirdPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 145
83	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.517538070679																								3.85	0.514294862747	0.0010688304901099999	0.517538070679	1.0	s	455.830217123																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
84	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	None	0.0		2.0	squareblue.gif	go															0.401127099991																								1.85	0.514519929886	0.0008919239044189998	0.401127099991	1.0	s	458.833781004																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
85	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	2.0																													s	1.0	None	0.0		0.5	lineyellow.gif	stop															0.400759935379																								0.38	0.5145130157469999	0.000898838043213	0.400759935379	1.0	s	461.83709502199997																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
86	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	None	0.0		2.0	squareblue.gif	go															0.40074801445																								1.75	0.514043092728	0.000969171524048	0.40074801445	1.0	q	464.840461016																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
87	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.36729812622100005																								4.19	0.51435303688	0.000904083251953	0.36729812622100005	1.0	w	467.843760014																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
88	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	2.0																													s	1.0	None	0.0		0.5	lineyellow.gif	stop															0.417335987091																								0.31	0.51464009285	0.00089693069458	0.417335987091	1.0	s	470.84729099300006																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
89	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.401301145554																								1.23	0.513730049133	0.0009350776672360002	0.401301145554	1.0	w	473.850547075																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
90	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	1.0																													q	1.0	None	0.0		2.0	crosscyan.gif	stop															0.401304960251																								1.94	0.514235019684	0.000896215438843	0.401304960251	1.0	q	476.854107141																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
91	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	None	0.0		2.0	crosscyan.gif	stop															0.334331035614																								1.77	0.514266014099	0.000900983810425	0.334331035614	1.0	w	479.85753297800005																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
92	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.41746807098399996																								1.04	0.513849020004	0.0009150505065920001	0.41746807098399996	1.0	q	482.860751152																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
93	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.417488098145																								3.8	0.513932943344	0.000902891159058	0.417488098145	1.0	a	485.86413908																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
94	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	1.0																													q	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.45092511177100003																								0.0	0.514136075974	0.000917196273804	0.45092511177100003	1.0	q	488.86778307																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
95	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.467403888702																								3.89	0.513900995255	0.000892877578735	0.467403888702	1.0	a	491.870622158																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
96	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.417055130005																								4.11	0.514807939529	0.000931024551392	0.417055130005	1.0	a	494.874090195																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
97	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	None	0.0		0.5	circlegray.gif	go															0.41770195960999995																								0.47	0.514317035675	0.0008981227874760001	0.41770195960999995	1.0	s	497.87779998800005																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
98	200.0	w	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	None	0.0		2.0	squareblue.gif	go															0.384349107742																								0.0	0.513778924942	0.00102591514587	0.384349107742	1.0	w	500.880707026																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
99	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.401016950607																								3.91	0.5142378807069999	0.0010879039764400001	0.401016950607	1.0	a	503.883867979																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
100	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	1.0																													q	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.434448003769																								3.95	0.514460086823	0.00090503692627	0.434448003769	1.0	q	506.887449026																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
101	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	None	0.0		0.5	lineyellow.gif	stop															0.36753201484700004																								0.0	0.514453172684	0.00090217590332	0.36753201484700004	1.0	w	509.890719175																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
102	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	0.0																													w	1.0	None	0.0		0.5	circlegray.gif	go															0.46736407280000003																								0.64	0.514559984207	0.00117993354797	0.46736407280000003	1.0	w	512.894265175																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
103	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	3.0																													a	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.45061612129199996																								0.89	0.5143928527830001	0.0009398460388180001	0.45061612129199996	1.0	a	515.8974480630001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
104	200.0	s	-200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	stop															0.35082411766099997																								1.01	0.514467954636	0.00088906288147	0.35082411766099997	1.0	s	518.9012231830001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
105	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.367617845535																								4.17	0.513493061066	0.000917911529541	0.367617845535	1.0	a	521.9048511980001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
106	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	None	0.0		0.5	circlegray.gif	go															0.383973121643																								0.62	0.514148950577	0.000907897949219	0.383973121643	1.0	w	524.907711983																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
107	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	3.0																													a	1.0	None	0.0		2.0	squareblue.gif	go															0.467604875565																								1.82	0.514319181442	0.00088906288147	0.467604875565	1.0	a	527.91130805																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
108	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	2.0																													s	1.0	None	0.0		1.0	hexagonmagenta.gif	go															0.434251070023																								1.15	0.513495922089	0.0009109973907470001	0.434251070023	1.0	s	530.914304972																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
109	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	None	0.0		2.0	crosscyan.gif	stop															0.501006126404																								0.0	0.514337062836	0.00090503692627	0.501006126404	1.0	s	533.917668104																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
110	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	3.0																													a	1.0	None	0.0		0.5	lineyellow.gif	stop															0.41764593124399996																								0.61	0.514097929001	0.00089693069458	0.41764593124399996	1.0	a	536.921387196																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
111	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	3.0																													a	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.41767001151999994																								0.0	0.513873100281	0.0009059906005860001	0.41767001151999994	1.0	a	539.924450159																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
112	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	2.0																													s	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.40052199363700003																								0.0	0.5143048763279999	0.0009448528289790001	0.40052199363700003	1.0	s	542.927980185																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
113	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	3.0																													a	1.0	None	0.0		2.0	crosscyan.gif	stop															0.417304992676																								1.95	0.5140910148619999	0.0008959770202639998	0.417304992676	1.0	a	545.9312560559999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
114	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	None	0.0		2.0	crosscyan.gif	stop															0.384443044662																								1.88	0.51424908638	0.000912189483643	0.384443044662	1.0	s	548.934261084																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
115	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	2.0																													s	1.0	None	0.0		2.0	squareblue.gif	go															0.351102113724																								1.98	0.514461040497	0.0009369850158689999	0.351102113724	1.0	s	551.937623024																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
116	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.41760396957400003																								3.88	0.514663934708	0.000907897949219	0.41760396957400003	1.0	q	554.941227198																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
117	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	1.0																													q	1.0	None	0.0		0.5	circlegray.gif	go															0.384248018265																								0.0	0.514529943466	0.0008950233459470001	0.384248018265	1.0	q	557.9443421359999																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
118	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	1.0																													q	1.0	None	0.0		2.0	squareblue.gif	go															0.434417963028																								1.78	0.5146729946140001	0.0009670257568360001	0.434417963028	1.0	q	560.9483911990001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
119	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	1.0																													q	1.0	None	0.0		4.0	invertedtriangleorange.gif	go															0.41785407066299995																								4.22	0.513833045959	0.000907182693481	0.41785407066299995	1.0	q	563.95124197																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
120	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	2.0																													s	1.0	None	0.0		4.0	diamondwhite.gif	stop															0.418184041977																								0.0	0.514379024506	0.0008990764617919999	0.418184041977	1.0	s	566.9545362000001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
121	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	None	0.0		0.5	circlegray.gif	go															0.501017808914																								0.0	0.513996839523	0.000949859619141	0.501017808914	1.0	a	569.9578931330001																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
122	200.0	w	200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	None	0.0		0.5	lineyellow.gif	stop															0.41761898994400004																								0.65	0.514619112015	0.000900030136108	0.41761898994400004	1.0	w	572.961287022																																	2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
