xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,fourthComputedRewardOutput,fourthLearningStimOnset,fourthLearningFixOnset,fourthPresentationRT,fourthPresentationAcc,fourthPresentationResp,fourthEndTrialTimeStamp,fifthComputedRewardOutput,fifthLearningStimOnset,fifthLearningFixOnset,fifthPresentationRT,fifthPresentationAcc,fifthPresentationResp,fifthEndTrialTimeStamp,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,5,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.35077381134,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,0.514803886414,0.000895977020264,0.35077381134,1,q,383.074369907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317875146866,None,0,1.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,0.514192819595,0.000910997390747,0.317875146866,1,s,386.077837944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,5,3,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334211826324,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,0.514186859131,0.00100302696228,0.334211826324,1,q,389.081634998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,6,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.451370000839,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513730049133,0.00090503692627,0.451370000839,1,q,392.084571838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.383947134018,None,0,2.0,crossorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,0.514322042465,0.000895977020264,0.383947134018,1,s,395.087918997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.417467832565,None,0,2.0,squarewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,0.514069795609,0.000954866409302,0.417467832565,1,q,398.091063023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,6,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300230026245,None,0,0.5,circleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.514726161957,0.00094199180603,0.300230026245,1,w,401.094310045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384813070297,None,0,4.0,diamondgreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,0.514498949051,0.000935792922974,0.384813070297,1,w,404.098062992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,7,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300847053528,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,0.513589143753,0.00103306770325,0.300847053528,1,q,407.101459026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.383908033371,None,0,1.0,hexagoncyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,0.514108896255,0.000955820083618,0.383908033371,1,q,410.104640007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367614984512,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,0.514384031296,0.000900030136108,0.367614984512,1,a,413.107894897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351029157639,None,0,2.0,squarewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,0.513872861862,0.000929832458496,0.351029157639,1,s,416.111223936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434617996216,None,0,4.0,diamondgreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.514278888702,0.000933885574341,0.434617996216,1,s,419.114606857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384323120117,None,0,2.0,crossorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.514276981354,0.000975847244263,0.384323120117,1,w,422.118396044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300997018814,None,0,0.5,circleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.513994932175,0.000916957855225,0.300997018814,1,q,425.121417999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300926923752,None,0,2.0,squarewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514131069183,0.000890016555786,0.300926923752,1,w,428.124707937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400636196136,None,0,1.0,hexagoncyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514353990555,0.000977039337158,0.400636196136,1,a,431.128088951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.301017045975,None,0,2.0,crossorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,0.514236927032,0.000902891159058,0.301017045975,1,a,434.131403923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367533922195,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,0.514477968216,0.00109910964966,0.367533922195,1,s,437.135355949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.30081987381,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513622999191,0.000931978225708,0.30081987381,1,q,440.138033867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384427070618,None,0,1.0,hexagoncyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514456987381,0.000910043716431,0.384427070618,1,s,443.141563892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367381095886,None,0,1.0,hexagoncyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.514075994492,0.000977039337158,0.367381095886,1,a,446.144793987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.23393702507,None,0,1.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514023065567,0.000961065292358,0.350754022598,0,w,449.147989035,1.1,0.515650033951,0.0010039806366,0.23393702507,1,s,452.151995897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350322961807,None,0,2.0,crossorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,0.513761997223,0.000900983810425,0.350322961807,1,w,455.154881001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367280960083,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01,0.514364004135,0.000938892364502,0.367280960083,1,s,458.158517838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350565910339,None,0,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.514122009277,0.00091290473938,0.350565910339,1,s,461.161697865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.351024150848,None,0,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.513814926147,0.000925064086914,0.351024150848,1,a,464.164913893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350926876068,None,0,0.5,circleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.514085054398,0.00105595588684,0.350926876068,1,s,467.168081045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317404031754,None,0,1.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.514413833618,0.000911951065063,0.317404031754,1,w,470.172211885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.33448600769,None,0,4.0,diamondgreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513468027115,0.000935077667236,0.33448600769,1,q,473.17493701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400785923004,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,0.514427185059,0.000916004180908,0.400785923004,1,q,476.178169966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350937843323,None,0,2.0,crossorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,0.514386177063,0.000940084457397,0.350937843323,1,s,479.181915045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400763988495,None,0,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.513989925385,0.000910997390747,0.400763988495,1,a,482.184914827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334087133408,None,0,1.0,hexagoncyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.514398813248,0.000959873199463,0.334087133408,1,w,485.188295841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.117760896683,None,0,2.0,crossorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514580965042,0.000905990600586,0.367500066757,0,q,488.191813946,2.11,0.515601158142,0.000982999801636,0.117760896683,1,a,491.195137978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334216117859,None,0,0.5,circleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.514059782028,0.000976800918579,0.334216117859,1,s,494.198465824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334192037582,None,0,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.514266014099,0.000899076461792,0.334192037582,1,s,497.201705933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384184837341,None,0,4.0,diamondgreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514359951019,0.00090503692627,0.384184837341,1,a,500.205811977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.301342010498,None,0,2.0,squarewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.51296710968,0.000936985015869,0.301342010498,1,a,503.208668947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.250870943069,None,0,2.0,crossorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,0.514126062393,0.00094199180603,0.250870943069,1,q,506.211806059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350521087646,None,0,0.5,circleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.514509916306,0.000923871994019,0.350521087646,1,q,509.215227842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300750017166,None,0,4.0,invertedtrianglegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.514069795609,0.000894784927368,0.300750017166,1,w,512.218752861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.385080814362,None,0,4.0,diamondgreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.513846158981,0.00090503692627,0.385080814362,1,a,515.221765995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351000070572,None,0,1.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.51443195343,0.000898838043213,0.351000070572,1,w,518.225630999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,1,65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.383907079697,None,0,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.514095067978,0.000916957855225,0.383907079697,1,a,521.228610039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,16,2,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.251145839691,None,0,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514453887939,0.000921964645386,0.117000102997,0,q,524.231947899,0.7,0.515406847,0.0010039806366,0.251145839691,1,w,527.235908985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,3,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.31712603569,None,0,2.0,crossorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,0.514461994171,0.000893115997314,0.31712603569,1,a,530.238689899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,0,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317461967468,None,0,0.5,circleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.514271020889,0.000942945480347,0.317461967468,1,s,533.242035866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,17,1,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.333843946457,None,0,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.514625072479,0.000957012176514,0.333843946457,1,q,536.245713949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_08_1018,59.9261621461,LearningTask,1,72,
