xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,0,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400864124298,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.18,0.514389038086,0.00088095664978,0.400864124298,1,s,1880.31068802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,6,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400663137436,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.02,0.514323949814,0.000941038131714,0.400663137436,1,w,1883.31403518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,2,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333966970444,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.514367103577,0.000874996185303,0.333966970444,1,s,1886.31759405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,6,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351356983185,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.51415514946,0.000886201858521,0.351356983185,1,w,1889.32125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.58434009552,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.513336896896,0.00090503692627,0.58434009552,1,a,1892.32406902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334201097488,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.94,0.514233112335,0.000874996185303,0.334201097488,1,s,1895.327528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,7,2,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350858211517,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.514354944229,0.00133800506592,0.350858211517,1,w,1898.33078718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,7,3,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300940036774,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.51424407959,0.000910997390747,0.300940036774,1,w,1901.33421612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334597110748,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514245986938,0.00087308883667,0.501700162888,0,w,1904.33753109,4.0,0.515423059464,0.000936031341553,0.334597110748,1,a,1907.34107518,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350548028946,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.24,0.514163970947,0.000890016555786,0.350548028946,1,a,1910.34425807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317468881607,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.93,0.514330863953,0.000871896743774,0.317468881607,1,s,1913.34766912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.283851146698,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.5143699646,0.000875949859619,0.283851146698,1,q,1916.35109615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.31748008728,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.514128923416,0.000883817672729,0.31748008728,1,q,1919.35431504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.267611026764,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514262199402,0.000962018966675,0.267611026764,1,q,1922.35786915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.284039974213,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.514107942581,0.000921010971069,0.284039974213,1,q,1925.36104703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333776950836,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514094114304,0.000959157943726,0.333776950836,1,s,1928.36441708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317636966705,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.514082193375,0.00119209289551,0.317636966705,1,a,1931.36769509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367192983627,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.05,0.514555931091,0.000913143157959,0.367192983627,1,q,1934.37158608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400578022003,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.51389503479,0.000875949859619,0.400578022003,1,a,1937.37435007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334394931793,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.514100074768,0.000915050506592,0.334394931793,1,q,1940.37775421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367489099503,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.22,0.514357089996,0.00087308883667,0.367489099503,1,q,1943.38112617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367146015167,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.06,0.514601945877,0.000875949859619,0.367146015167,1,w,1946.38442111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334110021591,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.86,0.514258861542,0.000988006591797,0.334110021591,1,w,1949.38784814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317723989487,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514287948608,0.00088095664978,0.317723989487,1,w,1952.39126921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401073932648,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514183998108,0.000890016555786,0.300750017166,0,q,1955.39498901,0,0.5148229599,0.000955820083618,0.401073932648,1,a,1958.39785099,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.45027589798,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.23,0.51486992836,0.000873804092407,0.45027589798,1,q,1961.40131021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317896842957,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.49,0.514269828796,0.000877857208252,0.317896842957,1,w,1964.40478611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384384870529,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.514346122742,0.000879049301147,0.384384870529,1,s,1967.40787005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350811958313,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.23,0.514258861542,0.00114893913269,0.350811958313,1,a,1970.41114616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334180831909,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.03,0.514578104019,0.000874042510986,0.334180831909,1,w,1973.41476822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350995063782,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.514573097229,0.000879049301147,0.350995063782,1,a,1976.41839719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351148843765,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513924837112,0.000917911529541,0.284122943878,0,a,1979.42141914,0,0.515643835068,0.000944852828979,0.351148843765,1,q,1982.42479014,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417849779129,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514413833618,0.000894784927368,0.417849779129,1,a,1985.42807007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317788124084,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.513989925385,0.000914812088013,0.317788124084,1,w,1988.43160319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300980806351,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514127969742,0.000873804092407,0.300980806351,1,q,1991.43493509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350683927536,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.83,0.514367103577,0.000878095626831,0.350683927536,1,a,1994.43846917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400470018387,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51395201683,0.000893115997314,0.400470018387,1,s,1997.44159102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400734186172,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514221906662,0.000875949859619,0.400734186172,1,a,2000.44511414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.333831071854,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.79,0.514173984528,0.000869989395142,0.333831071854,1,q,2003.44864917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.383973836899,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.99,0.513786077499,0.000933885574341,0.383973836899,1,q,2006.45173216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.33403801918,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.13,0.514448881149,0.000871896743774,0.33403801918,1,a,2009.45497322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333923101425,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.23,0.514497995377,0.000878095626831,0.333923101425,1,s,2012.45854521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400759935379,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.08,0.514397144318,0.000895023345947,0.400759935379,1,s,2015.46176505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400839090347,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.514273881912,0.000930070877075,0.400839090347,1,w,2018.4648912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,0,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.26705789566,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.11,0.514858007431,0.000882148742676,0.26705789566,1,s,2021.46846318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351274967194,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.76,0.513985872269,0.000880002975464,0.351274967194,1,w,2024.4718051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,2,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317240953445,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.98,0.514178037643,0.000921964645386,0.317240953445,1,a,2027.47529912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,3,71,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317591190338,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.514132022858,0.000881910324097,0.317591190338,1,a,2030.4787941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.333928108215,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.514091968536,0.000870943069458,0.333928108215,1,a,2033.48168802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,1,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317562103271,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.78,0.514098882675,0.000914096832275,0.317562103271,1,s,2036.48513103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,2,74,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334038972855,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.83,0.514153003693,0.000880002975464,0.334038972855,1,a,2039.48860621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,18,3,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317492008209,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514311075211,0.00088095664978,0.317492008209,1,q,2042.49159813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,0,76,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.283909797668,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514325857162,0.000910997390747,0.283909797668,1,a,2045.49530506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,1,77,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.283968925476,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.15,0.514441013336,0.000891208648682,0.283968925476,1,a,2048.49863601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,19,2,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384194135666,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.514251947403,0.000885963439941,0.384194135666,1,q,2051.50242615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,19,3,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400732040405,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.513623952866,0.000877141952515,0.400732040405,1,q,2054.50545001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,20,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417768955231,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.514444112778,0.000874996185303,0.417768955231,1,w,2057.50869012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
