xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,feedbackResp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,6,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.4517390728,None,0,4.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514096021652,0.000874996185303,0.4517390728,1,q,1087.431247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,7,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.56783914566,None,0,2.0,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,0.514362096786,0.000880002975464,0.56783914566,1,q,1090.43487191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,7,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.333977937698,None,0,2.0,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,0.514149188995,0.000903129577637,0.333977937698,1,w,1093.43800092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,2,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.433621883392,None,0,1.0,invertedtriangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.514649152756,0.00088095664978,0.433621883392,1,s,1096.44162798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,3,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434083223343,None,0,4.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.514338970184,0.000879049301147,0.434083223343,1,s,1099.44506311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,8,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.450819969177,None,0,2.0,circlecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514008045197,0.000882148742676,0.450819969177,1,q,1102.44791198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.40096783638,None,0,1.0,diamondgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.514582872391,0.000874996185303,0.40096783638,1,s,1105.45133114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.501327037811,None,0,2.0,circlecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.514404058456,0.000905990600586,0.501327037811,1,s,1108.45482612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.567450761795,None,0,1.0,diamondgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.514649152756,0.000900030136108,0.567450761795,1,a,1111.45803809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.484054088593,None,0,4.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98,0.514785051346,0.00110602378845,0.484054088593,1,w,1114.46171403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.500921010971,None,0,4.0,lineyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514110088348,0.000882148742676,0.500921010971,1,w,1117.46500707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434946060181,None,0,0.5,hexagonblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.514238119125,0.000921010971069,0.434946060181,1,s,1120.46826506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.53432393074,None,0,0.5,hexagonblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.514203071594,0.00101613998413,0.53432393074,1,w,1123.47139812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.784565210342,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514649868011,0.000977039337158,0.784565210342,1,q,1126.47517705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417419195175,None,0,2.0,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514101028442,0.000887155532837,0.417419195175,1,a,1129.4786191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.451002836227,None,0,4.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18,0.513579130173,0.000968933105469,0.451002836227,1,a,1132.48169303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384626865387,None,0,2.0,circlecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.514094114304,0.000883102416992,0.384626865387,1,q,1135.48488712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.451261997223,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.514307022095,0.00087308883667,0.451261997223,1,a,1138.48899007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400797128677,None,0,1.0,invertedtriangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,0.513618946075,0.000880002975464,0.400797128677,1,q,1141.49177194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.48478102684,None,0,2.0,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514370918274,0.000925064086914,0.48478102684,1,w,1144.49494195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.451195955276,None,0,0.5,hexagonblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5143430233,0.000958204269409,0.451195955276,1,q,1147.49877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.467437982559,None,0,4.0,lineyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.51394200325,0.000894069671631,0.467437982559,1,w,1150.50179601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434433221817,None,0,1.0,invertedtriangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.514147996902,0.000921010971069,0.434433221817,1,s,1153.50496793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.73469209671,None,0,2.0,circlecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.514740943909,0.000885963439941,0.73469209671,1,w,1156.50866413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.851625919342,None,0,4.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51414680481,0.000881910324097,0.851625919342,1,w,1159.51200414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.467490911484,None,0,1.0,invertedtriangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,0.514399051666,0.000963926315308,0.467490911484,1,s,1162.51543093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.434279918671,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.51414513588,0.000869989395142,0.434279918671,1,a,1165.51855302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400993108749,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.514211177826,0.00109815597534,0.400993108749,1,q,1168.52179694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.60115814209,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.514088869095,0.000921010971069,0.60115814209,1,w,1171.52519107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367425918579,None,0,4.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.514399051666,0.000884056091309,0.367425918579,1,s,1174.52849507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384761095047,None,0,1.0,diamondgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514267921448,0.000881910324097,0.384761095047,1,a,1177.53213406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.417387008667,None,0,1.0,diamondgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514299869537,0.00118088722229,0.417387008667,1,s,1180.53532505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.550832033157,None,0,4.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99,0.514550924301,0.000881910324097,0.550832033157,1,q,1183.53895998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384145975113,None,0,2.0,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.514038801193,0.000878810882568,0.384145975113,1,s,1186.54234815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.434403896332,None,0,2.0,circlecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,0.513481140137,0.000893115997314,0.434403896332,1,a,1189.54555511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.451287031174,None,0,2.0,circlecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514180898666,0.000878095626831,0.451287031174,1,q,1192.54878497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.467848062515,None,0,0.5,hexagonblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.513909101486,0.000920057296753,0.467848062515,1,q,1195.55251694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384371995926,None,0,0.5,hexagonblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.51381611824,0.000895977020264,0.384371995926,1,w,1198.55553198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384387016296,None,0,1.0,diamondgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.514243125916,0.000935077667236,0.384387016296,1,s,1201.5585041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.467214107513,None,0,1.0,invertedtriangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.51491689682,0.000870943069458,0.467214107513,1,w,1204.56227708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.517590045929,None,0,1.0,invertedtriangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514286994934,0.000878095626831,0.517590045929,1,a,1207.56556511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,17,0,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.434504032135,None,0,2.0,circlecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.514081954956,0.000952959060669,0.434504032135,1,q,1210.56921411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384546041489,None,0,1.0,invertedtriangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514178037643,0.00088095664978,0.384546041489,1,s,1213.57229996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,2,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.534385919571,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.514216184616,0.000868082046509,0.534385919571,1,a,1216.57560015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,3,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.467767953873,None,0,1.0,invertedtriangleorange.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.514112949371,0.000963926315308,0.467767953873,1,w,1219.57886791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.467588186264,None,0,4.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.514540910721,0.000874996185303,0.467588186264,1,w,1222.58231592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,1,73,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.501034975052,None,0,2.0,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,0.514400959015,0.000874996185303,0.501034975052,1,a,1225.586061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,18,2,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.467158079147,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.514271020889,0.000898838043213,0.467158079147,1,q,1228.58894992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,18,3,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.40097284317,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.514545202255,0.000871181488037,0.40097284317,1,q,1231.59232903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,19,0,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400916814804,None,0,4.0,lineyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.514347076416,0.000881910324097,0.400916814804,1,q,1234.59604001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,19,1,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.401064157486,None,0,4.0,lineyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22,0.513808965683,0.000900030136108,0.401064157486,1,q,1237.59910798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,19,2,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.868413925171,None,0,1.0,diamondgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.514406919479,0.000879049301147,0.868413925171,1,q,1240.602355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,19,3,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.634288072586,None,0,1.0,diamondgreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.514440059662,0.000878095626831,0.634288072586,1,w,1243.60589814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.685040950775,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.513999938965,0.00113892555237,0.685040950775,1,a,1246.60912395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,20,1,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.484194993973,None,0,0.5,squaregray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51443696022,0.000880002975464,0.484194993973,1,q,1249.6124301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1229,59.9789502585,LearningTask,1,74,
