xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,6,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300822973251,None,0,0.5,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.513983011246,0.000931024551392,0.300822973251,1,q,313.522897005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,2,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317330121994,None,0,0.5,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.514512062073,0.000898122787476,0.317330121994,1,s,316.526498079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,3,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.33365893364,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514097929001,0.00105881690979,0.33365893364,1,s,319.529978991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.333894968033,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.514202833176,0.000890016555786,0.333894968033,1,a,322.533171892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300611972809,None,0,2.0,circlewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.99,0.51438498497,0.000906944274902,0.300611972809,1,w,325.536576033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317004203796,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.17,0.514447927475,0.000922918319702,0.317004203796,1,w,328.539862871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300906896591,None,0,4.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.514122009277,0.00088906288147,0.300906896591,1,q,331.543178082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.284516096115,None,0,0.5,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.57,0.514503955841,0.000888824462891,0.284516096115,1,w,334.546966076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.333909034729,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.514045953751,0.000901937484741,0.333909034729,1,w,337.550188065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.301076173782,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.514164924622,0.00090503692627,0.301076173782,1,a,340.553377867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317542076111,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514466047287,0.000900030136108,0.317542076111,1,a,343.557148933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.301169157028,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.07,0.513912916183,0.000905990600586,0.301169157028,1,q,346.560174942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.300554990768,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51442694664,0.000940084457397,0.300554990768,1,a,349.56348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.284004926682,None,0,4.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.514312028885,0.00092601776123,0.284004926682,1,w,352.567065954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300662994385,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.12,0.514317035675,0.000902891159058,0.300662994385,1,q,355.570291996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.284198045731,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.514302015305,0.00113010406494,0.284198045731,1,w,358.573691845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.30073094368,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.87,0.514151096344,0.000905990600586,0.30073094368,1,w,361.576956987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.31735086441,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51444196701,0.000892877578735,0.31735086441,1,s,364.580440998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.31761097908,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514058113098,0.000943183898926,0.31761097908,1,s,367.583785057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.233922958374,None,0,2.0,circlewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.514181137085,0.000900983810425,0.233922958374,1,q,370.587154865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.283852100372,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.514516830444,0.000890016555786,0.283852100372,1,s,373.59078598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317332029343,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.18,0.513810873032,0.000951051712036,0.317332029343,1,q,376.594055891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.284158945084,None,0,2.0,circlewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514303922653,0.00091290473938,0.284158945084,1,a,379.597219944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.284422874451,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.514467954636,0.000900030136108,0.284422874451,1,a,382.601125002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300522089005,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.513683080673,0.000921964645386,0.300522089005,1,w,385.604434013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.300818920135,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.51353597641,0.00127387046814,0.300818920135,1,a,388.60746789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300838947296,None,0,0.5,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.514384031296,0.000936031341553,0.300838947296,1,w,391.611140013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.250762224197,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514266014099,0.000900030136108,0.250762224197,1,q,394.614248037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.300486803055,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.07,0.514347076416,0.00110816955566,0.300486803055,1,s,397.61775589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.31754899025,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.51392698288,0.000953912734985,0.31754899025,1,s,400.620997906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.30096411705,None,0,4.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514349222183,0.00266122817993,0.30096411705,1,w,403.624346972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.300570964813,None,0,0.5,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.514126062393,0.00108313560486,0.300570964813,1,s,406.627671957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.283949136734,None,0,2.0,circlewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.514553070068,0.000899076461792,0.283949136734,1,w,409.631129026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.301098108292,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.24,0.51432299614,0.000885963439941,0.301098108292,1,q,412.634588003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.283699989319,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.18,0.514344930649,0.000902891159058,0.283699989319,1,w,415.637940884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300784111023,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.96,0.514163970947,0.000901937484741,0.300784111023,1,w,418.641272068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.251061916351,None,0,4.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.13,0.514332056046,0.000879049301147,0.251061916351,1,q,421.644814014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.26687002182,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514199972153,0.000913143157959,0.26687002182,1,w,424.648125887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317559957504,None,0,1.0,crosscyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.25,0.514353990555,0.000891923904419,0.317559957504,1,a,427.651394844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,0,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.250277996063,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.514663934708,0.000979900360107,0.250277996063,1,q,430.654994965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,1,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.283972978592,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.513833999634,0.000880002975464,0.283972978592,1,q,433.658221006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,2,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.284105062485,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.514246940613,0.00090503692627,0.284105062485,1,a,436.661437988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,3,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.28394985199,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514504909515,0.00111603736877,0.28394985199,1,q,439.665005922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,0,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.284482002258,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514199018478,0.000891923904419,0.284482002258,1,s,442.668232918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317648887634,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.51459813118,0.0010199546814,0.317648887634,1,w,445.671766996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,17,2,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.267747879028,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.81,0.514042139053,0.000913143157959,0.267747879028,1,w,448.675065994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,3,71,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.267245054245,None,0,0.5,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.514048099518,0.000936031341553,0.267245054245,1,a,451.678389072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334141969681,None,0,2.0,circlewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.24,0.51411986351,0.000938892364502,0.334141969681,1,a,454.681779861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,18,1,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300567150116,None,0,2.0,circlewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514449834824,0.00117301940918,0.300567150116,1,w,457.685189962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,18,2,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.267291069031,None,0,0.5,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.514441013336,0.000897169113159,0.267291069031,1,q,460.688631058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,3,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.267562150955,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.513993024826,0.000931978225708,0.267562150955,1,s,463.692026854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,19,0,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.250847816467,None,0,4.0,diamondyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.06,0.514159917831,0.000960111618042,0.250847816467,1,q,466.695255995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,19,1,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300716161728,None,0,0.5,triangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514358043671,0.000891208648682,0.300716161728,1,w,469.699048042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,19,2,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317293167114,None,0,0.5,hexagonmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.513762950897,0.000906944274902,0.317293167114,1,w,472.702338934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,3,79,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.267555952072,None,0,2.0,invertedtrianglegray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.514109134674,0.00091814994812,0.267555952072,1,s,475.705451965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,0,80,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334423065186,None,0,4.0,squareblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514348983765,0.00127506256104,0.317585945129,0,w,478.709289074,3.76,0.515002012253,0.000962018966675,0.334423065186,1,s,481.712064028,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,1,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317497014999,None,0,2.0,circlewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.01,0.514806032181,0.000916004180908,0.317497014999,1,s,484.715349913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,20,2,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334434986115,None,0,1.0,linegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.96,0.514519929886,0.000946044921875,0.334434986115,1,q,487.71915102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
