xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.551190137863,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.513917922974,0.000929832458496,0.551190137863,1,q,375.794099092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.434249162674,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.514243841171,0.000895977020264,0.434249162674,1,a,378.797272921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.418161153793,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514155864716,0.00105595588684,0.418161153793,1,a,381.800647974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.41726398468,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514437913895,0.000899076461792,0.41726398468,1,w,384.804019928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367010116577,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.1,0.514694929123,0.000916957855225,0.367010116577,1,a,387.807492971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384725093842,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.513955116272,0.000948190689087,0.384725093842,1,a,390.810781956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.36742401123,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514365911484,0.000892877578735,0.36742401123,1,s,393.814145088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350968837738,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.514344930649,0.000904083251953,0.350968837738,1,a,396.817568064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367634057999,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.514066934586,0.000928163528442,0.367634057999,1,w,399.821181059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350896120071,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.94,0.514116048813,0.000901937484741,0.350896120071,1,s,402.824611902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.484693050385,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.79,0.514059066772,0.000998020172119,0.484693050385,1,q,405.828191042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.450893878937,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.513795137405,0.000909090042114,0.450893878937,1,q,408.831110954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.451143026352,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.25,0.51421380043,0.000922918319702,0.451143026352,1,a,411.834352016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350857973099,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.514230012894,0.000957012176514,0.350857973099,1,q,414.837807894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350945949554,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.81,0.514008045197,0.00101590156555,0.350945949554,1,w,417.841212034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350682020187,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514356136322,0.00118803977966,0.350682020187,1,q,420.844530106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350646018982,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.514685869217,0.000892877578735,0.350646018982,1,w,423.847723007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351093053818,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514562129974,0.00114107131958,0.351093053818,1,w,426.851193905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.33433508873,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.75,0.514342069626,0.000941038131714,0.33433508873,1,a,429.854824066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351258039474,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.514117956161,0.000901937484741,0.351258039474,1,w,432.85808897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384507894516,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51416683197,0.000892877578735,0.384507894516,1,q,435.861411095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384779930115,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.513940095901,0.000900030136108,0.384779930115,1,a,438.864909887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334188938141,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.514290094376,0.000910997390747,0.334188938141,1,q,441.868299007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384347200394,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.514158964157,0.000898122787476,0.384347200394,1,a,444.871890068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351207017899,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.513977050781,0.000917911529541,0.351207017899,1,s,447.874958038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367350101471,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.15,0.514432907104,0.000882863998413,0.367350101471,1,s,450.878201962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350673913956,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514626979828,0.000923871994019,0.350673913956,1,a,453.881939888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.318004131317,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.513958930969,0.000892877578735,0.318004131317,1,a,456.885042906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,0,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.36794090271,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514429092407,0.00105690956116,0.36794090271,1,q,459.888127089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,16,1,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367714166641,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.514371871948,0.00100088119507,0.367714166641,1,w,462.891782045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,2,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.434593200684,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.514270067215,0.000897169113159,0.434593200684,1,q,465.895173073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,3,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350675106049,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.82,0.514241933823,0.00122785568237,0.350675106049,1,a,468.898465872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,0,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.4681661129,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.514344930649,0.000900030136108,0.4681661129,1,s,471.901921034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,17,1,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384018182755,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514534950256,0.000900983810425,0.384018182755,1,q,474.905400991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,17,2,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367281913757,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.51437497139,0.000918865203857,0.367281913757,1,w,477.908740997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,3,71,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317846059799,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.513977050781,0.000894069671631,0.317846059799,1,a,480.911917925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,18,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350898981094,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514506101608,0.000890970230103,0.350898981094,1,w,483.915616989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,18,1,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.36736702919,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514047861099,0.000905990600586,0.36736702919,1,w,486.919018984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,2,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384399175644,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.91,0.514034032822,0.000890016555786,0.384399175644,1,s,489.922301054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,3,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417703151703,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514081954956,0.00090503692627,0.417703151703,1,a,492.925936937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,0,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434163093567,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.51395201683,0.000946998596191,0.434163093567,1,s,495.929111004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,1,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351199150085,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514123916626,0.000927925109863,0.351199150085,1,s,498.932164907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,2,78,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367602109909,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.89,0.514286994934,0.000977993011475,0.367602109909,1,a,501.935669899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,19,3,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367451906204,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.12,0.514230966568,0.000900983810425,0.367451906204,1,w,504.939007998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,20,0,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384165048599,None,0,0.5,diamondwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514777898788,0.000999927520752,0.384165048599,1,q,507.942496061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,1,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367883205414,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514005899429,0.000908851623535,0.367883205414,1,s,510.945667982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,2,82,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367531061172,None,0,0.5,hexagongray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514585018158,0.000904083251953,0.367531061172,1,a,513.94917202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,20,3,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.401000022888,None,0,4.0,squaremagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.514016866684,0.000957012176514,0.401000022888,1,q,516.952449083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,21,0,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.567692041397,None,0,2.0,invertedtriangleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.06,0.514543056488,0.000895023345947,0.567692041397,1,q,519.955976963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,21,1,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.634927988052,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.514262914658,0.000891923904419,0.634927988052,1,w,522.959054947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,21,2,86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384160041809,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.13,0.514634847641,0.000907897949219,0.384160041809,1,s,525.962687969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,21,3,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351268053055,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.514355182648,0.000900030136108,0.351268053055,1,s,528.965919018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,22,0,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.368052005768,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.03,0.514437198639,0.000893115997314,0.368052005768,1,q,531.969832897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,22,1,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351020812988,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.513929843903,0.000891923904419,0.351020812988,1,s,534.972984076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,22,2,90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351160049438,None,0,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.514260053635,0.000900983810425,0.351160049438,1,q,537.97617507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,22,3,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367129087448,None,0,2.0,circlecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.514446020126,0.000911951065063,0.367129087448,1,w,540.979911089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,23,0,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400995016098,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513969182968,0.000885009765625,0.400995016098,1,q,543.982913017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,23,1,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417752981186,None,0,1.0,crossblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.514281988144,0.000895023345947,0.417752981186,1,w,546.986061096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1125,59.9516876449,LearningTask,1,63,
