xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],9,58.8759160042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,w,200,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.917794942856,None,0,1.0,hexagonwhite.gif,go,0.78,0.506609916687,0.0435469150543,0.917794942856,1,w,119.501327038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.484366893768,None,0,0.5,linecyan.gif,stop,0.54,0.515120029449,0.0183072090149,0.484366893768,1,q,122.50445509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400581121445,None,0,4.0,trianglemagenta.gif,stop,4.02,0.515219926834,0.0068359375,0.400581121445,1,a,125.50792408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,w,200,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.60169506073,None,0,2.0,crossgray.gif,stop,2.17,0.515012979507,0.00568985939026,0.60169506073,1,w,128.511219978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,w,200,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.434594154358,None,0,4.0,diamondorange.gif,go,3.96,0.515066862106,0.0143799781799,0.434594154358,1,w,131.514656067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,s,-200,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.518231153488,None,0,1.0,squaregreen.gif,stop,1.05,0.514977931976,0.0309238433838,0.518231153488,1,s,134.518018961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.551018953323,None,0,4.0,diamondorange.gif,go,4.13,0.515403985977,0.000900030136108,0.551018953323,1,q,137.521652937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.36741900444,None,0,2.0,invertedtriangleblue.gif,go,2.24,0.514989852905,0.0108909606934,0.36741900444,1,a,140.524599075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,s,-200,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334054946899,None,0,2.0,invertedtriangleblue.gif,go,2.19,0.515276908875,0.000918865203857,0.334054946899,1,s,143.527842045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.417989015579,None,0,2.0,crossgray.gif,stop,1.98,0.515032052994,0.00106692314148,0.417989015579,1,q,146.531443119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.526199102,go,invertedtriangleblue.gif,go,2.0,m,1,0.367466926575,None,0,0.00131797790527,0.511171102524,200.525228024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.525615931,go,hexagonwhite.gif,go,1.0,z,1,0.300769090652,None,0,0.000956058502197,0.515666007996,203.528259039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.528743029,go,invertedtriangleblue.gif,go,2.0,z,1,0.301311016083,None,0,0.0010449886322,0.515512943268,206.531847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.532217979,go,circleyellow.gif,go,0.5,z,1,0.300888061523,None,0,0.0234010219574,0.515575885773,209.534922123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.535287142,go,circleyellow.gif,go,0.5,m,1,0.300420999527,None,0,0.00105786323547,0.516192913055,212.538385153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.538746119,stop,squaregreen.gif,stop,1.0,m,1,0.334688901901,None,0,0.000919103622437,0.515903949738,215.542050123,0.766498088837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.542421103,go,invertedtriangleblue.gif,go,2.0,z,1,0.36687207222,None,0,0.000953912734985,0.516350984573,218.545597076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.545995951,go,invertedtriangleblue.gif,go,2.0,z,1,0.350649118423,None,0,0.00116896629333,0.515629053116,221.548841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.549205065,go,circleyellow.gif,go,0.5,m,1,0.501164913177,None,0,0.000982046127319,0.515734195709,224.551821947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.55219698,go,hexagonwhite.gif,go,1.0,m,1,0.384083032608,None,0,0.00094199180603,0.516242027283,227.555881977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,82.9522800446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.42356991768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.934663057327,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.507523059845,0.000906944274902,0.934663057327,1,a,319.126573086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.40087890625,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.513481140137,0.000887155532837,0.40087890625,1,q,322.129269123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.451409101486,None,0,2.0,crossgray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.12,0.514497995377,0.000977039337158,0.451409101486,1,q,325.132846117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384368896484,None,0,0.5,circleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51398897171,0.000898122787476,0.384368896484,1,q,328.136192083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.38409614563,None,0,1.0,squaregreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514164924622,0.000888824462891,0.38409614563,1,a,331.139224052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.43448805809,None,0,1.0,hexagonwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.514034032822,0.000949144363403,0.43448805809,1,a,334.142519951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,1,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317317008972,None,0,1.0,squaregreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.514710903168,0.000892877578735,0.317317008972,1,q,337.146085978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,1,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.383959054947,None,0,1.0,squaregreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.514299869537,0.000884771347046,0.383959054947,1,s,340.149692059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,2,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400640964508,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.513944149017,0.000914096832275,0.400640964508,1,w,343.152437925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,2,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367387056351,None,0,0.5,circleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.514761924744,0.000900983810425,0.367387056351,1,q,346.156316996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,2,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384200811386,None,0,0.5,circleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51421380043,0.000892877578735,0.384200811386,1,w,349.159750938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,2,3,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367750167847,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.513782978058,0.000951051712036,0.367750167847,1,s,352.162881136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.401001930237,None,0,2.0,crossgray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.78,0.51412820816,0.000920057296753,0.401001930237,1,s,355.166350126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.450523138046,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.514559030533,0.000900983810425,0.450523138046,1,a,358.169767141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400707006454,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.514375925064,0.000890016555786,0.400707006454,1,s,361.173057079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,3,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.35044002533,None,0,0.5,circleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.514678955078,0.000984907150269,0.35044002533,1,a,364.176162958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,4,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.434504032135,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.514675855637,0.000892877578735,0.434504032135,1,w,367.179809093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,4,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.35045003891,None,0,1.0,squaregreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.514549016953,0.000907897949219,0.35045003891,1,w,370.183035135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,4,2,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317301988602,None,0,1.0,hexagonwhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514591932297,0.0010678768158,0.317301988602,1,q,373.186588049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,3,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384308099747,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.5141248703,0.000913858413696,0.384308099747,1,s,376.190276146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,0,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334352970123,None,0,2.0,invertedtriangleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.21,0.513957023621,0.000901222229004,0.334352970123,1,a,379.193171024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,1,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350994110107,None,0,1.0,squaregreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.514100074768,0.00092601776123,0.350994110107,1,a,382.196426153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,5,2,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351163864136,None,0,2.0,invertedtriangleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514679908752,0.000886917114258,0.351163864136,1,q,385.19994092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,5,3,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.36753988266,None,0,0.5,circleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.514542818069,0.0011739730835,0.36753988266,1,q,388.203129053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,0,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334147930145,None,0,0.5,circleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514427185059,0.000990152359009,0.334147930145,1,a,391.20678401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367296934128,None,0,1.0,squaregreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.514366149902,0.00091814994812,0.367296934128,1,a,394.209880114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334290027618,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.514458179474,0.000915050506592,0.334290027618,1,q,397.213977098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,3,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.351293087006,None,0,2.0,crossgray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.51370215416,0.000936985015869,0.351293087006,1,a,400.216979027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367671966553,None,0,4.0,diamondorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.01,0.514435052872,0.000899076461792,0.367671966553,1,a,403.220122099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,1,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.333853960037,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.78,0.514374017715,0.000891923904419,0.333853960037,1,a,406.223674059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300326108932,None,0,2.0,crossgray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514544963837,0.000891923904419,0.300326108932,1,q,409.227249146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367717027664,None,0,2.0,crossgray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.513705968857,0.00113606452942,0.367717027664,1,w,412.230914116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.301201820374,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.21,0.513655900955,0.000911951065063,0.301201820374,1,a,415.233797073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334015130997,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514261960983,0.000900030136108,0.334015130997,1,a,418.236995935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434349060059,None,0,0.5,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.51433801651,0.000994920730591,0.434349060059,1,s,421.240438938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367120027542,None,0,2.0,invertedtriangleblue.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.514743089676,0.000900983810425,0.367120027542,1,q,424.244142056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
