xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,2,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.317427158356,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514258861542,0.00147294998169,0.317427158356,1,q,269.697649002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,2,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.467746973038,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.514409065247,0.000900983810425,0.467746973038,1,w,272.701347113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,2,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,diamondmagenta.gif,go,,,,,,,,0.417669057846,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.513751029968,0.0010359287262,0.417669057846,1,a,275.704546213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,2,3,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.317478895187,,,,,,,,,,,,,,,,,,,,,,,,0,0.514091014862,0.00118684768677,0.317478895187,1,q,278.708208084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,linegray.gif,stop,,,,,,,,0.38418507576,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.513771057129,0.000893115997314,0.38418507576,1,s,281.711072206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,3,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,hexagonyellow.gif,stop,,,,,,,,0.401116132736,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.514517068863,0.00089693069458,0.401116132736,1,q,284.714561224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,3,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,hexagonyellow.gif,stop,,,,,,,,0.351789951324,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.513777017593,0.000915050506592,0.351789951324,1,w,287.717725039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,circleorange.gif,stop,,,,,,,,0.33408498764,,,,,,,,,,,,,,,,,,,,,,,,0,0.514437913895,0.000907897949219,0.33408498764,1,s,290.721013069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,4,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,circleorange.gif,stop,,,,,,,,0.351233959198,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.514585018158,0.000895977020264,0.351233959198,1,w,293.724664211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,4,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.267326116562,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.51385807991,0.00090503692627,0.267326116562,1,q,296.727917194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,2,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.417460918427,,,,,,,,,,,,,,,,,,,,,,,,3.84,0.514324903488,0.000938892364502,0.417460918427,1,a,299.731280088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,3,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.333999156952,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.514339923859,0.000885009765625,0.333999156952,1,s,302.735261202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,5,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,hexagonyellow.gif,stop,,,,,,,,0.467939138412,,,,,,,,,,,,,,,,,,,,,,,,0,0.513790130615,0.000896215438843,0.467939138412,1,w,305.73793602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,1,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,hexagonyellow.gif,stop,,,,,,,,0.367686033249,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.514116048813,0.000922918319702,0.367686033249,1,s,308.741176128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,5,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,linegray.gif,stop,,,,,,,,0.367645025253,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.514528036118,0.000907182693481,0.367645025253,1,w,311.744790077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,5,3,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,circleorange.gif,stop,,,,,,,,0.384110212326,,,,,,,,,,,,,,,,,,,,,,,,2.02,0.51433801651,0.0011351108551,0.384110212326,1,w,314.748286009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,6,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.383857011795,,,,,,,,,,,,,,,,,,,,,,,,0,0.514063835144,0.000997066497803,0.383857011795,1,w,317.751346111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.417749881744,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.514353990555,0.000882148742676,0.417749881744,1,a,320.754743099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,hexagonyellow.gif,stop,,,,,,,,0.31739616394,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.514236927032,0.000895977020264,0.31739616394,1,q,323.758370161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,6,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,linegray.gif,stop,,,,,,,,0.351125001907,,,,,,,,,,,,,,,,,,,,,,,,0,0.513870000839,0.00104999542236,0.351125001907,1,q,326.7614851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.384311914444,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.514413118362,0.000883102416992,0.384311914444,1,a,329.764803171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,1,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.40083694458,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.514594078064,0.000938892364502,0.40083694458,1,a,332.768431187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.384958982468,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.513463973999,0.000897884368896,0.384958982468,1,a,335.771525145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.434787988663,,,,,,,,,,,,,,,,,,,,,,,,0,0.514310121536,0.000915050506592,0.434787988663,1,w,338.774765015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.417362928391,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.514620065689,0.000885009765625,0.417362928391,1,a,341.778510094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.400179862976,,,,,,,,,,,,,,,,,,,,,,,,0,0.513790130615,0.000936031341553,0.400179862976,1,w,344.78177309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.351212024689,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.514112949371,0.000941038131714,0.351212024689,1,s,347.784949064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.367564201355,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.514271974564,0.000895023345947,0.367564201355,1,q,350.788594007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,circleorange.gif,stop,,,,,,,,0.383890151978,,,,,,,,,,,,,,,,,,,,,,,,1.84,0.513932943344,0.00091290473938,0.383890151978,1,q,353.791566133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.417801856995,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.514528036118,0.00095796585083,0.417801856995,1,w,356.794970036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.334251880646,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.514329195023,0.000924110412598,0.334251880646,1,a,359.798581123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,circleorange.gif,stop,,,,,,,,0.283973932266,,,,,,,,,,,,,,,,,,,,,,,,2.17,0.514425039291,0.000908851623535,0.283973932266,1,q,362.801956177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.350864887238,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.514174938202,0.00103187561035,0.350864887238,1,q,365.804984093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,diamondmagenta.gif,go,,,,,,,,0.400897979736,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.514437198639,0.000891208648682,0.400897979736,1,s,368.808479071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.400427103043,,,,,,,,,,,,,,,,,,,,,,,,1.05,0.514791965485,0.000887870788574,0.400427103043,1,a,371.811949015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.351293087006,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.513890028,0.00097918510437,0.351293087006,1,q,374.815333128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.350908041,,,,,,,,,,,,,,,,,,,,,,,,0,0.513725042343,0.00105500221252,0.350908041,1,a,377.818638086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.400278091431,,,,,,,,,,,,,,,,,,,,,,,,0,0.514816045761,0.00088906288147,0.400278091431,1,s,380.821984053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,diamondmagenta.gif,go,,,,,,,,0.384266853333,,,,,,,,,,,,,,,,,,,,,,,,1.86,0.514076948166,0.000911951065063,0.384266853333,1,a,383.825146198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.384590864182,,,,,,,,,,,,,,,,,,,,,,,,0,0.514445781708,0.000927925109863,0.384590864182,1,w,386.828491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.451112985611,,,,,,,,,,,,,,,,,,,,,,,,0,0.514322042465,0.000885963439941,0.451112985611,1,a,389.832042217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.451420068741,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.513776063919,0.000921010971069,0.451420068741,1,a,392.835252047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.417809009552,,,,,,,,,,,,,,,,,,,,,,,,0,0.514461040497,0.000961065292358,0.417809009552,1,a,395.83871603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.43491101265,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.513962030411,0.000885009765625,0.43491101265,1,q,398.842425108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,hexagonyellow.gif,stop,,,,,,,,0.351026058197,,,,,,,,,,,,,,,,,,,,,,,,0,0.513767957687,0.0011579990387,0.351026058197,1,q,401.845248222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,circleorange.gif,stop,,,,,,,,0.351041793823,,,,,,,,,,,,,,,,,,,,,,,,0,0.514395952225,0.000959157943726,0.351041793823,1,w,404.848865032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.434543848038,,,,,,,,,,,,,,,,,,,,,,,,1.09,0.514267206192,0.00090217590332,0.434543848038,1,q,407.852310181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,crosscyan.gif,go,,,,,,,,0.400718927383,,,,,,,,,,,,,,,,,,,,,,,,0,0.51424407959,0.000894069671631,0.400718927383,1,s,410.855430126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.384104013443,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.514468193054,0.00131607055664,0.384104013443,1,s,413.85863018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,circleorange.gif,stop,,,,,,,,0.451148986816,,,,,,,,,,,,,,,,,,,,,,,,1.83,0.514446973801,0.000910997390747,0.451148986816,1,s,416.862092018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,invertedtrianglegreen.gif,go,,,,,,,,0.367636919022,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.514384031296,0.000917911529541,0.367636919022,1,s,419.865693092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.383939027786,,,,,,,,,,,,,,,,,,,,,,,,3.94,0.513912200928,0.000982999801636,0.383939027786,1,s,422.868782997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.434287071228,,,,,,,,,,,,,,,,,,,,,,,,0,0.514233112335,0.000946998596191,0.434287071228,1,q,425.872256041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,trianglewhite.gif,go,,,,,,,,0.417593002319,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.514127016068,0.000892162322998,0.417593002319,1,w,428.875752211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,squareblue.gif,stop,,,,,,,,0.367741107941,,,,,,,,,,,,,,,,,,,,,,,,0,0.51374578476,0.000916004180908,0.367741107941,1,a,431.878889084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
