xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,resp.rt,thirdPracComputedRewardOutput,thirdPracLearningStimOnset,thirdPracLearningFixOnset,thirdPracPresentationRT,thirdPracPresentationAcc,thirdPracPresentationResp,thirdPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,12,1,49,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.434466838837,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.513899087906,0.000890970230103,0.434466838837,1,a,732.523452044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,12,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.401625871658,,,,,,,,,,,,,,,,,,,,,,,,1.82,0.513738870621,0.000906944274902,0.401625871658,1,w,735.526348114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,12,3,51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.484117984772,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.514373064041,0.000883102416992,0.484117984772,1,a,738.529510021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,13,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.383857965469,,,,,,,,,,,,,,,,,,,,,,,,1.98,0.51430106163,0.000885009765625,0.383857965469,1,w,741.533406973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,13,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.384076118469,,,,,,,,,,,,,,,,,,,,,,,,0,0.513413906097,0.000899076461792,0.384076118469,1,s,744.536453009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.350697040558,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.514250040054,0.00088095664978,0.350697040558,1,q,747.539738178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,13,3,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.384117126465,,,,,,,,,,,,,,,,,,,,,,,,0,0.514266967773,0.000880002975464,0.384117126465,1,s,750.543296099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.384140968323,,,,,,,,,,,,,,,,,,,,,,,,0,0.513879060745,0.000886917114258,0.384140968323,1,s,753.546554089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.551170825958,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.514314889908,0.00087308883667,0.551170825958,1,q,756.550266027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.418004989624,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.513829946518,0.000873804092407,0.418004989624,1,q,759.553688049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,14,3,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.350806951523,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.513877868652,0.000885009765625,0.350806951523,1,w,762.556591034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,15,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.400873184204,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514380931854,0.000872850418091,0.400873184204,1,w,765.55993104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.384078025818,,,,,,,,,,,,,,,,,,,,,,,,3.84,0.514450073242,0.000874996185303,0.384078025818,1,a,768.563413143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,15,2,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.384163856506,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.51437997818,0.000890016555786,0.384163856506,1,q,771.566732168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.433917999268,,,,,,,,,,,,,,,,,,,,,,,,0,0.514344930649,0.000970840454102,0.433917999268,1,a,774.570262194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,16,0,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.41791677475,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.513881206512,0.000977993011475,0.41791677475,1,s,777.573441982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,16,1,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.317319869995,,,,,,,,,,,,,,,,,,,,,,,,0,0.514323949814,0.000921964645386,0.317319869995,1,w,780.576635122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,16,2,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.434611082077,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.514059066772,0.000926971435547,0.434611082077,1,a,783.58021307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,16,3,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.500653028488,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.514442920685,0.000885963439941,0.500653028488,1,w,786.583533049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,17,0,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.36767911911,,,,,,,,,,,,,,,,,,,,,,,,0,0.514268875122,0.000885963439941,0.36767911911,1,q,789.586987019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.317436218262,,,,,,,,,,,,,,,,,,,,,,,,0,0.513734817505,0.000885963439941,0.317436218262,1,w,792.590178967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,17,2,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.617609024048,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.514587879181,0.000879049301147,0.617609024048,1,s,795.593579054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,17,3,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.384580850601,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514317035675,0.000885009765625,0.384580850601,1,w,798.596779108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,18,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.484061956406,,,,,,,,,,,,,,,,,,,,,,,,1.06,0.51417016983,0.000895977020264,0.484061956406,1,a,801.600190163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,18,1,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.417608976364,,,,,,,,,,,,,,,,,,,,,,,,1.93,0.514101982117,0.000905990600586,0.417608976364,1,s,804.60367012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,18,2,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.383936882019,,,,,,,,,,,,,,,,,,,,,,,,1.07,0.514347076416,0.000901937484741,0.383936882019,1,s,807.607172966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,18,3,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.367702007294,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.514001131058,0.000883102416992,0.367702007294,1,w,810.610264063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,19,0,76,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,0.278517007828,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.31730890274,,,,,,,,,,,,,,,,,,,,,,,,0,0.514518976212,0.000880002975464,0.384438991547,0,q,813.613479137,0.55,0.515685796738,0.000944852828979,0.31730890274,1,a,816.617082119,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,19,1,77,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.317157030106,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.514497995377,0.000874042510986,0.317157030106,1,a,819.620450974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,19,2,78,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.350878953934,,,,,,,,,,,,,,,,,,,,,,,,3.81,0.514263868332,0.00104904174805,0.350878953934,1,a,822.623989105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,19,3,79,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.317431926727,,,,,,,,,,,,,,,,,,,,,,,,3.93,0.513871908188,0.00088095664978,0.317431926727,1,a,825.627068996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,a,1,0.640871047974,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.18396115303,,,,,,,,,,,,,,,,,,,,,,,,0,0.514364004135,0.00112700462341,0.18396115303,1,a,828.630460024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,20,1,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.501389026642,,,,,,,,,,,,,,,,,,,,,,,,3.95,0.514163017273,0.000932931900024,0.501389026642,1,w,831.633785009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,2,82,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.467685937881,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.514398097992,0.000882148742676,0.467685937881,1,a,834.637264967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,20,3,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.434376955032,,,,,,,,,,,,,,,,,,,,,,,,0,0.514188051224,0.000875949859619,0.434376955032,1,w,837.640900135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,0,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.601238012314,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.51388001442,0.000879049301147,0.601238012314,1,s,840.643813133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,21,1,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.417505979538,,,,,,,,,,,,,,,,,,,,,,,,0,0.514518976212,0.000879049301147,0.417505979538,1,w,843.647559166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,2,86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.400826931,,,,,,,,,,,,,,,,,,,,,,,,4.14,0.513736009598,0.000874996185303,0.400826931,1,s,846.650804043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,21,3,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.367731809616,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.513904094696,0.000925064086914,0.367731809616,1,q,849.654306173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,0,88,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.367414951324,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.514068126678,0.000874042510986,0.367414951324,1,s,852.657521009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,1,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.334444046021,,,,,,,,,,,,,,,,,,,,,,,,2.18,0.513893842697,0.000871896743774,0.334444046021,1,w,855.660891056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,2,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.367409944534,,,,,,,,,,,,,,,,,,,,,,,,0.49,0.513982057571,0.000982046127319,0.367409944534,1,s,858.664083004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,3,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.43415594101,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.514355182648,0.000903129577637,0.43415594101,1,w,861.66726017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,0,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.334566116333,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.514496088028,0.000882148742676,0.334566116333,1,q,864.670885086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,23,1,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.284063816071,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.514209985733,0.000887155532837,0.284063816071,1,w,867.67417717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,23,2,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.500804185867,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.514776945114,0.00103402137756,0.500804185867,1,q,870.677764177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,23,3,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.367652893066,,,,,,,,,,,,,,,,,,,,,,,,0,0.514290094376,0.000877141952515,0.367652893066,1,w,873.680528164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,0,96,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.417609930038,,,,,,,,,,,,,,,,,,,,,,,,0,0.514755010605,0.000931024551392,0.417609930038,1,a,876.683854103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,24,1,97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.417499780655,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.514508962631,0.000930070877075,0.417499780655,1,q,879.687458992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,24,2,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.433841943741,,,,,,,,,,,,,,,,,,,,,,,,1.92,0.514673948288,0.000883102416992,0.433841943741,1,q,882.690873146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,24,3,99,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.434386968613,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.514290094376,0.000883102416992,0.434386968613,1,a,885.694455147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.37818408012,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.467841863632,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.508806943893,0.000873804092407,0.467841863632,1,q,891.785233021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
