xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,feedbackResp.rt,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,2,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.33448600769,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.514127016068,0.000996828079224,0.33448600769,1,s,945.482551098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,3,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.417675018311,,,,,,,,,,,,,,,,,,,,,,,,3.86,0.513949155807,0.000894069671631,0.417675018311,1,a,948.485707998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.467525005341,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.514464855194,0.000871896743774,0.467525005341,1,a,951.489032984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.334262132645,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.514242887497,0.000968933105469,0.334262132645,1,s,954.492459059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.334141016006,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.514476060867,0.000881195068359,0.334141016006,1,q,957.495697975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.367669820786,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.514097929001,0.000881910324097,0.367669820786,1,q,960.499063969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.384249925613,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514004945755,0.000916957855225,0.384249925613,1,q,963.502334118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.434049129486,,,,,,,,,,,,,,,,,,,,,,,,0,0.514466047287,0.000878095626831,0.434049129486,1,w,966.505861998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.350644826889,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.514367103577,0.000880002975464,0.350644826889,1,s,969.509220123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.417366027832,,,,,,,,,,,,,,,,,,,,,,,,4.14,0.514256954193,0.000895023345947,0.417366027832,1,q,972.512421131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.367617845535,,,,,,,,,,,,,,,,,,,,,,,,0,0.51421713829,0.000930070877075,0.367617845535,1,s,975.515651941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.367658853531,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.514704227448,0.000877141952515,0.367658853531,1,w,978.519623995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.333622932434,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.513947963715,0.00091290473938,0.333622932434,1,s,981.522598028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.400961875916,,,,,,,,,,,,,,,,,,,,,,,,0,0.514414072037,0.000876188278198,0.384569168091,0,q,984.525943041,,,,0,0.515771150589,0.000962018966675,0.400961875916,1,a,987.52986002,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.384501934052,,,,,,,,,,,,,,,,,,,,,,,,1.03,0.513473987579,0.000874996185303,0.384501934052,1,s,990.532945156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,0.5,linewhite.gif,go,,,,,,,,0.434159994125,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.51411485672,0.00100207328796,0.434159994125,1,q,993.535755157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.417422056198,,,,,,,,,,,,,,,,,,,,,,,,2.06,0.514601945877,0.000895977020264,0.417422056198,1,a,996.53948617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.434586048126,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.514122009277,0.000886917114258,0.434586048126,1,w,999.542691946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.4510409832,,,,,,,,,,,,,,,,,,,,,,,,1.82,0.514292955399,0.000980854034424,0.4510409832,1,w,1002.54636598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.400862932205,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.514044046402,0.00088906288147,0.400862932205,1,w,1005.54954195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.53420996666,,,,,,,,,,,,,,,,,,,,,,,,4.15,0.514323949814,0.000881910324097,0.53420996666,1,q,1008.55313706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.518410921097,,,,,,,,,,,,,,,,,,,,,,,,2.06,0.513438940048,0.000888109207153,0.518410921097,1,q,1011.55630112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.467664957047,,,,,,,,,,,,,,,,,,,,,,,,0,0.514368057251,0.000878095626831,0.467664957047,1,w,1014.55946898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.401361942291,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.514238119125,0.000883102416992,0.401361942291,1,q,1017.56291103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.450747966766,,,,,,,,,,,,,,,,,,,,,,,,4.01,0.514281988144,0.000890016555786,0.450747966766,1,q,1020.56623602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.48414683342,,,,,,,,,,,,,,,,,,,,,,,,0,0.514381885529,0.0011510848999,0.48414683342,1,a,1023.56973004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.417441129684,,,,,,,,,,,,,,,,,,,,,,,,3.82,0.514056921005,0.000897884368896,0.417441129684,1,w,1026.57312703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.384439945221,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.514042139053,0.000900983810425,0.384439945221,1,w,1029.57617402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.384057044983,,,,,,,,,,,,,,,,,,,,,,,,1.89,0.514609098434,0.000881195068359,0.384057044983,1,s,1032.57963896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.400639057159,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.51457285881,0.000885963439941,0.400639057159,1,s,1035.5831461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,0.5,linewhite.gif,go,,,,,,,,0.3510658741,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.514059066772,0.000883102416992,0.3510658741,1,s,1038.58640099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.484184980392,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.51432299614,0.000967025756836,0.484184980392,1,a,1041.59030199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.484769105911,,,,,,,,,,,,,,,,,,,,,,,,1.81,0.513890028,0.000883102416992,0.484769105911,1,w,1044.59318209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.401046991348,,,,,,,,,,,,,,,,,,,,,,,,4.17,0.514195919037,0.000890016555786,0.401046991348,1,q,1047.59640718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.451394081116,,,,,,,,,,,,,,,,,,,,,,,,4.04,0.514106035233,0.00107407569885,0.451394081116,1,a,1050.59966207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.367020130157,,,,,,,,,,,,,,,,,,,,,,,,1.13,0.514766931534,0.000882863998413,0.367020130157,1,w,1053.60319495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,16,2,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,0.5,linewhite.gif,go,,,,,,,,0.434065103531,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.514275074005,0.000874996185303,0.434065103531,1,q,1056.60650206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,16,3,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.384392976761,,,,,,,,,,,,,,,,,,,,,,,,0,0.513757944107,0.000908851623535,0.384392976761,1,w,1059.60979104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,0,68,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,crosscyan.gif,stop,,,,,,,,0.434517860413,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.514538049698,0.000895977020264,0.434517860413,1,a,1062.613276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.450706958771,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.514293193817,0.000878095626831,0.450706958771,1,w,1065.61675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,2,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.417053937912,,,,,,,,,,,,,,,,,,,,,,,,2.11,0.514187097549,0.000916957855225,0.417053937912,1,s,1068.61982012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,17,3,71,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.451275110245,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.514568090439,0.000961065292358,0.451275110245,1,a,1071.623631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.434178113937,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.51357293129,0.000932931900024,0.434178113937,1,a,1074.62730312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,1,73,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.451508998871,,,,,,,,,,,,,,,,,,,,,,,,0,0.513314962387,0.000904083251953,0.451508998871,1,a,1077.63013196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,18,2,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,0.5,linewhite.gif,go,,,,,,,,0.383965969086,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.514297008514,0.000870943069458,0.383965969086,1,s,1080.63335896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,18,3,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.433876991272,,,,,,,,,,,,,,,,,,,,,,,,0,0.514627933502,0.000883817672729,0.433876991272,1,w,1083.63695216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,0,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.350611209869,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514202833176,0.000890970230103,0.350611209869,1,s,1086.64004803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,1,77,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,4.0,triangleblue.gif,go,,,,,,,,0.417490005493,,,,,,,,,,,,,,,,,,,,,,,,4.08,0.514292955399,0.000980138778687,0.417490005493,1,a,1089.64373207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,19,2,78,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,2.0,diamondgreen.gif,stop,,,,,,,,0.417773008347,,,,,,,,,,,,,,,,,,,,,,,,2.02,0.513900995255,0.000874996185303,0.417773008347,1,a,1092.64699697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,19,3,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.434184789658,,,,,,,,,,,,,,,,,,,,,,,,0,0.514147996902,0.00118494033813,0.434184789658,1,w,1095.65014005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.417676210403,,,,,,,,,,,,,,,,,,,,,,,,0,0.51403093338,0.00107598304749,0.417676210403,1,a,1098.65345001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,1,81,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,1.0,invertedtriangleyellow.gif,go,,,,,,,,0.384377002716,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.514487028122,0.000882148742676,0.384377002716,1,a,1101.65681601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,20,2,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,0.5,circleorange.gif,stop,,,,,,,,0.417683124542,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.51437497139,0.000888109207153,0.417683124542,1,w,1104.66017914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,20,3,83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,4.0,hexagonmagenta.gif,stop,,,,,,,,0.450877189636,,,,,,,,,,,,,,,,,,,,,,,,4.11,0.514116048813,0.000927209854126,0.450877189636,1,s,1107.66345501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,21,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,2.0,squaregray.gif,go,,,,,,,,0.40098118782,,,,,,,,,,,,,,,,,,,,,,,,0,0.514390945435,0.000864028930664,0.40098118782,1,w,1110.66668415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1138,60.0283088672,LearningTask,1,57,
