xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,8,2,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317595005035,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.514002084732,0.000909090042114,0.317595005035,1,w,752.531162977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,8,3,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367486000061,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.77,0.513804912567,0.0411961078644,0.367486000061,1,q,755.534407854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,9,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400191068649,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.76,0.514022111893,0.0160520076752,0.400191068649,1,w,758.537679911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,9,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.535082101822,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.51429605484,0.000886201858521,0.535082101822,1,q,761.54130888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,9,2,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350962877274,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.514014959335,0.00916695594788,0.350962877274,1,q,764.544831038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,9,3,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333806991577,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.02,0.514236211777,0.0323331356049,0.333806991577,1,s,767.547762871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317094087601,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.87,0.5145008564,0.0269119739532,0.317094087601,1,q,770.551069021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,10,1,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367475986481,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514193058014,0.0229871273041,0.367475986481,1,s,773.554450989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,10,2,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.383888959885,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514683961868,0.119369029999,0.383888959885,1,w,776.557751894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,10,3,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350980997086,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.24,0.514594078064,0.0160880088806,0.350980997086,1,a,779.561044931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,11,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334139823914,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.514366149902,0.00106000900269,0.334139823914,1,s,782.56458497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,11,1,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384732961655,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.514059066772,0.000927209854126,0.384732961655,1,a,785.567817926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,11,2,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400991916656,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.51417517662,0.0396680831909,0.400991916656,1,w,788.571030855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350944042206,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514409065247,0.000910997390747,0.350944042206,1,w,791.574692011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,12,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.36795091629,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514039993286,0.0110769271851,0.36795091629,1,a,794.578222036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,12,1,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317045927048,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.17,0.513756990433,0.00100088119507,0.317045927048,1,s,797.581475973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,12,2,50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401041030884,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.513885974884,0.000977993011475,0.401041030884,1,a,800.584815025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351072072983,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.513809919357,0.00100588798523,0.351072072983,1,q,803.588286877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,13,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317821979523,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.512938976288,0.00110411643982,0.317821979523,1,w,806.591521025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,13,1,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317389011383,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514003992081,0.00102114677429,0.317389011383,1,w,809.594760895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,13,2,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350906848907,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.04,0.514079093933,0.000975131988525,0.350906848907,1,w,812.59860301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,13,3,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384097099304,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513822078705,0.000904083251953,0.384097099304,1,q,815.601559877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384391069412,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.03,0.513978004456,0.0010359287262,0.384391069412,1,s,818.604743004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,14,1,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.401365041733,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.81,0.514362096786,0.00100803375244,0.401365041733,1,w,821.608160973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,14,2,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.434784173965,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514014959335,0.000957012176514,0.434784173965,1,a,824.611423969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,14,3,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367516040802,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.51439499855,0.00952291488647,0.367516040802,1,a,827.615322828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,15,0,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.467385053635,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.513650894165,0.0010290145874,0.467385053635,1,q,830.618253946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400904178619,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.514084815979,0.000938892364502,0.400904178619,1,s,833.621572971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,2,62,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.617476940155,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.51407790184,0.000954866409302,0.617476940155,1,a,836.625061989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.40095615387,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.01,0.514108896255,0.000982999801636,0.40095615387,1,a,839.628275871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,16,0,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.917900085449,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.514340877533,0.00101184844971,0.917900085449,1,q,842.631786823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,16,1,65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367089986801,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514276981354,0.000929832458496,0.367089986801,1,a,845.63508296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,16,2,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367328166962,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.514260053635,0.0145530700684,0.367328166962,1,a,848.638880014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,16,3,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.383802890778,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.18,0.513753175735,0.000915050506592,0.383802890778,1,q,851.642379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,17,0,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.35111618042,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.513140916824,0.00097393989563,0.35111618042,1,q,854.6451509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,17,1,69,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367469072342,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.514085054398,0.000912189483643,0.367469072342,1,a,857.648893833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,17,2,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317703962326,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.08,0.513523101807,0.000999212265015,0.317703962326,1,q,860.652390003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,17,3,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.383780002594,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.513992071152,0.000988006591797,0.383780002594,1,q,863.65506196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,18,0,72,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.38418006897,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.514519929886,0.000893831253052,0.38418006897,1,s,866.658591986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,18,1,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384398937225,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.514241218567,0.0332491397858,0.384398937225,1,s,869.662078857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,18,2,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384160041809,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.5137758255,0.0174188613892,0.384160041809,1,q,872.665462017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,18,3,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317352056503,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.513396978378,0.000963926315308,0.317352056503,1,s,875.668812037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,19,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350977897644,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514070987701,0.000899076461792,0.350977897644,1,w,878.671819925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,19,1,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.434680938721,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.514371156693,0.000936985015869,0.434680938721,1,w,881.675302029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,19,2,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400537967682,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.514113903046,0.00100493431091,0.400537967682,1,w,884.678529024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,19,3,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384660959244,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.514408111572,0.000907182693481,0.384660959244,1,w,887.682401896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,0,80,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434146165848,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513982057571,0.00090217590332,0.434146165848,1,s,890.685616016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,1,0,1,0,20,1,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384291172028,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.513414859772,0.017511844635,0.384291172028,1,q,893.688837051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,2,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.467566013336,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.51398396492,0.00096583366394,0.467566013336,1,s,896.692263842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,20,3,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.41747713089,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.5139939785,0.000945091247559,0.41747713089,1,a,899.695930958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,0,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.401408195496,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.07,0.51368522644,0.000962018966675,0.401408195496,1,s,902.699172974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,1,85,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367528915405,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.97,0.513842821121,0.00100898742676,0.367528915405,1,a,905.702551842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,2,86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400856018066,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.03,0.514081954956,0.000883102416992,0.400856018066,1,s,908.705751896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,21,3,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.383551120758,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.514193058014,0.00102305412292,0.383551120758,1,s,911.708734989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,0,88,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384505033493,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514703989029,0.0225739479065,0.384505033493,1,s,914.712412834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,1,0,1,0,22,1,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417625904083,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.51419210434,0.0362749099731,0.417625904083,1,a,917.715734959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,2,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.551453828812,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.513805150986,0.0123310089111,0.551453828812,1,w,920.719171047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,1,0,1,0,22,3,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367057085037,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514348983765,0.00105094909668,0.367057085037,1,w,923.722961903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
